,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0.4045821064826577,-0.2367259924521624,0,18.287388546140264,527.0,200.0,670.3251342773438,336.1806640625,394.0,393.0
1,1,0.825716558088485,-0.4336238781699718,0,18.872518493187663,528.0,204.0,670.9019165039062,338.15106201171875,244.0,495.0
2,2,0.8452396594076378,-0.580843156913443,0,18.44688000281477,527.0,206.0,669.5781860351562,337.0950012207031,265.0,563.0
3,3,1.1526986777800867,-0.9661158807544268,0,19.58829271026466,529.0,212.0,673.5612182617188,336.5248718261719,325.0,712.0
4,4,1.3258603413342378,-0.9876456739549544,0,20.076509219016256,527.0,211.0,672.9033203125,335.6605834960937,315.0,717.0
5,5,1.3766667970302244,-1.0829623398977624,0,20.61488253219306,528.0,218.0,673.6300048828125,336.51531982421875,355.0,747.0
6,6,1.646261257340036,-1.031687301007976,0,20.68401223000296,533.0,222.0,671.6302490234375,334.6714172363281,330.0,735.0
7,7,1.126791979328014,-0.8950468970626267,0,20.843954995427985,528.0,216.0,671.2128295898438,334.7952575683594,299.0,690.0
8,8,1.0154055330515588,-0.5389774656290705,0,22.019193213078264,529.0,215.0,667.18212890625,337.8193054199219,210.0,549.0
9,9,0.8941052033011747,-0.5441858097729384,0,22.13796961923763,529.0,217.0,670.0479125976562,339.4924621582031,244.0,553.0
10,10,0.8110047235946691,-0.5058317627019442,0,22.017228256019653,529.0,216.0,671.146728515625,339.7756042480469,263.0,535.0
11,11,0.7470009731167948,-0.3907246140665393,0,21.96844817833274,533.0,217.0,673.078857421875,338.7880554199219,269.0,480.0
12,12,0.834323894731621,-0.2966630959454857,0,20.733396936187884,527.0,217.0,671.396240234375,343.7556457519531,222.0,436.0
13,13,0.7605769694056917,-0.2090379055469355,0,22.355790550912506,529.0,216.0,670.0750122070312,343.920166015625,240.0,389.0
14,14,0.9800438137813776,-0.4650830011787508,0,21.98687383363737,527.0,214.0,668.1962280273438,344.0622253417969,202.0,518.0
15,15,0.780883040085328,-0.4257180181579625,0,22.075051841559564,528.0,214.0,667.6510620117188,345.29345703125,256.0,499.0
16,16,0.8665777050096796,-0.7052420745921343,0,22.05346288935159,528.0,216.0,666.3573608398438,342.916259765625,288.0,624.0
17,17,0.6281600726330989,-0.3135720383386168,0,22.20242229186076,529.0,215.0,668.4535522460938,344.1274108886719,301.0,443.0
18,18,0.5509989747896882,-0.2191041218352171,0,22.14697045700557,529.0,215.0,667.2256469726562,343.3166198730469,326.0,395.0
19,19,0.7598406053642849,-0.4137401848392222,0,22.038398890278376,526.0,213.0,667.84130859375,345.0388488769531,260.0,493.0
20,20,0.757692765945136,-0.4060172839941013,0,22.16651692756503,524.0,209.0,669.902099609375,347.8033752441406,260.0,488.0
21,21,0.7324939357108061,-0.5613437577279919,0,22.192554339774382,524.0,212.0,668.1676025390625,346.9174499511719,295.0,562.0
22,22,0.8080946874715396,-0.4806217471910361,0,21.93834276568368,524.0,211.0,665.893310546875,345.0491638183594,253.0,524.0
23,23,0.6587217103545212,-0.4209735966759864,0,21.99183099920827,525.0,214.0,663.1298217773438,342.6466064453125,297.0,495.0
24,24,1.0354972192634435,-0.3792003170814395,0,22.032726260328733,521.0,216.0,667.5885620117188,349.73834228515625,169.0,479.0
25,25,1.0616625106573632,-0.4967658297190964,0,21.71515550010096,519.0,216.0,667.2807006835938,350.2862854003906,185.0,537.0
