,index,class,gazex,gazey,fps
0,0,1,820.0,540.0,20.956326663169204
1,1,1,820.0,540.0,21.71391888673756
2,2,1,820.0,540.0,24.43891297254463
3,3,1,800.0,495.0,24.037916864866723
4,4,1,800.0,472.5,0.4023650133963256
5,5,1,800.0,472.5,23.078595796192364
6,6,1,800.0,506.25,21.415353194965665
7,7,1,820.0,540.0,15.478907181264278
8,8,1,800.0,495.0,9.18671286703668
9,9,1,820.0,461.25,23.13932793785825
10,10,1,780.0,472.5,21.173194679320527
11,11,1,800.0,495.0,12.582131907821717
12,12,1,780.0,472.5,22.862226098332066
13,13,1,780.0,472.5,19.51193007103614
14,14,1,800.0,472.5,23.05373318089877
15,15,1,800.0,495.0,8.748558699116447
16,16,1,820.0,495.0,21.25721699643205
17,17,1,800.0,495.0,23.17704787586756
18,18,1,800.0,495.0,22.88480404192516
19,19,1,800.0,495.0,9.794718147872244
20,20,1,800.0,495.0,22.91293279578704
21,21,1,800.0,517.5,22.873946096877283
22,22,1,820.0,540.0,13.568705599192535
23,23,1,820.0,551.25,21.170629773015207
24,24,1,820.0,528.75,21.93168936018908
25,25,1,800.0,573.75,22.76012437392489
26,26,1,800.0,573.75,9.735381158737416
27,27,1,800.0,573.75,21.76439698205631
28,28,1,820.0,551.25,23.1362645970202
29,29,1,820.0,551.25,9.756305433500732
30,30,1,820.0,551.25,23.287457664760424
31,31,1,820.0,551.25,22.77866542119012
32,32,1,800.0,540.0,22.698292610330924
33,33,1,780.0,540.0,9.700145237236235
34,34,1,760.0,562.5,23.340719759152805
35,35,1,760.0,562.5,22.85163856275028
36,36,1,740.0,562.5,22.766795672776816
37,37,1,720.0,585.0,9.649220802525088
38,38,1,700.0,585.0,23.10758517343206
39,39,1,700.0,585.0,22.88193254847192
40,40,1,680.0,596.25,9.725268329781882
41,41,2,660.0,607.5,23.267692205277843
42,42,2,680.0,596.25,22.569436074042187
43,43,2,700.0,596.25,22.738777811510605
44,44,2,720.0,585.0,9.667480298808131
45,45,2,700.0,596.25,22.200777023808264
46,46,2,720.0,585.0,21.54892340257192
47,47,2,720.0,585.0,21.68899185041161
48,48,2,660.0,618.75,9.539251607386127
49,49,2,680.0,607.5,22.47161249189656
50,50,2,680.0,607.5,21.692805792604087
51,51,2,700.0,596.25,9.865677504639637
52,52,2,620.0,607.5,22.26335093818838
53,53,2,680.0,607.5,21.51962484479698
54,54,2,640.0,607.5,23.350725412254626
55,55,2,620.0,607.5,9.77629432111657
56,56,2,660.0,607.5,23.378578435744224
57,57,2,640.0,607.5,23.656003248657672
58,58,2,700.0,596.25,22.99950100074028
59,59,2,700.0,596.25,9.691628001552766
60,60,2,680.0,607.5,23.406367365160857
61,61,2,660.0,607.5,23.196659569172912
62,62,2,680.0,607.5,9.827098709027435
63,63,2,680.0,596.25,23.544458415663733
64,64,2,680.0,607.5,23.22774722688331
65,65,2,680.0,607.5,22.784852485020345
66,66,2,620.0,607.5,9.755465828107846
67,67,2,660.0,596.25,23.600630204816564
68,68,2,680.0,585.0,23.29508861378165
69,69,2,660.0,596.25,23.23765623614928
70,70,2,680.0,596.25,9.762959307657573
71,71,2,660.0,596.25,23.761069567187853
72,72,2,660.0,596.25,23.47212257894825
73,73,2,680.0,596.25,9.871435867383084
74,74,2,680.0,596.25,23.89930426954
75,75,2,660.0,596.25,23.45610826832201
76,76,2,700.0,585.0,23.33643424654485
77,77,2,700.0,585.0,9.882646773999731
78,78,2,700.0,596.25,20.14216630249478
79,79,2,700.0,585.0,23.30013554651912
80,80,2,700.0,585.0,23.53190940254377
81,81,2,700.0,585.0,9.737890044576522
82,82,2,700.0,596.25,23.60780340639177
83,83,2,720.0,585.0,23.455452410244938
84,84,2,700.0,596.25,9.845737813437497
85,85,2,720.0,585.0,23.776155276404698
86,86,2,700.0,585.0,23.471728522182925
87,87,2,700.0,585.0,23.30401929081797
88,88,2,700.0,596.25,9.791334106809783
89,89,2,700.0,596.25,23.46529413410165
90,90,2,700.0,585.0,23.346826085988468
91,91,2,700.0,596.25,23.294829855653614
92,92,2,700.0,585.0,9.800851962715532
