,index,class,gazex,gazey,fps
0,0,2,700.0,686.25,22.50996345213625
1,1,2,700.0,697.5,0.4960221762844317
2,2,2,700.0,697.5,21.93627748373465
3,3,2,700.0,697.5,21.71774160142496
4,4,2,700.0,697.5,22.78745205419913
5,5,2,700.0,686.25,10.469976510410556
6,6,2,700.0,686.25,23.79787457375161
7,7,2,720.0,686.25,23.283450186243
8,8,2,700.0,697.5,14.171573761851024
9,9,2,700.0,697.5,19.063025229180585
10,10,2,700.0,697.5,23.831543540267504
11,11,2,700.0,697.5,17.866044197577143
12,12,2,700.0,697.5,10.529298649917408
13,13,2,700.0,697.5,23.93189546958804
14,14,2,680.0,697.5,23.622562023035115
15,15,2,700.0,697.5,23.4172138103533
16,16,2,700.0,697.5,10.557312183322468
17,17,2,700.0,697.5,23.859741737300187
18,18,2,700.0,697.5,23.64986749365661
19,19,2,720.0,686.25,14.27192269084846
20,20,2,700.0,675.0,20.08035389417645
21,21,2,700.0,675.0,23.518186864637244
22,22,2,720.0,663.75,23.473567566962537
23,23,2,720.0,663.75,10.438239912796991
24,24,2,720.0,663.75,24.135156285964182
25,25,2,720.0,675.0,23.85255028633497
26,26,2,740.0,675.0,14.206229423798622
27,27,3,720.0,686.25,22.47450234427328
28,28,3,740.0,686.25,21.803089846755245
29,29,3,740.0,686.25,22.87681558608728
30,30,3,740.0,686.25,9.37065236818588
31,31,3,740.0,686.25,22.2857082133407
32,32,3,740.0,686.25,23.93025697202063
33,33,3,740.0,686.25,22.70750906826918
34,34,3,740.0,686.25,10.571468178255204
35,35,3,740.0,686.25,24.07074932998181
36,36,3,760.0,686.25,23.806789608414075
37,37,3,760.0,686.25,14.513162629757783
38,38,3,760.0,686.25,23.845363169145404
39,39,3,760.0,686.25,23.35917842245081
40,40,3,780.0,686.25,23.434484299921778
41,41,3,760.0,686.25,10.465979299124657
42,42,3,760.0,686.25,23.69850722656029
43,43,3,760.0,686.25,24.612871234838128
44,44,3,780.0,686.25,25.001663080215305
45,45,3,780.0,686.25,11.316687801850902
46,46,3,740.0,697.5,24.715410361570736
47,47,3,740.0,697.5,24.410892731389065
48,48,3,780.0,686.25,14.576765749516056
49,49,3,780.0,686.25,24.149886571701654
50,50,3,780.0,686.25,23.920567117022067
51,51,3,780.0,686.25,23.831001920432723
52,52,3,780.0,686.25,10.46292466691446
53,53,3,780.0,686.25,23.8395352934824
54,54,3,760.0,697.5,23.89399446273741
55,55,3,740.0,697.5,10.4937089845558
56,56,3,740.0,697.5,24.0062730014824
57,57,3,740.0,697.5,23.866394296151725
58,58,3,740.0,697.5,23.81584655393665
59,59,3,740.0,697.5,10.462011234497693
60,60,3,740.0,697.5,23.6256224229998
61,61,3,740.0,697.5,24.0646727063049
