,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,1.7040177645328023,-0.3107791813034507,1,31.782976047042062,374.0,78.0,440.5926818847656,176.18182373046875,5.0,257.0
1,1,1,1,1.7408167918432993,-0.3290135789711143,1,34.356167525372086,376.0,78.0,441.5167846679688,176.21234130859375,11.0,265.0
2,2,2,2,1.1784607665849682,-0.3891445605917953,1,34.010719817065755,375.0,78.0,442.3776245117188,176.89723205566406,44.0,289.0
3,3,3,3,1.807024041807105,-0.3046560413251405,1,34.064306540295135,377.0,78.0,442.6930236816406,176.90545654296875,14.0,255.0
4,4,4,4,1.800986655615895,-0.2659142379994308,1,27.52276336338701,377.0,79.0,443.7769470214844,176.52374267578125,10.0,239.0
5,5,5,5,-0.4044018104768593,-0.4694340737677223,1,34.52698820372245,377.0,80.0,443.6780090332031,176.07850646972656,559.0,321.0
6,6,6,6,1.0637536247452932,-0.3266340445371284,1,31.25785488582841,378.0,80.0,444.7818908691406,176.10122680664062,58.0,265.0
7,7,7,7,1.646035953911815,-0.2332076903360587,1,24.35490314488781,378.0,80.0,445.0006103515625,177.70826721191406,-2.0,226.0
8,8,8,8,1.8897849684746253,-0.1256932139684698,1,32.735264735264735,378.0,81.0,444.7685852050781,176.67591857910156,10.0,181.0
9,9,9,9,1.1925611392925015,-0.2706445447276296,1,18.488268250001106,378.0,80.0,444.7385864257813,178.25177001953125,30.0,243.0
10,10,10,10,-1.5345148848422565,-0.5680261615352188,1,32.795671347699624,379.0,79.0,444.24029541015625,179.0535430908203,770.0,358.0
11,11,11,11,-1.421080334529476,-0.3292852214023024,1,33.57162066978293,381.0,79.0,443.8522033691406,178.36451721191406,811.0,266.0
12,12,12,12,-1.3315627018603156,-0.4479122700504649,1,23.35982890750312,381.0,80.0,444.2709045410156,177.7745819091797,785.0,312.0
13,13,13,13,-1.204699028592756,-0.4879829907601241,1,33.19118764244112,381.0,80.0,445.0440979003906,178.2570343017578,764.0,329.0
14,14,14,14,-1.8543950196968897,-0.4920078261155609,1,35.908599803090624,383.0,82.0,446.9734802246094,173.7005157470703,774.0,328.0
15,15,15,15,-2.070639305995525,-0.3591088971856637,1,32.71075617669079,382.0,80.0,448.7538146972656,176.5404510498047,765.0,278.0
16,16,16,16,-1.7319905433585587,-0.3469089562320107,1,32.4538568079295,385.0,80.0,449.2243957519531,177.0941162109375,812.0,273.0
17,17,17,17,-1.841188537009241,-0.4279044734129176,1,28.62478587564067,387.0,82.0,451.1113586425781,177.25289916992188,793.0,306.0
18,18,18,18,-1.7385532380747863,-0.3419365681607237,1,32.58547045067862,389.0,82.0,453.5881652832031,177.39883422851562,817.0,272.0
19,19,19,19,-1.8823082768722827,-0.4477511488045151,1,28.25722042941933,390.0,83.0,456.5119934082031,177.43658447265625,789.0,314.0
20,20,20,20,-1.6329963182664602,-0.4933444666666717,1,27.93372049656348,390.0,84.0,457.4361572265625,177.5611572265625,797.0,332.0
21,21,21,21,-1.5929743334047493,-0.4627319625684289,1,27.27275328205161,392.0,85.0,457.33148193359375,177.3832550048828,805.0,321.0
22,22,22,22,-1.5325482735352876,-0.6284807172283444,1,34.11584230090367,393.0,84.0,459.0537414550781,177.0472869873047,770.0,380.0
23,23,23,23,-1.8194117356176087,-0.5756140401130725,1,27.91531503950057,395.0,84.0,459.3729553222656,176.72084045410156,773.0,362.0
24,24,24,24,-1.8663949572526768,-0.56174962347812,1,26.56152594215656,396.0,85.0,459.4337158203125,176.83737182617188,772.0,357.0
25,25,25,25,-1.8825166692275808,-0.5863742761814287,1,28.12100407637846,396.0,84.0,459.5501403808594,176.9524383544922,765.0,366.0
26,26,26,26,-1.6676511014252795,-0.6142445233052168,1,30.30807361856795,396.0,84.0,459.6142883300781,176.51756286621094,773.0,376.0
27,27,27,27,-1.801567491049641,-0.4075336879187924,1,32.12352184302433,395.0,84.0,459.0265197753906,177.73004150390625,808.0,299.0
28,28,28,28,-1.4658134513595371,-0.5004676236343066,1,33.599320692445104,394.0,83.0,459.2039184570313,177.36154174804688,798.0,334.0
29,29,29,29,-1.6795172151362914,-0.4637929659467164,1,36.02827765704321,394.0,83.0,458.8981018066406,177.84844970703125,805.0,321.0
30,30,30,30,-1.1738068925800549,-0.4874333143111318,1,31.1695847329152,393.0,83.0,458.6727600097656,178.5705108642578,772.0,330.0
