,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.0116920761337748,-0.2334476411502749,1,21.6136618948974,429.0,81.0,534.6783447265625,222.162826538086,475.0,274.0
1,1,1,1,0.0425951311069453,-0.212347682149686,1,20.42107005662371,429.0,82.0,534.5222778320312,222.52003479003903,459.0,264.0
2,2,2,2,0.0398603309835429,-0.2085710534078447,1,21.59107592362852,429.0,82.0,534.5791015625,222.53082275390625,460.0,262.0
3,3,3,3,0.032099879567052,-0.2185350043102671,1,20.492607756725327,429.0,82.0,534.2291259765625,222.5944366455078,464.0,267.0
4,4,4,4,0.0138753355954218,-0.2184061073135073,1,19.64407184506944,429.0,81.0,534.52587890625,222.6311492919922,474.0,266.0
5,5,5,5,0.0097868506899321,-0.2094714681724004,1,20.99198718750782,429.0,81.0,534.4698486328125,222.74371337890625,476.0,262.0
6,6,6,6,0.0240691172999181,-0.2176383179712374,1,20.867910822764973,429.0,82.0,534.2034301757812,222.84262084960932,468.0,267.0
7,7,7,7,0.0084499438227124,-0.2165653303680445,1,20.18170882512859,429.0,81.0,534.1221313476562,222.8437957763672,477.0,265.0
8,8,8,8,0.0264563749010651,-0.2129109407202378,1,20.64888123076923,429.0,81.0,534.1243286132812,222.7708740234375,467.0,263.0
9,9,9,9,0.0284050098706761,-0.2107255507297188,1,20.46041873987785,429.0,81.0,534.1160888671875,222.75987243652344,466.0,262.0
10,10,10,10,0.0383628355025914,-0.2022585626760298,1,20.68982799189041,429.0,81.0,534.07470703125,222.6900329589844,461.0,258.0
11,11,11,11,0.036233371894964,-0.2036284927407666,1,20.21604634797613,429.0,81.0,534.0576171875,222.8223419189453,462.0,259.0
12,12,12,12,0.0290755938331581,-0.2263516484257587,1,18.318537767781105,429.0,81.0,533.9268188476562,222.66807556152344,466.0,270.0
13,13,13,13,0.0285048784115541,-0.2258834647061228,1,21.08474508108543,429.0,81.0,533.8693237304688,222.68136596679688,466.0,270.0
14,14,14,14,0.0295762681180929,-0.2263260820792939,1,21.98134289248056,429.0,81.0,533.9762573242188,222.6803741455078,466.0,270.0
15,15,15,15,0.0266981899280443,-0.2252403113028686,1,21.8170393604128,429.0,81.0,533.9296875,222.5855407714844,467.0,270.0
16,16,16,16,0.0304455238978948,-0.2288403724644377,1,21.42213460133917,429.0,81.0,533.98193359375,222.7147216796875,465.0,272.0
17,17,17,17,0.031696410661905,-0.2305234902733678,1,21.474671554522462,429.0,81.0,533.8759155273438,222.904052734375,465.0,273.0
18,18,18,18,0.0114100473743354,-0.2543377430569654,1,21.693254579872352,428.0,81.0,533.8515625,222.91656494140625,474.0,285.0
19,19,19,19,0.009714412708282,-0.2566997006277566,1,21.54482786961033,428.0,81.0,533.8057250976562,223.04931640625,475.0,287.0
20,20,20,20,0.0071330106636682,-0.2547529298709087,1,21.585631207863724,428.0,81.0,533.9380493164062,223.0917816162109,476.0,286.0
21,21,21,21,0.013109144149806,-0.2266874730392177,1,21.6675913728529,428.0,81.0,534.0270385742188,223.208740234375,474.0,272.0
22,22,22,22,-0.0133163380826142,-0.25869334301979,1,21.13361482571322,428.0,81.0,533.9909057617188,223.18142700195312,487.0,288.0
23,23,23,23,-0.0218922494248873,-0.2499288798723392,1,21.70594049670605,428.0,81.0,533.9396362304688,223.1993560791016,491.0,284.0
24,24,24,24,0.0192780904988655,-0.2449660791809766,1,21.58940888220881,428.0,82.0,533.7382202148438,223.149658203125,470.0,281.0
25,25,25,25,-0.0053809169825051,-0.2637980901972538,1,21.78689452769914,428.0,82.0,533.6814575195312,222.9772186279297,483.0,291.0
26,26,26,26,0.0283924930135527,-0.2512783035966824,1,21.61321639476044,428.0,82.0,533.6847534179688,223.13047790527344,465.0,284.0
