,index,class,gazex,gazey,fps
0,0,1,820.0,540.0,22.65942021155903
1,1,1,820.0,540.0,23.10414841989876
2,2,1,820.0,540.0,13.69322733876365
3,3,1,800.0,495.0,21.87016508327163
4,4,1,800.0,472.5,22.33460067946793
5,5,1,800.0,472.5,13.548412521521165
6,6,1,800.0,506.25,19.308925011854285
7,7,1,820.0,540.0,23.614050298673003
8,8,1,800.0,495.0,23.200123902028896
9,9,1,820.0,461.25,9.784915432170768
10,10,1,780.0,472.5,23.93025697202063
11,11,1,800.0,495.0,23.523726731762583
12,12,1,780.0,472.5,23.219003437757763
13,13,1,780.0,472.5,9.637647058823529
14,14,1,800.0,472.5,23.41551430565248
15,15,1,800.0,495.0,23.245769897967666
16,16,1,820.0,495.0,13.601177775327685
17,17,1,800.0,495.0,23.94719894032476
18,18,1,800.0,495.0,21.98445370443169
19,19,1,800.0,495.0,22.093307698385527
20,20,1,800.0,495.0,9.847355915967809
21,21,1,800.0,517.5,19.194669449097084
22,22,1,820.0,540.0,22.73163012020768
23,23,1,820.0,551.25,23.12963014023459
24,24,1,820.0,528.75,9.943916016273269
25,25,1,800.0,573.75,23.479480734674222
26,26,1,800.0,573.75,23.30583214793741
27,27,1,800.0,573.75,13.732410920960872
28,28,1,820.0,551.25,21.928708108955927
29,29,1,820.0,551.25,20.98358556169797
30,30,1,820.0,551.25,23.86435740458363
31,31,1,820.0,551.25,9.897151648579836
32,32,1,800.0,540.0,21.95154680720779
33,33,1,780.0,540.0,23.251568840499367
34,34,1,760.0,562.5,23.27673106058504
35,35,1,760.0,562.5,9.863102348724992
36,36,1,740.0,562.5,23.21000935194869
37,37,3,720.0,585.0,23.22286018016621
38,38,3,700.0,585.0,13.505615662029882
39,39,3,700.0,585.0,21.826576119480656
40,40,3,680.0,596.25,22.70013530335012
41,41,3,660.0,607.5,21.367459015558296
42,42,3,680.0,596.25,9.782290998565648
43,43,3,700.0,596.25,23.12542178506054
44,44,3,720.0,585.0,21.234724409050177
45,45,3,700.0,596.25,13.085486271218697
46,46,3,720.0,585.0,23.40258001160559
47,47,3,720.0,585.0,19.046404650001136
48,48,3,660.0,618.75,22.883930032844845
49,49,3,680.0,607.5,9.404374488503237
50,50,3,680.0,607.5,23.011362202434835
51,51,3,700.0,596.25,22.62019274847241
52,52,3,620.0,607.5,17.868251432466398
53,53,3,680.0,607.5,9.628244476327117
54,54,3,640.0,607.5,21.412292031467764
55,55,3,620.0,607.5,23.309199630992207
56,56,3,660.0,607.5,13.5846582867211
57,57,3,640.0,607.5,23.41041727132683
58,58,3,700.0,596.25,22.377498212704204
59,59,3,700.0,596.25,23.30712721857322
60,60,3,680.0,607.5,9.623671506452029
61,61,3,660.0,607.5,23.55437498947037
62,62,3,680.0,607.5,23.28952658056348
63,63,3,680.0,596.25,23.26175620739952
64,64,3,680.0,607.5,9.914182588326506
65,65,3,680.0,607.5,23.46437522377372
66,66,3,620.0,607.5,23.19871238225875
67,67,3,660.0,596.25,13.411429905257066
68,68,3,680.0,585.0,20.03402767495068
69,69,3,660.0,596.25,23.90189195349897
70,70,3,680.0,596.25,12.696161762925293
71,71,3,660.0,596.25,9.449908301528009
72,72,3,660.0,596.25,23.908431757034062
73,73,3,680.0,596.25,24.274559281423265
74,74,3,680.0,596.25,23.1427751660818
75,75,3,660.0,596.25,9.866188055579732
76,76,3,700.0,585.0,23.963754163643323
77,77,3,700.0,585.0,22.91443493842943
78,78,3,700.0,596.25,12.756631812016034
79,79,3,700.0,585.0,21.75265794687218
80,80,3,700.0,585.0,23.814223907884127
81,81,3,700.0,585.0,23.699310656571363
82,82,3,700.0,596.25,8.013588103913076
83,83,3,720.0,585.0,18.756390304981664
84,84,3,700.0,596.25,23.858248815421984
85,85,3,720.0,585.0,12.997936099662214
86,86,3,700.0,585.0,23.17627946555859
87,87,3,700.0,585.0,23.36373257873687
88,88,3,700.0,596.25,23.30907009441879
89,89,3,700.0,596.25,9.240753306954078
90,90,3,700.0,585.0,21.83907734763479
91,91,3,700.0,596.25,23.718743461418835
92,92,3,700.0,585.0,23.17435866268116
93,93,3,700.0,596.25,9.865677504639637
94,94,3,700.0,585.0,21.950053379665487
95,95,3,720.0,585.0,23.74089545480274
96,96,3,680.0,607.5,13.617693276710693
97,97,3,700.0,596.25,23.078849772749784
98,98,3,700.0,596.25,22.62409717839593
99,99,3,700.0,596.25,23.36750736797536
100,100,3,700.0,596.25,9.890406953437813
101,101,3,700.0,596.25,22.091678561458767
