,Unnamed: 0,file,annotator,case,framenumber,class
253619,253619,33008_sessie2_taskrobotEngagement,Ronald,visible,0,1
253620,253620,33008_sessie2_taskrobotEngagement,Ronald,visible,1,1
253621,253621,33008_sessie2_taskrobotEngagement,Ronald,visible,2,1
253622,253622,33008_sessie2_taskrobotEngagement,Ronald,visible,3,1
253623,253623,33008_sessie2_taskrobotEngagement,Ronald,visible,4,1
253624,253624,33008_sessie2_taskrobotEngagement,Ronald,visible,5,1
253625,253625,33008_sessie2_taskrobotEngagement,Ronald,visible,6,1
253626,253626,33008_sessie2_taskrobotEngagement,Ronald,visible,7,1
253627,253627,33008_sessie2_taskrobotEngagement,Ronald,visible,8,1
253628,253628,33008_sessie2_taskrobotEngagement,Ronald,visible,9,1
253629,253629,33008_sessie2_taskrobotEngagement,Ronald,visible,10,1
253630,253630,33008_sessie2_taskrobotEngagement,Ronald,visible,11,1
253631,253631,33008_sessie2_taskrobotEngagement,Ronald,visible,12,1
253632,253632,33008_sessie2_taskrobotEngagement,Ronald,visible,13,1
253633,253633,33008_sessie2_taskrobotEngagement,Ronald,visible,14,1
253634,253634,33008_sessie2_taskrobotEngagement,Ronald,visible,15,1
253635,253635,33008_sessie2_taskrobotEngagement,Ronald,visible,16,1
253636,253636,33008_sessie2_taskrobotEngagement,Ronald,visible,17,1
253637,253637,33008_sessie2_taskrobotEngagement,Ronald,visible,18,1
253638,253638,33008_sessie2_taskrobotEngagement,Ronald,visible,19,1
253639,253639,33008_sessie2_taskrobotEngagement,Ronald,visible,20,1
253640,253640,33008_sessie2_taskrobotEngagement,Ronald,visible,21,1
253641,253641,33008_sessie2_taskrobotEngagement,Ronald,visible,22,1
253642,253642,33008_sessie2_taskrobotEngagement,Ronald,visible,23,1
253643,253643,33008_sessie2_taskrobotEngagement,Ronald,visible,24,1
253644,253644,33008_sessie2_taskrobotEngagement,Ronald,visible,25,1
253645,253645,33008_sessie2_taskrobotEngagement,Ronald,visible,26,1
