,Unnamed: 0,file,case,framenumber,class
23566,23566,33001_sessie1_taskrobotEngagement,visible,0,2
23567,23567,33001_sessie1_taskrobotEngagement,visible,1,2
23568,23568,33001_sessie1_taskrobotEngagement,visible,2,2
23569,23569,33001_sessie1_taskrobotEngagement,visible,3,2
23570,23570,33001_sessie1_taskrobotEngagement,visible,4,2
23571,23571,33001_sessie1_taskrobotEngagement,visible,5,2
23572,23572,33001_sessie1_taskrobotEngagement,visible,6,2
23573,23573,33001_sessie1_taskrobotEngagement,visible,7,2
23574,23574,33001_sessie1_taskrobotEngagement,visible,8,2
23575,23575,33001_sessie1_taskrobotEngagement,visible,9,2
23576,23576,33001_sessie1_taskrobotEngagement,visible,10,2
23577,23577,33001_sessie1_taskrobotEngagement,visible,11,2
23578,23578,33001_sessie1_taskrobotEngagement,visible,12,2
23579,23579,33001_sessie1_taskrobotEngagement,visible,13,2
23580,23580,33001_sessie1_taskrobotEngagement,visible,14,2
23581,23581,33001_sessie1_taskrobotEngagement,visible,15,2
23582,23582,33001_sessie1_taskrobotEngagement,visible,16,2
23583,23583,33001_sessie1_taskrobotEngagement,visible,17,2
23584,23584,33001_sessie1_taskrobotEngagement,visible,18,2
23585,23585,33001_sessie1_taskrobotEngagement,visible,19,2
23586,23586,33001_sessie1_taskrobotEngagement,visible,20,2
23587,23587,33001_sessie1_taskrobotEngagement,visible,21,2
23588,23588,33001_sessie1_taskrobotEngagement,visible,22,2
23589,23589,33001_sessie1_taskrobotEngagement,visible,23,2
23590,23590,33001_sessie1_taskrobotEngagement,visible,24,2
23591,23591,33001_sessie1_taskrobotEngagement,visible,25,2
23592,23592,33001_sessie1_taskrobotEngagement,visible,26,2
23593,23593,33001_sessie1_taskrobotEngagement,visible,27,2
23594,23594,33001_sessie1_taskrobotEngagement,visible,28,2
23595,23595,33001_sessie1_taskrobotEngagement,visible,29,2
23596,23596,33001_sessie1_taskrobotEngagement,visible,30,2
23597,23597,33001_sessie1_taskrobotEngagement,visible,31,2
23598,23598,33001_sessie1_taskrobotEngagement,visible,32,2
23599,23599,33001_sessie1_taskrobotEngagement,visible,33,2
23600,23600,33001_sessie1_taskrobotEngagement,visible,34,2
23601,23601,33001_sessie1_taskrobotEngagement,visible,35,2
23602,23602,33001_sessie1_taskrobotEngagement,visible,36,2
23603,23603,33001_sessie1_taskrobotEngagement,visible,37,2
23604,23604,33001_sessie1_taskrobotEngagement,visible,38,2
23605,23605,33001_sessie1_taskrobotEngagement,visible,39,2
23606,23606,33001_sessie1_taskrobotEngagement,visible,40,2
23607,23607,33001_sessie1_taskrobotEngagement,visible,41,2
23608,23608,33001_sessie1_taskrobotEngagement,visible,42,2
23609,23609,33001_sessie1_taskrobotEngagement,visible,43,2
23610,23610,33001_sessie1_taskrobotEngagement,visible,44,2
23611,23611,33001_sessie1_taskrobotEngagement,visible,45,2
23612,23612,33001_sessie1_taskrobotEngagement,visible,46,2
23613,23613,33001_sessie1_taskrobotEngagement,visible,47,2
23614,23614,33001_sessie1_taskrobotEngagement,visible,48,2
23615,23615,33001_sessie1_taskrobotEngagement,visible,49,2
23616,23616,33001_sessie1_taskrobotEngagement,visible,50,2
23617,23617,33001_sessie1_taskrobotEngagement,visible,51,2
23618,23618,33001_sessie1_taskrobotEngagement,visible,52,1
23619,23619,33001_sessie1_taskrobotEngagement,visible,53,1
23620,23620,33001_sessie1_taskrobotEngagement,visible,54,1
23621,23621,33001_sessie1_taskrobotEngagement,visible,55,1
23622,23622,33001_sessie1_taskrobotEngagement,visible,56,1
23623,23623,33001_sessie1_taskrobotEngagement,visible,57,1
23624,23624,33001_sessie1_taskrobotEngagement,visible,58,1
23625,23625,33001_sessie1_taskrobotEngagement,visible,59,1
23626,23626,33001_sessie1_taskrobotEngagement,visible,60,1
23627,23627,33001_sessie1_taskrobotEngagement,visible,61,1
23628,23628,33001_sessie1_taskrobotEngagement,visible,62,1
23629,23629,33001_sessie1_taskrobotEngagement,visible,63,1
23630,23630,33001_sessie1_taskrobotEngagement,visible,64,1
23631,23631,33001_sessie1_taskrobotEngagement,visible,65,1
23632,23632,33001_sessie1_taskrobotEngagement,visible,66,1
23633,23633,33001_sessie1_taskrobotEngagement,visible,67,1
23634,23634,33001_sessie1_taskrobotEngagement,visible,68,1
23635,23635,33001_sessie1_taskrobotEngagement,visible,69,1
23636,23636,33001_sessie1_taskrobotEngagement,visible,70,1
23637,23637,33001_sessie1_taskrobotEngagement,visible,71,1
23638,23638,33001_sessie1_taskrobotEngagement,visible,72,1
23639,23639,33001_sessie1_taskrobotEngagement,visible,73,1
23640,23640,33001_sessie1_taskrobotEngagement,visible,74,1
23641,23641,33001_sessie1_taskrobotEngagement,visible,75,1
23642,23642,33001_sessie1_taskrobotEngagement,visible,76,1
23643,23643,33001_sessie1_taskrobotEngagement,visible,77,1
23644,23644,33001_sessie1_taskrobotEngagement,visible,78,1
23645,23645,33001_sessie1_taskrobotEngagement,visible,79,1
23646,23646,33001_sessie1_taskrobotEngagement,visible,80,1
23647,23647,33001_sessie1_taskrobotEngagement,visible,81,1
23648,23648,33001_sessie1_taskrobotEngagement,visible,82,1
23649,23649,33001_sessie1_taskrobotEngagement,visible,83,1
23650,23650,33001_sessie1_taskrobotEngagement,visible,84,1
23651,23651,33001_sessie1_taskrobotEngagement,visible,85,1
23652,23652,33001_sessie1_taskrobotEngagement,visible,86,1
23653,23653,33001_sessie1_taskrobotEngagement,visible,87,1
23654,23654,33001_sessie1_taskrobotEngagement,visible,88,1
23655,23655,33001_sessie1_taskrobotEngagement,visible,89,1
23656,23656,33001_sessie1_taskrobotEngagement,visible,90,1
23657,23657,33001_sessie1_taskrobotEngagement,visible,91,1
23658,23658,33001_sessie1_taskrobotEngagement,visible,92,1
23659,23659,33001_sessie1_taskrobotEngagement,visible,93,1
23660,23660,33001_sessie1_taskrobotEngagement,visible,94,1
23661,23661,33001_sessie1_taskrobotEngagement,visible,95,1
23662,23662,33001_sessie1_taskrobotEngagement,visible,96,1
23663,23663,33001_sessie1_taskrobotEngagement,visible,97,1
23664,23664,33001_sessie1_taskrobotEngagement,visible,98,1
23665,23665,33001_sessie1_taskrobotEngagement,visible,99,1
23666,23666,33001_sessie1_taskrobotEngagement,visible,100,1
23667,23667,33001_sessie1_taskrobotEngagement,visible,101,1
23668,23668,33001_sessie1_taskrobotEngagement,visible,102,1
23669,23669,33001_sessie1_taskrobotEngagement,visible,103,1
23670,23670,33001_sessie1_taskrobotEngagement,visible,104,1
23671,23671,33001_sessie1_taskrobotEngagement,visible,105,1
23672,23672,33001_sessie1_taskrobotEngagement,visible,106,1
23673,23673,33001_sessie1_taskrobotEngagement,visible,107,1
23674,23674,33001_sessie1_taskrobotEngagement,visible,108,1
23675,23675,33001_sessie1_taskrobotEngagement,visible,109,1
23676,23676,33001_sessie1_taskrobotEngagement,visible,110,1
23677,23677,33001_sessie1_taskrobotEngagement,visible,111,1
23678,23678,33001_sessie1_taskrobotEngagement,visible,112,1
23679,23679,33001_sessie1_taskrobotEngagement,visible,113,1
23680,23680,33001_sessie1_taskrobotEngagement,visible,114,1
23681,23681,33001_sessie1_taskrobotEngagement,visible,115,1
23682,23682,33001_sessie1_taskrobotEngagement,visible,116,1
23683,23683,33001_sessie1_taskrobotEngagement,visible,117,1
23684,23684,33001_sessie1_taskrobotEngagement,visible,118,1
23685,23685,33001_sessie1_taskrobotEngagement,visible,119,1
23686,23686,33001_sessie1_taskrobotEngagement,visible,120,1
23687,23687,33001_sessie1_taskrobotEngagement,visible,121,1
23688,23688,33001_sessie1_taskrobotEngagement,visible,122,1
23689,23689,33001_sessie1_taskrobotEngagement,visible,123,1
23690,23690,33001_sessie1_taskrobotEngagement,visible,124,1
23691,23691,33001_sessie1_taskrobotEngagement,visible,125,1
23692,23692,33001_sessie1_taskrobotEngagement,visible,126,1
23693,23693,33001_sessie1_taskrobotEngagement,visible,127,1
23694,23694,33001_sessie1_taskrobotEngagement,visible,128,1
23695,23695,33001_sessie1_taskrobotEngagement,visible,129,1
23696,23696,33001_sessie1_taskrobotEngagement,visible,130,1
23697,23697,33001_sessie1_taskrobotEngagement,visible,131,1
23698,23698,33001_sessie1_taskrobotEngagement,visible,132,1
23699,23699,33001_sessie1_taskrobotEngagement,visible,133,1
23700,23700,33001_sessie1_taskrobotEngagement,visible,134,1
23701,23701,33001_sessie1_taskrobotEngagement,visible,135,1
23702,23702,33001_sessie1_taskrobotEngagement,visible,136,1
23703,23703,33001_sessie1_taskrobotEngagement,visible,137,1
23704,23704,33001_sessie1_taskrobotEngagement,visible,138,1
23705,23705,33001_sessie1_taskrobotEngagement,visible,139,1
23706,23706,33001_sessie1_taskrobotEngagement,visible,140,1
23707,23707,33001_sessie1_taskrobotEngagement,visible,141,1
23708,23708,33001_sessie1_taskrobotEngagement,visible,142,1
23709,23709,33001_sessie1_taskrobotEngagement,visible,143,1
23710,23710,33001_sessie1_taskrobotEngagement,visible,144,1
23711,23711,33001_sessie1_taskrobotEngagement,visible,145,1
23712,23712,33001_sessie1_taskrobotEngagement,visible,146,1
23713,23713,33001_sessie1_taskrobotEngagement,visible,147,1
23714,23714,33001_sessie1_taskrobotEngagement,visible,148,1
23715,23715,33001_sessie1_taskrobotEngagement,visible,149,1
23716,23716,33001_sessie1_taskrobotEngagement,visible,150,1
23717,23717,33001_sessie1_taskrobotEngagement,visible,151,1
23718,23718,33001_sessie1_taskrobotEngagement,visible,152,1
23719,23719,33001_sessie1_taskrobotEngagement,visible,153,1
23720,23720,33001_sessie1_taskrobotEngagement,visible,154,1
23721,23721,33001_sessie1_taskrobotEngagement,visible,155,1
23722,23722,33001_sessie1_taskrobotEngagement,visible,156,1
23723,23723,33001_sessie1_taskrobotEngagement,visible,157,1
23724,23724,33001_sessie1_taskrobotEngagement,visible,158,1
23725,23725,33001_sessie1_taskrobotEngagement,visible,159,1
23726,23726,33001_sessie1_taskrobotEngagement,visible,160,1
23727,23727,33001_sessie1_taskrobotEngagement,visible,161,1
23728,23728,33001_sessie1_taskrobotEngagement,visible,162,1
23729,23729,33001_sessie1_taskrobotEngagement,visible,163,1
23730,23730,33001_sessie1_taskrobotEngagement,visible,164,1
23731,23731,33001_sessie1_taskrobotEngagement,visible,165,1
23732,23732,33001_sessie1_taskrobotEngagement,visible,166,1
23733,23733,33001_sessie1_taskrobotEngagement,visible,167,1
23734,23734,33001_sessie1_taskrobotEngagement,visible,168,1
23735,23735,33001_sessie1_taskrobotEngagement,visible,169,1
23736,23736,33001_sessie1_taskrobotEngagement,visible,170,1
23737,23737,33001_sessie1_taskrobotEngagement,visible,171,1
23738,23738,33001_sessie1_taskrobotEngagement,visible,172,1
23739,23739,33001_sessie1_taskrobotEngagement,visible,173,1
23740,23740,33001_sessie1_taskrobotEngagement,visible,174,1
23741,23741,33001_sessie1_taskrobotEngagement,visible,175,1
23742,23742,33001_sessie1_taskrobotEngagement,visible,176,1
23743,23743,33001_sessie1_taskrobotEngagement,visible,177,1
23744,23744,33001_sessie1_taskrobotEngagement,visible,178,1
23745,23745,33001_sessie1_taskrobotEngagement,visible,179,1
23746,23746,33001_sessie1_taskrobotEngagement,visible,180,1
23747,23747,33001_sessie1_taskrobotEngagement,visible,181,1
23748,23748,33001_sessie1_taskrobotEngagement,visible,182,1
23749,23749,33001_sessie1_taskrobotEngagement,visible,183,1
23750,23750,33001_sessie1_taskrobotEngagement,visible,184,1
23751,23751,33001_sessie1_taskrobotEngagement,visible,185,1
23752,23752,33001_sessie1_taskrobotEngagement,visible,186,1
23753,23753,33001_sessie1_taskrobotEngagement,visible,187,1
23754,23754,33001_sessie1_taskrobotEngagement,visible,188,1
23755,23755,33001_sessie1_taskrobotEngagement,visible,189,1
23756,23756,33001_sessie1_taskrobotEngagement,visible,190,1
23757,23757,33001_sessie1_taskrobotEngagement,visible,191,1
23758,23758,33001_sessie1_taskrobotEngagement,visible,192,1
23759,23759,33001_sessie1_taskrobotEngagement,visible,193,1
23760,23760,33001_sessie1_taskrobotEngagement,visible,194,1
23761,23761,33001_sessie1_taskrobotEngagement,visible,195,1
23762,23762,33001_sessie1_taskrobotEngagement,visible,196,1
23763,23763,33001_sessie1_taskrobotEngagement,visible,197,1
23764,23764,33001_sessie1_taskrobotEngagement,visible,198,1
23765,23765,33001_sessie1_taskrobotEngagement,visible,199,1
23766,23766,33001_sessie1_taskrobotEngagement,visible,200,1
23767,23767,33001_sessie1_taskrobotEngagement,visible,201,1
23768,23768,33001_sessie1_taskrobotEngagement,visible,202,1
23769,23769,33001_sessie1_taskrobotEngagement,visible,203,1
23770,23770,33001_sessie1_taskrobotEngagement,visible,204,3
23771,23771,33001_sessie1_taskrobotEngagement,visible,205,3
23772,23772,33001_sessie1_taskrobotEngagement,visible,206,3
23773,23773,33001_sessie1_taskrobotEngagement,visible,207,3
23774,23774,33001_sessie1_taskrobotEngagement,visible,208,3
23775,23775,33001_sessie1_taskrobotEngagement,visible,209,3
23776,23776,33001_sessie1_taskrobotEngagement,visible,210,3
23777,23777,33001_sessie1_taskrobotEngagement,visible,211,3
23778,23778,33001_sessie1_taskrobotEngagement,visible,212,3
