,Unnamed: 0,file,annotator,case,framenumber,class
144110,144110,51021_sessie1_taskrobotEngagement,Lin,invisible,0,1
144111,144111,51021_sessie1_taskrobotEngagement,Lin,invisible,1,1
144112,144112,51021_sessie1_taskrobotEngagement,Lin,invisible,2,1
144113,144113,51021_sessie1_taskrobotEngagement,Lin,invisible,3,1
144114,144114,51021_sessie1_taskrobotEngagement,Lin,invisible,4,1
144115,144115,51021_sessie1_taskrobotEngagement,Lin,invisible,5,1
144116,144116,51021_sessie1_taskrobotEngagement,Lin,invisible,6,1
144117,144117,51021_sessie1_taskrobotEngagement,Lin,invisible,7,1
144118,144118,51021_sessie1_taskrobotEngagement,Lin,invisible,8,1
144119,144119,51021_sessie1_taskrobotEngagement,Lin,invisible,9,1
144120,144120,51021_sessie1_taskrobotEngagement,Lin,invisible,10,1
144121,144121,51021_sessie1_taskrobotEngagement,Lin,invisible,11,1
144122,144122,51021_sessie1_taskrobotEngagement,Lin,invisible,12,1
144123,144123,51021_sessie1_taskrobotEngagement,Lin,invisible,13,1
144124,144124,51021_sessie1_taskrobotEngagement,Lin,invisible,14,1
144125,144125,51021_sessie1_taskrobotEngagement,Lin,invisible,15,1
144126,144126,51021_sessie1_taskrobotEngagement,Lin,invisible,16,1
144127,144127,51021_sessie1_taskrobotEngagement,Lin,invisible,17,1
144128,144128,51021_sessie1_taskrobotEngagement,Lin,invisible,18,1
144129,144129,51021_sessie1_taskrobotEngagement,Lin,invisible,19,1
144130,144130,51021_sessie1_taskrobotEngagement,Lin,invisible,20,1
144131,144131,51021_sessie1_taskrobotEngagement,Lin,invisible,21,1
144132,144132,51021_sessie1_taskrobotEngagement,Lin,invisible,22,1
144133,144133,51021_sessie1_taskrobotEngagement,Lin,invisible,23,1
144134,144134,51021_sessie1_taskrobotEngagement,Lin,invisible,24,1
144135,144135,51021_sessie1_taskrobotEngagement,Lin,invisible,25,1
144136,144136,51021_sessie1_taskrobotEngagement,Lin,invisible,26,1
144137,144137,51021_sessie1_taskrobotEngagement,Lin,invisible,27,1
144138,144138,51021_sessie1_taskrobotEngagement,Lin,invisible,28,1
144139,144139,51021_sessie1_taskrobotEngagement,Lin,invisible,29,1
144140,144140,51021_sessie1_taskrobotEngagement,Lin,invisible,30,1
144141,144141,51021_sessie1_taskrobotEngagement,Lin,invisible,31,1
144142,144142,51021_sessie1_taskrobotEngagement,Lin,invisible,32,1
144143,144143,51021_sessie1_taskrobotEngagement,Lin,invisible,33,1
144144,144144,51021_sessie1_taskrobotEngagement,Lin,invisible,34,1
144145,144145,51021_sessie1_taskrobotEngagement,Lin,invisible,35,1
