,Unnamed: 0,file,annotator,case,framenumber,class
62103,62103,Proefpersoon22017_Sessie2,Daen,visible,0,2
62104,62104,Proefpersoon22017_Sessie2,Daen,visible,1,2
62105,62105,Proefpersoon22017_Sessie2,Daen,visible,2,2
62106,62106,Proefpersoon22017_Sessie2,Daen,visible,3,2
62107,62107,Proefpersoon22017_Sessie2,Daen,visible,4,2
62108,62108,Proefpersoon22017_Sessie2,Daen,visible,5,2
62109,62109,Proefpersoon22017_Sessie2,Daen,visible,6,2
62110,62110,Proefpersoon22017_Sessie2,Daen,visible,7,2
62111,62111,Proefpersoon22017_Sessie2,Daen,visible,8,2
62112,62112,Proefpersoon22017_Sessie2,Daen,visible,9,2
62113,62113,Proefpersoon22017_Sessie2,Daen,visible,10,2
62114,62114,Proefpersoon22017_Sessie2,Daen,visible,11,2
62115,62115,Proefpersoon22017_Sessie2,Daen,visible,12,2
62116,62116,Proefpersoon22017_Sessie2,Daen,visible,13,2
62117,62117,Proefpersoon22017_Sessie2,Daen,visible,14,2
62118,62118,Proefpersoon22017_Sessie2,Daen,visible,15,2
62119,62119,Proefpersoon22017_Sessie2,Daen,visible,16,2
62120,62120,Proefpersoon22017_Sessie2,Daen,visible,17,2
62121,62121,Proefpersoon22017_Sessie2,Daen,visible,18,2
62122,62122,Proefpersoon22017_Sessie2,Daen,visible,19,2
62123,62123,Proefpersoon22017_Sessie2,Daen,visible,20,2
62124,62124,Proefpersoon22017_Sessie2,Daen,visible,21,2
62125,62125,Proefpersoon22017_Sessie2,Daen,visible,22,2
62126,62126,Proefpersoon22017_Sessie2,Daen,visible,23,2
62127,62127,Proefpersoon22017_Sessie2,Daen,visible,24,2
62128,62128,Proefpersoon22017_Sessie2,Daen,visible,25,2
62129,62129,Proefpersoon22017_Sessie2,Daen,visible,26,2
62130,62130,Proefpersoon22017_Sessie2,Daen,visible,27,2
62131,62131,Proefpersoon22017_Sessie2,Daen,visible,28,2
62132,62132,Proefpersoon22017_Sessie2,Daen,visible,29,2
62133,62133,Proefpersoon22017_Sessie2,Daen,visible,30,2
62134,62134,Proefpersoon22017_Sessie2,Daen,visible,31,2
62135,62135,Proefpersoon22017_Sessie2,Daen,visible,32,2
62136,62136,Proefpersoon22017_Sessie2,Daen,visible,33,2
62137,62137,Proefpersoon22017_Sessie2,Daen,visible,34,2
62138,62138,Proefpersoon22017_Sessie2,Daen,visible,35,2
62139,62139,Proefpersoon22017_Sessie2,Daen,visible,36,2
62140,62140,Proefpersoon22017_Sessie2,Daen,visible,37,2
62141,62141,Proefpersoon22017_Sessie2,Daen,visible,38,2
62142,62142,Proefpersoon22017_Sessie2,Daen,visible,39,2
62143,62143,Proefpersoon22017_Sessie2,Daen,visible,40,2
62144,62144,Proefpersoon22017_Sessie2,Daen,visible,41,2
62145,62145,Proefpersoon22017_Sessie2,Daen,visible,42,2
62146,62146,Proefpersoon22017_Sessie2,Daen,visible,43,2
62147,62147,Proefpersoon22017_Sessie2,Daen,visible,44,2
62148,62148,Proefpersoon22017_Sessie2,Daen,visible,45,2
62149,62149,Proefpersoon22017_Sessie2,Daen,visible,46,2
62150,62150,Proefpersoon22017_Sessie2,Daen,visible,47,2
62151,62151,Proefpersoon22017_Sessie2,Daen,visible,48,2
62152,62152,Proefpersoon22017_Sessie2,Daen,visible,49,2
62153,62153,Proefpersoon22017_Sessie2,Daen,visible,50,2
62154,62154,Proefpersoon22017_Sessie2,Daen,visible,51,2
62155,62155,Proefpersoon22017_Sessie2,Daen,visible,52,2
62156,62156,Proefpersoon22017_Sessie2,Daen,visible,53,2
62157,62157,Proefpersoon22017_Sessie2,Daen,visible,54,2
62158,62158,Proefpersoon22017_Sessie2,Daen,visible,55,2
62159,62159,Proefpersoon22017_Sessie2,Daen,visible,56,2
62160,62160,Proefpersoon22017_Sessie2,Daen,visible,57,2
62161,62161,Proefpersoon22017_Sessie2,Daen,visible,58,2
62162,62162,Proefpersoon22017_Sessie2,Daen,visible,59,2
62163,62163,Proefpersoon22017_Sessie2,Daen,visible,60,2
62164,62164,Proefpersoon22017_Sessie2,Daen,visible,61,2
62165,62165,Proefpersoon22017_Sessie2,Daen,visible,62,2
62166,62166,Proefpersoon22017_Sessie2,Daen,visible,63,2
62167,62167,Proefpersoon22017_Sessie2,Daen,visible,64,2
62168,62168,Proefpersoon22017_Sessie2,Daen,visible,65,2
62169,62169,Proefpersoon22017_Sessie2,Daen,visible,66,2
62170,62170,Proefpersoon22017_Sessie2,Daen,visible,67,2
62171,62171,Proefpersoon22017_Sessie2,Daen,visible,68,2
62172,62172,Proefpersoon22017_Sessie2,Daen,visible,69,2
62173,62173,Proefpersoon22017_Sessie2,Daen,visible,70,2
62174,62174,Proefpersoon22017_Sessie2,Daen,visible,71,2
62175,62175,Proefpersoon22017_Sessie2,Daen,visible,72,2
62176,62176,Proefpersoon22017_Sessie2,Daen,visible,73,2
62177,62177,Proefpersoon22017_Sessie2,Daen,visible,74,2
62178,62178,Proefpersoon22017_Sessie2,Daen,visible,75,2
62179,62179,Proefpersoon22017_Sessie2,Daen,visible,76,2
62180,62180,Proefpersoon22017_Sessie2,Daen,visible,77,2
62181,62181,Proefpersoon22017_Sessie2,Daen,visible,78,2
62182,62182,Proefpersoon22017_Sessie2,Daen,visible,79,2
62183,62183,Proefpersoon22017_Sessie2,Daen,visible,80,2
62184,62184,Proefpersoon22017_Sessie2,Daen,visible,81,2
62185,62185,Proefpersoon22017_Sessie2,Daen,visible,82,2
62186,62186,Proefpersoon22017_Sessie2,Daen,visible,83,2
62187,62187,Proefpersoon22017_Sessie2,Daen,visible,84,2
62188,62188,Proefpersoon22017_Sessie2,Daen,visible,85,2
