,Unnamed: 0,file,annotator,case,framenumber,class
24318,24318,51010_sessie1_taskrobotEngagement,Daen,invisible,0,1
24319,24319,51010_sessie1_taskrobotEngagement,Daen,invisible,1,1
24320,24320,51010_sessie1_taskrobotEngagement,Daen,invisible,2,1
24321,24321,51010_sessie1_taskrobotEngagement,Daen,invisible,3,1
24322,24322,51010_sessie1_taskrobotEngagement,Daen,invisible,4,1
24323,24323,51010_sessie1_taskrobotEngagement,Daen,invisible,5,1
24324,24324,51010_sessie1_taskrobotEngagement,Daen,invisible,6,1
24325,24325,51010_sessie1_taskrobotEngagement,Daen,invisible,7,1
24326,24326,51010_sessie1_taskrobotEngagement,Daen,invisible,8,1
24327,24327,51010_sessie1_taskrobotEngagement,Daen,invisible,9,1
24328,24328,51010_sessie1_taskrobotEngagement,Daen,invisible,10,1
24329,24329,51010_sessie1_taskrobotEngagement,Daen,invisible,11,1
24330,24330,51010_sessie1_taskrobotEngagement,Daen,invisible,12,1
24331,24331,51010_sessie1_taskrobotEngagement,Daen,invisible,13,1
24332,24332,51010_sessie1_taskrobotEngagement,Daen,invisible,14,1
24333,24333,51010_sessie1_taskrobotEngagement,Daen,invisible,15,1
24334,24334,51010_sessie1_taskrobotEngagement,Daen,invisible,16,1
24335,24335,51010_sessie1_taskrobotEngagement,Daen,invisible,17,1
24336,24336,51010_sessie1_taskrobotEngagement,Daen,invisible,18,1
24337,24337,51010_sessie1_taskrobotEngagement,Daen,invisible,19,1
24338,24338,51010_sessie1_taskrobotEngagement,Daen,invisible,20,1
24339,24339,51010_sessie1_taskrobotEngagement,Daen,invisible,21,1
24340,24340,51010_sessie1_taskrobotEngagement,Daen,invisible,22,1
24341,24341,51010_sessie1_taskrobotEngagement,Daen,invisible,23,1
24342,24342,51010_sessie1_taskrobotEngagement,Daen,invisible,24,1
24343,24343,51010_sessie1_taskrobotEngagement,Daen,invisible,25,1
24344,24344,51010_sessie1_taskrobotEngagement,Daen,invisible,26,1
24345,24345,51010_sessie1_taskrobotEngagement,Daen,invisible,27,1
24346,24346,51010_sessie1_taskrobotEngagement,Daen,invisible,28,1
24347,24347,51010_sessie1_taskrobotEngagement,Daen,invisible,29,1
24348,24348,51010_sessie1_taskrobotEngagement,Daen,invisible,30,1
24349,24349,51010_sessie1_taskrobotEngagement,Daen,invisible,31,1
24350,24350,51010_sessie1_taskrobotEngagement,Daen,invisible,32,1
24351,24351,51010_sessie1_taskrobotEngagement,Daen,invisible,33,1
24352,24352,51010_sessie1_taskrobotEngagement,Daen,invisible,34,1
24353,24353,51010_sessie1_taskrobotEngagement,Daen,invisible,35,1
24354,24354,51010_sessie1_taskrobotEngagement,Daen,invisible,36,1
24355,24355,51010_sessie1_taskrobotEngagement,Daen,invisible,37,1
24356,24356,51010_sessie1_taskrobotEngagement,Daen,invisible,38,1
