,Unnamed: 0,file,annotator,case,framenumber,class
272814,272814,33011_sessie2_taskrobotEngagement,Ronald,visible,0,1
272815,272815,33011_sessie2_taskrobotEngagement,Ronald,visible,1,1
272816,272816,33011_sessie2_taskrobotEngagement,Ronald,visible,2,1
272817,272817,33011_sessie2_taskrobotEngagement,Ronald,visible,3,1
272818,272818,33011_sessie2_taskrobotEngagement,Ronald,visible,4,1
272819,272819,33011_sessie2_taskrobotEngagement,Ronald,visible,5,1
272820,272820,33011_sessie2_taskrobotEngagement,Ronald,visible,6,1
272821,272821,33011_sessie2_taskrobotEngagement,Ronald,visible,7,1
272822,272822,33011_sessie2_taskrobotEngagement,Ronald,visible,8,1
272823,272823,33011_sessie2_taskrobotEngagement,Ronald,visible,9,1
272824,272824,33011_sessie2_taskrobotEngagement,Ronald,visible,10,1
272825,272825,33011_sessie2_taskrobotEngagement,Ronald,visible,11,1
272826,272826,33011_sessie2_taskrobotEngagement,Ronald,visible,12,1
272827,272827,33011_sessie2_taskrobotEngagement,Ronald,visible,13,1
272828,272828,33011_sessie2_taskrobotEngagement,Ronald,visible,14,1
272829,272829,33011_sessie2_taskrobotEngagement,Ronald,visible,15,1
272830,272830,33011_sessie2_taskrobotEngagement,Ronald,visible,16,1
272831,272831,33011_sessie2_taskrobotEngagement,Ronald,visible,17,1
272832,272832,33011_sessie2_taskrobotEngagement,Ronald,visible,18,1
272833,272833,33011_sessie2_taskrobotEngagement,Ronald,visible,19,1
272834,272834,33011_sessie2_taskrobotEngagement,Ronald,visible,20,1
272835,272835,33011_sessie2_taskrobotEngagement,Ronald,visible,21,1
272836,272836,33011_sessie2_taskrobotEngagement,Ronald,visible,22,1
272837,272837,33011_sessie2_taskrobotEngagement,Ronald,visible,23,1
272838,272838,33011_sessie2_taskrobotEngagement,Ronald,visible,24,1
272839,272839,33011_sessie2_taskrobotEngagement,Ronald,visible,25,1
272840,272840,33011_sessie2_taskrobotEngagement,Ronald,visible,26,1
272841,272841,33011_sessie2_taskrobotEngagement,Ronald,visible,27,1
272842,272842,33011_sessie2_taskrobotEngagement,Ronald,visible,28,1
272843,272843,33011_sessie2_taskrobotEngagement,Ronald,visible,29,1
272844,272844,33011_sessie2_taskrobotEngagement,Ronald,visible,30,1
272845,272845,33011_sessie2_taskrobotEngagement,Ronald,visible,31,1
272846,272846,33011_sessie2_taskrobotEngagement,Ronald,visible,32,1
272847,272847,33011_sessie2_taskrobotEngagement,Ronald,visible,33,1
272848,272848,33011_sessie2_taskrobotEngagement,Ronald,visible,34,1
272849,272849,33011_sessie2_taskrobotEngagement,Ronald,visible,35,1
272850,272850,33011_sessie2_taskrobotEngagement,Ronald,visible,36,1
272851,272851,33011_sessie2_taskrobotEngagement,Ronald,visible,37,1
272852,272852,33011_sessie2_taskrobotEngagement,Ronald,visible,38,1
272853,272853,33011_sessie2_taskrobotEngagement,Ronald,visible,39,1
272854,272854,33011_sessie2_taskrobotEngagement,Ronald,visible,40,1
272855,272855,33011_sessie2_taskrobotEngagement,Ronald,visible,41,1
272856,272856,33011_sessie2_taskrobotEngagement,Ronald,visible,42,1
272857,272857,33011_sessie2_taskrobotEngagement,Ronald,visible,43,1
272858,272858,33011_sessie2_taskrobotEngagement,Ronald,visible,44,1
272859,272859,33011_sessie2_taskrobotEngagement,Ronald,visible,45,1
272860,272860,33011_sessie2_taskrobotEngagement,Ronald,visible,46,1
272861,272861,33011_sessie2_taskrobotEngagement,Ronald,visible,47,1
272862,272862,33011_sessie2_taskrobotEngagement,Ronald,visible,48,1
272863,272863,33011_sessie2_taskrobotEngagement,Ronald,visible,49,1
272864,272864,33011_sessie2_taskrobotEngagement,Ronald,visible,50,1
272865,272865,33011_sessie2_taskrobotEngagement,Ronald,visible,51,1
272866,272866,33011_sessie2_taskrobotEngagement,Ronald,visible,52,1
272867,272867,33011_sessie2_taskrobotEngagement,Ronald,visible,53,1
272868,272868,33011_sessie2_taskrobotEngagement,Ronald,visible,54,1
272869,272869,33011_sessie2_taskrobotEngagement,Ronald,visible,55,1
272870,272870,33011_sessie2_taskrobotEngagement,Ronald,visible,56,1
272871,272871,33011_sessie2_taskrobotEngagement,Ronald,visible,57,1
272872,272872,33011_sessie2_taskrobotEngagement,Ronald,visible,58,1
272873,272873,33011_sessie2_taskrobotEngagement,Ronald,visible,59,1
272874,272874,33011_sessie2_taskrobotEngagement,Ronald,visible,60,1
272875,272875,33011_sessie2_taskrobotEngagement,Ronald,visible,61,1
272876,272876,33011_sessie2_taskrobotEngagement,Ronald,visible,62,1
