,Unnamed: 0,file,annotator,case,framenumber,class
153677,153677,51021_sessie3_taskrobotEngagement,Lin,invisible,0,2
153678,153678,51021_sessie3_taskrobotEngagement,Lin,invisible,1,2
153679,153679,51021_sessie3_taskrobotEngagement,Lin,invisible,2,2
153680,153680,51021_sessie3_taskrobotEngagement,Lin,invisible,3,2
153681,153681,51021_sessie3_taskrobotEngagement,Lin,invisible,4,2
153682,153682,51021_sessie3_taskrobotEngagement,Lin,invisible,5,2
153683,153683,51021_sessie3_taskrobotEngagement,Lin,invisible,6,2
153684,153684,51021_sessie3_taskrobotEngagement,Lin,invisible,7,2
153685,153685,51021_sessie3_taskrobotEngagement,Lin,invisible,8,2
153686,153686,51021_sessie3_taskrobotEngagement,Lin,invisible,9,2
153687,153687,51021_sessie3_taskrobotEngagement,Lin,invisible,10,2
153688,153688,51021_sessie3_taskrobotEngagement,Lin,invisible,11,2
153689,153689,51021_sessie3_taskrobotEngagement,Lin,invisible,12,2
153690,153690,51021_sessie3_taskrobotEngagement,Lin,invisible,13,2
153691,153691,51021_sessie3_taskrobotEngagement,Lin,invisible,14,2
153692,153692,51021_sessie3_taskrobotEngagement,Lin,invisible,15,2
153693,153693,51021_sessie3_taskrobotEngagement,Lin,invisible,16,2
153694,153694,51021_sessie3_taskrobotEngagement,Lin,invisible,17,2
153695,153695,51021_sessie3_taskrobotEngagement,Lin,invisible,18,2
153696,153696,51021_sessie3_taskrobotEngagement,Lin,invisible,19,2
153697,153697,51021_sessie3_taskrobotEngagement,Lin,invisible,20,2
153698,153698,51021_sessie3_taskrobotEngagement,Lin,invisible,21,2
153699,153699,51021_sessie3_taskrobotEngagement,Lin,invisible,22,2
153700,153700,51021_sessie3_taskrobotEngagement,Lin,invisible,23,2
153701,153701,51021_sessie3_taskrobotEngagement,Lin,invisible,24,2
153702,153702,51021_sessie3_taskrobotEngagement,Lin,invisible,25,2
153703,153703,51021_sessie3_taskrobotEngagement,Lin,invisible,26,2
153704,153704,51021_sessie3_taskrobotEngagement,Lin,invisible,27,2
153705,153705,51021_sessie3_taskrobotEngagement,Lin,invisible,28,2
153706,153706,51021_sessie3_taskrobotEngagement,Lin,invisible,29,1
153707,153707,51021_sessie3_taskrobotEngagement,Lin,invisible,30,1
153708,153708,51021_sessie3_taskrobotEngagement,Lin,invisible,31,1
153709,153709,51021_sessie3_taskrobotEngagement,Lin,invisible,32,1
153710,153710,51021_sessie3_taskrobotEngagement,Lin,invisible,33,1
153711,153711,51021_sessie3_taskrobotEngagement,Lin,invisible,34,1
153712,153712,51021_sessie3_taskrobotEngagement,Lin,invisible,35,1
153713,153713,51021_sessie3_taskrobotEngagement,Lin,invisible,36,1
153714,153714,51021_sessie3_taskrobotEngagement,Lin,invisible,37,1
153715,153715,51021_sessie3_taskrobotEngagement,Lin,invisible,38,1
153716,153716,51021_sessie3_taskrobotEngagement,Lin,invisible,39,1
153717,153717,51021_sessie3_taskrobotEngagement,Lin,invisible,40,1
153718,153718,51021_sessie3_taskrobotEngagement,Lin,invisible,41,1
153719,153719,51021_sessie3_taskrobotEngagement,Lin,invisible,42,1
153720,153720,51021_sessie3_taskrobotEngagement,Lin,invisible,43,1
153721,153721,51021_sessie3_taskrobotEngagement,Lin,invisible,44,1
153722,153722,51021_sessie3_taskrobotEngagement,Lin,invisible,45,1
153723,153723,51021_sessie3_taskrobotEngagement,Lin,invisible,46,1
153724,153724,51021_sessie3_taskrobotEngagement,Lin,invisible,47,1
153725,153725,51021_sessie3_taskrobotEngagement,Lin,invisible,48,1
153726,153726,51021_sessie3_taskrobotEngagement,Lin,invisible,49,1
153727,153727,51021_sessie3_taskrobotEngagement,Lin,invisible,50,1
153728,153728,51021_sessie3_taskrobotEngagement,Lin,invisible,51,1
153729,153729,51021_sessie3_taskrobotEngagement,Lin,invisible,52,1
