,Unnamed: 0,file,annotator,case,framenumber,class
44990,44990,51013_sessie3_taskrobotEngagement,Daen,invisible,0,1
44991,44991,51013_sessie3_taskrobotEngagement,Daen,invisible,1,1
44992,44992,51013_sessie3_taskrobotEngagement,Daen,invisible,2,1
44993,44993,51013_sessie3_taskrobotEngagement,Daen,invisible,3,1
44994,44994,51013_sessie3_taskrobotEngagement,Daen,invisible,4,1
44995,44995,51013_sessie3_taskrobotEngagement,Daen,invisible,5,1
44996,44996,51013_sessie3_taskrobotEngagement,Daen,invisible,6,1
44997,44997,51013_sessie3_taskrobotEngagement,Daen,invisible,7,1
44998,44998,51013_sessie3_taskrobotEngagement,Daen,invisible,8,1
44999,44999,51013_sessie3_taskrobotEngagement,Daen,invisible,9,1
45000,45000,51013_sessie3_taskrobotEngagement,Daen,invisible,10,1
45001,45001,51013_sessie3_taskrobotEngagement,Daen,invisible,11,1
45002,45002,51013_sessie3_taskrobotEngagement,Daen,invisible,12,1
45003,45003,51013_sessie3_taskrobotEngagement,Daen,invisible,13,1
45004,45004,51013_sessie3_taskrobotEngagement,Daen,invisible,14,1
45005,45005,51013_sessie3_taskrobotEngagement,Daen,invisible,15,1
45006,45006,51013_sessie3_taskrobotEngagement,Daen,invisible,16,1
45007,45007,51013_sessie3_taskrobotEngagement,Daen,invisible,17,1
45008,45008,51013_sessie3_taskrobotEngagement,Daen,invisible,18,1
45009,45009,51013_sessie3_taskrobotEngagement,Daen,invisible,19,1
45010,45010,51013_sessie3_taskrobotEngagement,Daen,invisible,20,1
45011,45011,51013_sessie3_taskrobotEngagement,Daen,invisible,21,1
45012,45012,51013_sessie3_taskrobotEngagement,Daen,invisible,22,1
45013,45013,51013_sessie3_taskrobotEngagement,Daen,invisible,23,1
45014,45014,51013_sessie3_taskrobotEngagement,Daen,invisible,24,1
45015,45015,51013_sessie3_taskrobotEngagement,Daen,invisible,25,1
45016,45016,51013_sessie3_taskrobotEngagement,Daen,invisible,26,1
45017,45017,51013_sessie3_taskrobotEngagement,Daen,invisible,27,1
45018,45018,51013_sessie3_taskrobotEngagement,Daen,invisible,28,1
45019,45019,51013_sessie3_taskrobotEngagement,Daen,invisible,29,1
45020,45020,51013_sessie3_taskrobotEngagement,Daen,invisible,30,1
45021,45021,51013_sessie3_taskrobotEngagement,Daen,invisible,31,1
45022,45022,51013_sessie3_taskrobotEngagement,Daen,invisible,32,1
45023,45023,51013_sessie3_taskrobotEngagement,Daen,invisible,33,1
45024,45024,51013_sessie3_taskrobotEngagement,Daen,invisible,34,1
45025,45025,51013_sessie3_taskrobotEngagement,Daen,invisible,35,1
45026,45026,51013_sessie3_taskrobotEngagement,Daen,invisible,36,1
45027,45027,51013_sessie3_taskrobotEngagement,Daen,invisible,37,1
45028,45028,51013_sessie3_taskrobotEngagement,Daen,invisible,38,1
45029,45029,51013_sessie3_taskrobotEngagement,Daen,invisible,39,1
45030,45030,51013_sessie3_taskrobotEngagement,Daen,invisible,40,1
45031,45031,51013_sessie3_taskrobotEngagement,Daen,invisible,41,1
45032,45032,51013_sessie3_taskrobotEngagement,Daen,invisible,42,1
45033,45033,51013_sessie3_taskrobotEngagement,Daen,invisible,43,1
45034,45034,51013_sessie3_taskrobotEngagement,Daen,invisible,44,1
45035,45035,51013_sessie3_taskrobotEngagement,Daen,invisible,45,1
45036,45036,51013_sessie3_taskrobotEngagement,Daen,invisible,46,1
45037,45037,51013_sessie3_taskrobotEngagement,Daen,invisible,47,1
45038,45038,51013_sessie3_taskrobotEngagement,Daen,invisible,48,1
45039,45039,51013_sessie3_taskrobotEngagement,Daen,invisible,49,1
45040,45040,51013_sessie3_taskrobotEngagement,Daen,invisible,50,1
45041,45041,51013_sessie3_taskrobotEngagement,Daen,invisible,51,1
45042,45042,51013_sessie3_taskrobotEngagement,Daen,invisible,52,1
45043,45043,51013_sessie3_taskrobotEngagement,Daen,invisible,53,1
45044,45044,51013_sessie3_taskrobotEngagement,Daen,invisible,54,1
45045,45045,51013_sessie3_taskrobotEngagement,Daen,invisible,55,1
45046,45046,51013_sessie3_taskrobotEngagement,Daen,invisible,56,1
45047,45047,51013_sessie3_taskrobotEngagement,Daen,invisible,57,1
45048,45048,51013_sessie3_taskrobotEngagement,Daen,invisible,58,1
45049,45049,51013_sessie3_taskrobotEngagement,Daen,invisible,59,1
45050,45050,51013_sessie3_taskrobotEngagement,Daen,invisible,60,1
45051,45051,51013_sessie3_taskrobotEngagement,Daen,invisible,61,1
45052,45052,51013_sessie3_taskrobotEngagement,Daen,invisible,62,1
45053,45053,51013_sessie3_taskrobotEngagement,Daen,invisible,63,1
45054,45054,51013_sessie3_taskrobotEngagement,Daen,invisible,64,1
45055,45055,51013_sessie3_taskrobotEngagement,Daen,invisible,65,1
45056,45056,51013_sessie3_taskrobotEngagement,Daen,invisible,66,1
45057,45057,51013_sessie3_taskrobotEngagement,Daen,invisible,67,1
45058,45058,51013_sessie3_taskrobotEngagement,Daen,invisible,68,1
45059,45059,51013_sessie3_taskrobotEngagement,Daen,invisible,69,1
45060,45060,51013_sessie3_taskrobotEngagement,Daen,invisible,70,1
45061,45061,51013_sessie3_taskrobotEngagement,Daen,invisible,71,1
45062,45062,51013_sessie3_taskrobotEngagement,Daen,invisible,72,1
45063,45063,51013_sessie3_taskrobotEngagement,Daen,invisible,73,1
45064,45064,51013_sessie3_taskrobotEngagement,Daen,invisible,74,1
45065,45065,51013_sessie3_taskrobotEngagement,Daen,invisible,75,1
45066,45066,51013_sessie3_taskrobotEngagement,Daen,invisible,76,1
45067,45067,51013_sessie3_taskrobotEngagement,Daen,invisible,77,1
45068,45068,51013_sessie3_taskrobotEngagement,Daen,invisible,78,1
45069,45069,51013_sessie3_taskrobotEngagement,Daen,invisible,79,1
45070,45070,51013_sessie3_taskrobotEngagement,Daen,invisible,80,1
45071,45071,51013_sessie3_taskrobotEngagement,Daen,invisible,81,1
45072,45072,51013_sessie3_taskrobotEngagement,Daen,invisible,82,1
45073,45073,51013_sessie3_taskrobotEngagement,Daen,invisible,83,1
45074,45074,51013_sessie3_taskrobotEngagement,Daen,invisible,84,1
45075,45075,51013_sessie3_taskrobotEngagement,Daen,invisible,85,1
45076,45076,51013_sessie3_taskrobotEngagement,Daen,invisible,86,1
45077,45077,51013_sessie3_taskrobotEngagement,Daen,invisible,87,1
45078,45078,51013_sessie3_taskrobotEngagement,Daen,invisible,88,1
45079,45079,51013_sessie3_taskrobotEngagement,Daen,invisible,89,1
45080,45080,51013_sessie3_taskrobotEngagement,Daen,invisible,90,1
45081,45081,51013_sessie3_taskrobotEngagement,Daen,invisible,91,1
45082,45082,51013_sessie3_taskrobotEngagement,Daen,invisible,92,1
45083,45083,51013_sessie3_taskrobotEngagement,Daen,invisible,93,1
45084,45084,51013_sessie3_taskrobotEngagement,Daen,invisible,94,1
45085,45085,51013_sessie3_taskrobotEngagement,Daen,invisible,95,1
45086,45086,51013_sessie3_taskrobotEngagement,Daen,invisible,96,1
45087,45087,51013_sessie3_taskrobotEngagement,Daen,invisible,97,1
45088,45088,51013_sessie3_taskrobotEngagement,Daen,invisible,98,1
45089,45089,51013_sessie3_taskrobotEngagement,Daen,invisible,99,1
45090,45090,51013_sessie3_taskrobotEngagement,Daen,invisible,100,1
45091,45091,51013_sessie3_taskrobotEngagement,Daen,invisible,101,1
45092,45092,51013_sessie3_taskrobotEngagement,Daen,invisible,102,1
45093,45093,51013_sessie3_taskrobotEngagement,Daen,invisible,103,1
45094,45094,51013_sessie3_taskrobotEngagement,Daen,invisible,104,1
45095,45095,51013_sessie3_taskrobotEngagement,Daen,invisible,105,1
45096,45096,51013_sessie3_taskrobotEngagement,Daen,invisible,106,1
45097,45097,51013_sessie3_taskrobotEngagement,Daen,invisible,107,1
45098,45098,51013_sessie3_taskrobotEngagement,Daen,invisible,108,1
45099,45099,51013_sessie3_taskrobotEngagement,Daen,invisible,109,1
45100,45100,51013_sessie3_taskrobotEngagement,Daen,invisible,110,1
45101,45101,51013_sessie3_taskrobotEngagement,Daen,invisible,111,1
45102,45102,51013_sessie3_taskrobotEngagement,Daen,invisible,112,1
45103,45103,51013_sessie3_taskrobotEngagement,Daen,invisible,113,1
45104,45104,51013_sessie3_taskrobotEngagement,Daen,invisible,114,1
45105,45105,51013_sessie3_taskrobotEngagement,Daen,invisible,115,1
45106,45106,51013_sessie3_taskrobotEngagement,Daen,invisible,116,1
45107,45107,51013_sessie3_taskrobotEngagement,Daen,invisible,117,1
45108,45108,51013_sessie3_taskrobotEngagement,Daen,invisible,118,1
45109,45109,51013_sessie3_taskrobotEngagement,Daen,invisible,119,1
45110,45110,51013_sessie3_taskrobotEngagement,Daen,invisible,120,1
