,Unnamed: 0,file,annotator,case,framenumber,class
236196,236196,33006_sessie1_taskrobotEngagement,Ronald,visible,0,1
236197,236197,33006_sessie1_taskrobotEngagement,Ronald,visible,1,1
236198,236198,33006_sessie1_taskrobotEngagement,Ronald,visible,2,1
236199,236199,33006_sessie1_taskrobotEngagement,Ronald,visible,3,1
236200,236200,33006_sessie1_taskrobotEngagement,Ronald,visible,4,1
236201,236201,33006_sessie1_taskrobotEngagement,Ronald,visible,5,1
236202,236202,33006_sessie1_taskrobotEngagement,Ronald,visible,6,1
236203,236203,33006_sessie1_taskrobotEngagement,Ronald,visible,7,1
236204,236204,33006_sessie1_taskrobotEngagement,Ronald,visible,8,1
236205,236205,33006_sessie1_taskrobotEngagement,Ronald,visible,9,1
236206,236206,33006_sessie1_taskrobotEngagement,Ronald,visible,10,1
236207,236207,33006_sessie1_taskrobotEngagement,Ronald,visible,11,1
236208,236208,33006_sessie1_taskrobotEngagement,Ronald,visible,12,1
236209,236209,33006_sessie1_taskrobotEngagement,Ronald,visible,13,1
236210,236210,33006_sessie1_taskrobotEngagement,Ronald,visible,14,1
236211,236211,33006_sessie1_taskrobotEngagement,Ronald,visible,15,1
236212,236212,33006_sessie1_taskrobotEngagement,Ronald,visible,16,1
236213,236213,33006_sessie1_taskrobotEngagement,Ronald,visible,17,1
236214,236214,33006_sessie1_taskrobotEngagement,Ronald,visible,18,1
236215,236215,33006_sessie1_taskrobotEngagement,Ronald,visible,19,1
236216,236216,33006_sessie1_taskrobotEngagement,Ronald,visible,20,1
236217,236217,33006_sessie1_taskrobotEngagement,Ronald,visible,21,1
236218,236218,33006_sessie1_taskrobotEngagement,Ronald,visible,22,1
236219,236219,33006_sessie1_taskrobotEngagement,Ronald,visible,23,1
236220,236220,33006_sessie1_taskrobotEngagement,Ronald,visible,24,1
236221,236221,33006_sessie1_taskrobotEngagement,Ronald,visible,25,1
236222,236222,33006_sessie1_taskrobotEngagement,Ronald,visible,26,1
236223,236223,33006_sessie1_taskrobotEngagement,Ronald,visible,27,1
236224,236224,33006_sessie1_taskrobotEngagement,Ronald,visible,28,1
236225,236225,33006_sessie1_taskrobotEngagement,Ronald,visible,29,1
236226,236226,33006_sessie1_taskrobotEngagement,Ronald,visible,30,1
236227,236227,33006_sessie1_taskrobotEngagement,Ronald,visible,31,1
236228,236228,33006_sessie1_taskrobotEngagement,Ronald,visible,32,1
236229,236229,33006_sessie1_taskrobotEngagement,Ronald,visible,33,1
236230,236230,33006_sessie1_taskrobotEngagement,Ronald,visible,34,1
236231,236231,33006_sessie1_taskrobotEngagement,Ronald,visible,35,1
236232,236232,33006_sessie1_taskrobotEngagement,Ronald,visible,36,1
236233,236233,33006_sessie1_taskrobotEngagement,Ronald,visible,37,1
236234,236234,33006_sessie1_taskrobotEngagement,Ronald,visible,38,1
236235,236235,33006_sessie1_taskrobotEngagement,Ronald,visible,39,1
236236,236236,33006_sessie1_taskrobotEngagement,Ronald,visible,40,1
236237,236237,33006_sessie1_taskrobotEngagement,Ronald,visible,41,1
236238,236238,33006_sessie1_taskrobotEngagement,Ronald,visible,42,1
