,Unnamed: 0,file,annotator,case,framenumber,class
201504,201504,33001_sessie3_taskrobotEngagement,Ronald,visible,0,1
201505,201505,33001_sessie3_taskrobotEngagement,Ronald,visible,1,1
201506,201506,33001_sessie3_taskrobotEngagement,Ronald,visible,2,1
201507,201507,33001_sessie3_taskrobotEngagement,Ronald,visible,3,1
201508,201508,33001_sessie3_taskrobotEngagement,Ronald,visible,4,1
201509,201509,33001_sessie3_taskrobotEngagement,Ronald,visible,5,1
201510,201510,33001_sessie3_taskrobotEngagement,Ronald,visible,6,1
201511,201511,33001_sessie3_taskrobotEngagement,Ronald,visible,7,1
201512,201512,33001_sessie3_taskrobotEngagement,Ronald,visible,8,1
201513,201513,33001_sessie3_taskrobotEngagement,Ronald,visible,9,1
201514,201514,33001_sessie3_taskrobotEngagement,Ronald,visible,10,1
201515,201515,33001_sessie3_taskrobotEngagement,Ronald,visible,11,1
201516,201516,33001_sessie3_taskrobotEngagement,Ronald,visible,12,1
201517,201517,33001_sessie3_taskrobotEngagement,Ronald,visible,13,1
201518,201518,33001_sessie3_taskrobotEngagement,Ronald,visible,14,1
201519,201519,33001_sessie3_taskrobotEngagement,Ronald,visible,15,1
201520,201520,33001_sessie3_taskrobotEngagement,Ronald,visible,16,1
201521,201521,33001_sessie3_taskrobotEngagement,Ronald,visible,17,1
201522,201522,33001_sessie3_taskrobotEngagement,Ronald,visible,18,1
201523,201523,33001_sessie3_taskrobotEngagement,Ronald,visible,19,1
201524,201524,33001_sessie3_taskrobotEngagement,Ronald,visible,20,1
201525,201525,33001_sessie3_taskrobotEngagement,Ronald,visible,21,1
201526,201526,33001_sessie3_taskrobotEngagement,Ronald,visible,22,1
201527,201527,33001_sessie3_taskrobotEngagement,Ronald,visible,23,1
201528,201528,33001_sessie3_taskrobotEngagement,Ronald,visible,24,1
201529,201529,33001_sessie3_taskrobotEngagement,Ronald,visible,25,1
201530,201530,33001_sessie3_taskrobotEngagement,Ronald,visible,26,1
201531,201531,33001_sessie3_taskrobotEngagement,Ronald,visible,27,1
201532,201532,33001_sessie3_taskrobotEngagement,Ronald,visible,28,1
201533,201533,33001_sessie3_taskrobotEngagement,Ronald,visible,29,1
201534,201534,33001_sessie3_taskrobotEngagement,Ronald,visible,30,1
201535,201535,33001_sessie3_taskrobotEngagement,Ronald,visible,31,1
201536,201536,33001_sessie3_taskrobotEngagement,Ronald,visible,32,1
201537,201537,33001_sessie3_taskrobotEngagement,Ronald,visible,33,1
201538,201538,33001_sessie3_taskrobotEngagement,Ronald,visible,34,1
201539,201539,33001_sessie3_taskrobotEngagement,Ronald,visible,35,1
201540,201540,33001_sessie3_taskrobotEngagement,Ronald,visible,36,1
201541,201541,33001_sessie3_taskrobotEngagement,Ronald,visible,37,1
201542,201542,33001_sessie3_taskrobotEngagement,Ronald,visible,38,1
201543,201543,33001_sessie3_taskrobotEngagement,Ronald,visible,39,1
201544,201544,33001_sessie3_taskrobotEngagement,Ronald,visible,40,1
201545,201545,33001_sessie3_taskrobotEngagement,Ronald,visible,41,1
201546,201546,33001_sessie3_taskrobotEngagement,Ronald,visible,42,1
201547,201547,33001_sessie3_taskrobotEngagement,Ronald,visible,43,1
201548,201548,33001_sessie3_taskrobotEngagement,Ronald,visible,44,1
201549,201549,33001_sessie3_taskrobotEngagement,Ronald,visible,45,1
201550,201550,33001_sessie3_taskrobotEngagement,Ronald,visible,46,1
201551,201551,33001_sessie3_taskrobotEngagement,Ronald,visible,47,1
201552,201552,33001_sessie3_taskrobotEngagement,Ronald,visible,48,1
201553,201553,33001_sessie3_taskrobotEngagement,Ronald,visible,49,1
201554,201554,33001_sessie3_taskrobotEngagement,Ronald,visible,50,1
201555,201555,33001_sessie3_taskrobotEngagement,Ronald,visible,51,1
