,Unnamed: 0,file,annotator,case,framenumber,class
228112,228112,33005_sessie1_taskrobotEngagement,Ronald,visible,0,2
228113,228113,33005_sessie1_taskrobotEngagement,Ronald,visible,1,2
228114,228114,33005_sessie1_taskrobotEngagement,Ronald,visible,2,2
228115,228115,33005_sessie1_taskrobotEngagement,Ronald,visible,3,2
228116,228116,33005_sessie1_taskrobotEngagement,Ronald,visible,4,2
228117,228117,33005_sessie1_taskrobotEngagement,Ronald,visible,5,2
228118,228118,33005_sessie1_taskrobotEngagement,Ronald,visible,6,2
228119,228119,33005_sessie1_taskrobotEngagement,Ronald,visible,7,2
228120,228120,33005_sessie1_taskrobotEngagement,Ronald,visible,8,2
228121,228121,33005_sessie1_taskrobotEngagement,Ronald,visible,9,2
228122,228122,33005_sessie1_taskrobotEngagement,Ronald,visible,10,2
228123,228123,33005_sessie1_taskrobotEngagement,Ronald,visible,11,2
228124,228124,33005_sessie1_taskrobotEngagement,Ronald,visible,12,2
228125,228125,33005_sessie1_taskrobotEngagement,Ronald,visible,13,2
228126,228126,33005_sessie1_taskrobotEngagement,Ronald,visible,14,2
228127,228127,33005_sessie1_taskrobotEngagement,Ronald,visible,15,2
228128,228128,33005_sessie1_taskrobotEngagement,Ronald,visible,16,2
228129,228129,33005_sessie1_taskrobotEngagement,Ronald,visible,17,2
228130,228130,33005_sessie1_taskrobotEngagement,Ronald,visible,18,2
228131,228131,33005_sessie1_taskrobotEngagement,Ronald,visible,19,2
228132,228132,33005_sessie1_taskrobotEngagement,Ronald,visible,20,2
228133,228133,33005_sessie1_taskrobotEngagement,Ronald,visible,21,2
228134,228134,33005_sessie1_taskrobotEngagement,Ronald,visible,22,2
228135,228135,33005_sessie1_taskrobotEngagement,Ronald,visible,23,2
228136,228136,33005_sessie1_taskrobotEngagement,Ronald,visible,24,2
228137,228137,33005_sessie1_taskrobotEngagement,Ronald,visible,25,2
228138,228138,33005_sessie1_taskrobotEngagement,Ronald,visible,26,2
228139,228139,33005_sessie1_taskrobotEngagement,Ronald,visible,27,2
228140,228140,33005_sessie1_taskrobotEngagement,Ronald,visible,28,2
228141,228141,33005_sessie1_taskrobotEngagement,Ronald,visible,29,2
228142,228142,33005_sessie1_taskrobotEngagement,Ronald,visible,30,2
228143,228143,33005_sessie1_taskrobotEngagement,Ronald,visible,31,2
228144,228144,33005_sessie1_taskrobotEngagement,Ronald,visible,32,2
228145,228145,33005_sessie1_taskrobotEngagement,Ronald,visible,33,2
228146,228146,33005_sessie1_taskrobotEngagement,Ronald,visible,34,2
228147,228147,33005_sessie1_taskrobotEngagement,Ronald,visible,35,2
228148,228148,33005_sessie1_taskrobotEngagement,Ronald,visible,36,2
228149,228149,33005_sessie1_taskrobotEngagement,Ronald,visible,37,2
228150,228150,33005_sessie1_taskrobotEngagement,Ronald,visible,38,2
228151,228151,33005_sessie1_taskrobotEngagement,Ronald,visible,39,2
228152,228152,33005_sessie1_taskrobotEngagement,Ronald,visible,40,2
228153,228153,33005_sessie1_taskrobotEngagement,Ronald,visible,41,2
228154,228154,33005_sessie1_taskrobotEngagement,Ronald,visible,42,2
228155,228155,33005_sessie1_taskrobotEngagement,Ronald,visible,43,2
228156,228156,33005_sessie1_taskrobotEngagement,Ronald,visible,44,2
228157,228157,33005_sessie1_taskrobotEngagement,Ronald,visible,45,2
228158,228158,33005_sessie1_taskrobotEngagement,Ronald,visible,46,2
228159,228159,33005_sessie1_taskrobotEngagement,Ronald,visible,47,2
228160,228160,33005_sessie1_taskrobotEngagement,Ronald,visible,48,2
228161,228161,33005_sessie1_taskrobotEngagement,Ronald,visible,49,2
228162,228162,33005_sessie1_taskrobotEngagement,Ronald,visible,50,2
228163,228163,33005_sessie1_taskrobotEngagement,Ronald,visible,51,2
228164,228164,33005_sessie1_taskrobotEngagement,Ronald,visible,52,2
228165,228165,33005_sessie1_taskrobotEngagement,Ronald,visible,53,2
228166,228166,33005_sessie1_taskrobotEngagement,Ronald,visible,54,2
228167,228167,33005_sessie1_taskrobotEngagement,Ronald,visible,55,2
228168,228168,33005_sessie1_taskrobotEngagement,Ronald,visible,56,2
228169,228169,33005_sessie1_taskrobotEngagement,Ronald,visible,57,2
228170,228170,33005_sessie1_taskrobotEngagement,Ronald,visible,58,2
228171,228171,33005_sessie1_taskrobotEngagement,Ronald,visible,59,2
228172,228172,33005_sessie1_taskrobotEngagement,Ronald,visible,60,2
228173,228173,33005_sessie1_taskrobotEngagement,Ronald,visible,61,2
228174,228174,33005_sessie1_taskrobotEngagement,Ronald,visible,62,2
228175,228175,33005_sessie1_taskrobotEngagement,Ronald,visible,63,2
228176,228176,33005_sessie1_taskrobotEngagement,Ronald,visible,64,2
228177,228177,33005_sessie1_taskrobotEngagement,Ronald,visible,65,2
228178,228178,33005_sessie1_taskrobotEngagement,Ronald,visible,66,2
228179,228179,33005_sessie1_taskrobotEngagement,Ronald,visible,67,2
228180,228180,33005_sessie1_taskrobotEngagement,Ronald,visible,68,2
228181,228181,33005_sessie1_taskrobotEngagement,Ronald,visible,69,2
228182,228182,33005_sessie1_taskrobotEngagement,Ronald,visible,70,2
228183,228183,33005_sessie1_taskrobotEngagement,Ronald,visible,71,2
228184,228184,33005_sessie1_taskrobotEngagement,Ronald,visible,72,2
228185,228185,33005_sessie1_taskrobotEngagement,Ronald,visible,73,2
228186,228186,33005_sessie1_taskrobotEngagement,Ronald,visible,74,2
228187,228187,33005_sessie1_taskrobotEngagement,Ronald,visible,75,2
228188,228188,33005_sessie1_taskrobotEngagement,Ronald,visible,76,2
228189,228189,33005_sessie1_taskrobotEngagement,Ronald,visible,77,2
228190,228190,33005_sessie1_taskrobotEngagement,Ronald,visible,78,2
228191,228191,33005_sessie1_taskrobotEngagement,Ronald,visible,79,2
228192,228192,33005_sessie1_taskrobotEngagement,Ronald,visible,80,2
228193,228193,33005_sessie1_taskrobotEngagement,Ronald,visible,81,2
228194,228194,33005_sessie1_taskrobotEngagement,Ronald,visible,82,2
228195,228195,33005_sessie1_taskrobotEngagement,Ronald,visible,83,2
228196,228196,33005_sessie1_taskrobotEngagement,Ronald,visible,84,2
228197,228197,33005_sessie1_taskrobotEngagement,Ronald,visible,85,2
228198,228198,33005_sessie1_taskrobotEngagement,Ronald,visible,86,2
228199,228199,33005_sessie1_taskrobotEngagement,Ronald,visible,87,2
228200,228200,33005_sessie1_taskrobotEngagement,Ronald,visible,88,2
228201,228201,33005_sessie1_taskrobotEngagement,Ronald,visible,89,2
228202,228202,33005_sessie1_taskrobotEngagement,Ronald,visible,90,2
228203,228203,33005_sessie1_taskrobotEngagement,Ronald,visible,91,2
228204,228204,33005_sessie1_taskrobotEngagement,Ronald,visible,92,2
228205,228205,33005_sessie1_taskrobotEngagement,Ronald,visible,93,2
228206,228206,33005_sessie1_taskrobotEngagement,Ronald,visible,94,2
228207,228207,33005_sessie1_taskrobotEngagement,Ronald,visible,95,2
228208,228208,33005_sessie1_taskrobotEngagement,Ronald,visible,96,2
228209,228209,33005_sessie1_taskrobotEngagement,Ronald,visible,97,2
228210,228210,33005_sessie1_taskrobotEngagement,Ronald,visible,98,2
228211,228211,33005_sessie1_taskrobotEngagement,Ronald,visible,99,2
228212,228212,33005_sessie1_taskrobotEngagement,Ronald,visible,100,2
228213,228213,33005_sessie1_taskrobotEngagement,Ronald,visible,101,2
228214,228214,33005_sessie1_taskrobotEngagement,Ronald,visible,102,2
228215,228215,33005_sessie1_taskrobotEngagement,Ronald,visible,103,2
228216,228216,33005_sessie1_taskrobotEngagement,Ronald,visible,104,2
228217,228217,33005_sessie1_taskrobotEngagement,Ronald,visible,105,2
228218,228218,33005_sessie1_taskrobotEngagement,Ronald,visible,106,2
228219,228219,33005_sessie1_taskrobotEngagement,Ronald,visible,107,2
228220,228220,33005_sessie1_taskrobotEngagement,Ronald,visible,108,2
228221,228221,33005_sessie1_taskrobotEngagement,Ronald,visible,109,2
228222,228222,33005_sessie1_taskrobotEngagement,Ronald,visible,110,2
228223,228223,33005_sessie1_taskrobotEngagement,Ronald,visible,111,2
228224,228224,33005_sessie1_taskrobotEngagement,Ronald,visible,112,2
