,Unnamed: 0,file,annotator,case,framenumber,class
112360,112360,51014_sessie2_taskrobotEngagement,Ronald,invisible,0,0
112361,112361,51014_sessie2_taskrobotEngagement,Ronald,invisible,1,0
112362,112362,51014_sessie2_taskrobotEngagement,Ronald,invisible,2,0
112363,112363,51014_sessie2_taskrobotEngagement,Ronald,invisible,3,0
112364,112364,51014_sessie2_taskrobotEngagement,Ronald,invisible,4,0
112365,112365,51014_sessie2_taskrobotEngagement,Ronald,invisible,5,0
112366,112366,51014_sessie2_taskrobotEngagement,Ronald,invisible,6,0
112367,112367,51014_sessie2_taskrobotEngagement,Ronald,invisible,7,0
112368,112368,51014_sessie2_taskrobotEngagement,Ronald,invisible,8,0
112369,112369,51014_sessie2_taskrobotEngagement,Ronald,invisible,9,0
112370,112370,51014_sessie2_taskrobotEngagement,Ronald,invisible,10,0
112371,112371,51014_sessie2_taskrobotEngagement,Ronald,invisible,11,0
112372,112372,51014_sessie2_taskrobotEngagement,Ronald,invisible,12,0
112373,112373,51014_sessie2_taskrobotEngagement,Ronald,invisible,13,0
112374,112374,51014_sessie2_taskrobotEngagement,Ronald,invisible,14,0
112375,112375,51014_sessie2_taskrobotEngagement,Ronald,invisible,15,0
112376,112376,51014_sessie2_taskrobotEngagement,Ronald,invisible,16,0
112377,112377,51014_sessie2_taskrobotEngagement,Ronald,invisible,17,0
112378,112378,51014_sessie2_taskrobotEngagement,Ronald,invisible,18,0
112379,112379,51014_sessie2_taskrobotEngagement,Ronald,invisible,19,0
112380,112380,51014_sessie2_taskrobotEngagement,Ronald,invisible,20,0
112381,112381,51014_sessie2_taskrobotEngagement,Ronald,invisible,21,0
112382,112382,51014_sessie2_taskrobotEngagement,Ronald,invisible,22,0
112383,112383,51014_sessie2_taskrobotEngagement,Ronald,invisible,23,0
112384,112384,51014_sessie2_taskrobotEngagement,Ronald,invisible,24,0
112385,112385,51014_sessie2_taskrobotEngagement,Ronald,invisible,25,0
112386,112386,51014_sessie2_taskrobotEngagement,Ronald,invisible,26,0
112387,112387,51014_sessie2_taskrobotEngagement,Ronald,invisible,27,0
112388,112388,51014_sessie2_taskrobotEngagement,Ronald,invisible,28,0
112389,112389,51014_sessie2_taskrobotEngagement,Ronald,invisible,29,0
112390,112390,51014_sessie2_taskrobotEngagement,Ronald,invisible,30,0
112391,112391,51014_sessie2_taskrobotEngagement,Ronald,invisible,31,0
112392,112392,51014_sessie2_taskrobotEngagement,Ronald,invisible,32,0
112393,112393,51014_sessie2_taskrobotEngagement,Ronald,invisible,33,0
112394,112394,51014_sessie2_taskrobotEngagement,Ronald,invisible,34,0
112395,112395,51014_sessie2_taskrobotEngagement,Ronald,invisible,35,0
112396,112396,51014_sessie2_taskrobotEngagement,Ronald,invisible,36,0
112397,112397,51014_sessie2_taskrobotEngagement,Ronald,invisible,37,0
112398,112398,51014_sessie2_taskrobotEngagement,Ronald,invisible,38,0
112399,112399,51014_sessie2_taskrobotEngagement,Ronald,invisible,39,0
112400,112400,51014_sessie2_taskrobotEngagement,Ronald,invisible,40,0
112401,112401,51014_sessie2_taskrobotEngagement,Ronald,invisible,41,0
112402,112402,51014_sessie2_taskrobotEngagement,Ronald,invisible,42,0
112403,112403,51014_sessie2_taskrobotEngagement,Ronald,invisible,43,0
112404,112404,51014_sessie2_taskrobotEngagement,Ronald,invisible,44,0
112405,112405,51014_sessie2_taskrobotEngagement,Ronald,invisible,45,0
112406,112406,51014_sessie2_taskrobotEngagement,Ronald,invisible,46,0
112407,112407,51014_sessie2_taskrobotEngagement,Ronald,invisible,47,0
112408,112408,51014_sessie2_taskrobotEngagement,Ronald,invisible,48,0
112409,112409,51014_sessie2_taskrobotEngagement,Ronald,invisible,49,0
112410,112410,51014_sessie2_taskrobotEngagement,Ronald,invisible,50,0
112411,112411,51014_sessie2_taskrobotEngagement,Ronald,invisible,51,0
112412,112412,51014_sessie2_taskrobotEngagement,Ronald,invisible,52,0
112413,112413,51014_sessie2_taskrobotEngagement,Ronald,invisible,53,0
112414,112414,51014_sessie2_taskrobotEngagement,Ronald,invisible,54,0
112415,112415,51014_sessie2_taskrobotEngagement,Ronald,invisible,55,0
112416,112416,51014_sessie2_taskrobotEngagement,Ronald,invisible,56,0
112417,112417,51014_sessie2_taskrobotEngagement,Ronald,invisible,57,0
112418,112418,51014_sessie2_taskrobotEngagement,Ronald,invisible,58,0
112419,112419,51014_sessie2_taskrobotEngagement,Ronald,invisible,59,0
112420,112420,51014_sessie2_taskrobotEngagement,Ronald,invisible,60,0
112421,112421,51014_sessie2_taskrobotEngagement,Ronald,invisible,61,0
112422,112422,51014_sessie2_taskrobotEngagement,Ronald,invisible,62,0
112423,112423,51014_sessie2_taskrobotEngagement,Ronald,invisible,63,0
112424,112424,51014_sessie2_taskrobotEngagement,Ronald,invisible,64,0
112425,112425,51014_sessie2_taskrobotEngagement,Ronald,invisible,65,0
112426,112426,51014_sessie2_taskrobotEngagement,Ronald,invisible,66,0
112427,112427,51014_sessie2_taskrobotEngagement,Ronald,invisible,67,0
112428,112428,51014_sessie2_taskrobotEngagement,Ronald,invisible,68,0
112429,112429,51014_sessie2_taskrobotEngagement,Ronald,invisible,69,0
112430,112430,51014_sessie2_taskrobotEngagement,Ronald,invisible,70,0
112431,112431,51014_sessie2_taskrobotEngagement,Ronald,invisible,71,0
112432,112432,51014_sessie2_taskrobotEngagement,Ronald,invisible,72,0
112433,112433,51014_sessie2_taskrobotEngagement,Ronald,invisible,73,0
112434,112434,51014_sessie2_taskrobotEngagement,Ronald,invisible,74,0
112435,112435,51014_sessie2_taskrobotEngagement,Ronald,invisible,75,0
112436,112436,51014_sessie2_taskrobotEngagement,Ronald,invisible,76,0
112437,112437,51014_sessie2_taskrobotEngagement,Ronald,invisible,77,0
112438,112438,51014_sessie2_taskrobotEngagement,Ronald,invisible,78,0
112439,112439,51014_sessie2_taskrobotEngagement,Ronald,invisible,79,0
112440,112440,51014_sessie2_taskrobotEngagement,Ronald,invisible,80,0
112441,112441,51014_sessie2_taskrobotEngagement,Ronald,invisible,81,0
112442,112442,51014_sessie2_taskrobotEngagement,Ronald,invisible,82,0
112443,112443,51014_sessie2_taskrobotEngagement,Ronald,invisible,83,0
112444,112444,51014_sessie2_taskrobotEngagement,Ronald,invisible,84,0
112445,112445,51014_sessie2_taskrobotEngagement,Ronald,invisible,85,0
112446,112446,51014_sessie2_taskrobotEngagement,Ronald,invisible,86,0
112447,112447,51014_sessie2_taskrobotEngagement,Ronald,invisible,87,0
112448,112448,51014_sessie2_taskrobotEngagement,Ronald,invisible,88,0
112449,112449,51014_sessie2_taskrobotEngagement,Ronald,invisible,89,0
112450,112450,51014_sessie2_taskrobotEngagement,Ronald,invisible,90,0
112451,112451,51014_sessie2_taskrobotEngagement,Ronald,invisible,91,0
112452,112452,51014_sessie2_taskrobotEngagement,Ronald,invisible,92,0
112453,112453,51014_sessie2_taskrobotEngagement,Ronald,invisible,93,0
112454,112454,51014_sessie2_taskrobotEngagement,Ronald,invisible,94,0
112455,112455,51014_sessie2_taskrobotEngagement,Ronald,invisible,95,0
112456,112456,51014_sessie2_taskrobotEngagement,Ronald,invisible,96,0
112457,112457,51014_sessie2_taskrobotEngagement,Ronald,invisible,97,0
112458,112458,51014_sessie2_taskrobotEngagement,Ronald,invisible,98,0
112459,112459,51014_sessie2_taskrobotEngagement,Ronald,invisible,99,0
112460,112460,51014_sessie2_taskrobotEngagement,Ronald,invisible,100,0
112461,112461,51014_sessie2_taskrobotEngagement,Ronald,invisible,101,0
112462,112462,51014_sessie2_taskrobotEngagement,Ronald,invisible,102,0
112463,112463,51014_sessie2_taskrobotEngagement,Ronald,invisible,103,0
112464,112464,51014_sessie2_taskrobotEngagement,Ronald,invisible,104,0
112465,112465,51014_sessie2_taskrobotEngagement,Ronald,invisible,105,0
112466,112466,51014_sessie2_taskrobotEngagement,Ronald,invisible,106,0
112467,112467,51014_sessie2_taskrobotEngagement,Ronald,invisible,107,0
112468,112468,51014_sessie2_taskrobotEngagement,Ronald,invisible,108,0
112469,112469,51014_sessie2_taskrobotEngagement,Ronald,invisible,109,0
112470,112470,51014_sessie2_taskrobotEngagement,Ronald,invisible,110,0
112471,112471,51014_sessie2_taskrobotEngagement,Ronald,invisible,111,0
112472,112472,51014_sessie2_taskrobotEngagement,Ronald,invisible,112,0
112473,112473,51014_sessie2_taskrobotEngagement,Ronald,invisible,113,0
112474,112474,51014_sessie2_taskrobotEngagement,Ronald,invisible,114,0
112475,112475,51014_sessie2_taskrobotEngagement,Ronald,invisible,115,0
112476,112476,51014_sessie2_taskrobotEngagement,Ronald,invisible,116,0
112477,112477,51014_sessie2_taskrobotEngagement,Ronald,invisible,117,0
112478,112478,51014_sessie2_taskrobotEngagement,Ronald,invisible,118,0
112479,112479,51014_sessie2_taskrobotEngagement,Ronald,invisible,119,0
112480,112480,51014_sessie2_taskrobotEngagement,Ronald,invisible,120,0
112481,112481,51014_sessie2_taskrobotEngagement,Ronald,invisible,121,0
112482,112482,51014_sessie2_taskrobotEngagement,Ronald,invisible,122,0
112483,112483,51014_sessie2_taskrobotEngagement,Ronald,invisible,123,0
112484,112484,51014_sessie2_taskrobotEngagement,Ronald,invisible,124,0
112485,112485,51014_sessie2_taskrobotEngagement,Ronald,invisible,125,0
112486,112486,51014_sessie2_taskrobotEngagement,Ronald,invisible,126,0
112487,112487,51014_sessie2_taskrobotEngagement,Ronald,invisible,127,0
112488,112488,51014_sessie2_taskrobotEngagement,Ronald,invisible,128,0
112489,112489,51014_sessie2_taskrobotEngagement,Ronald,invisible,129,0
112490,112490,51014_sessie2_taskrobotEngagement,Ronald,invisible,130,0
112491,112491,51014_sessie2_taskrobotEngagement,Ronald,invisible,131,0
112492,112492,51014_sessie2_taskrobotEngagement,Ronald,invisible,132,0
112493,112493,51014_sessie2_taskrobotEngagement,Ronald,invisible,133,0
112494,112494,51014_sessie2_taskrobotEngagement,Ronald,invisible,134,0
112495,112495,51014_sessie2_taskrobotEngagement,Ronald,invisible,135,0
112496,112496,51014_sessie2_taskrobotEngagement,Ronald,invisible,136,0
112497,112497,51014_sessie2_taskrobotEngagement,Ronald,invisible,137,0
112498,112498,51014_sessie2_taskrobotEngagement,Ronald,invisible,138,0
112499,112499,51014_sessie2_taskrobotEngagement,Ronald,invisible,139,0
112500,112500,51014_sessie2_taskrobotEngagement,Ronald,invisible,140,0
112501,112501,51014_sessie2_taskrobotEngagement,Ronald,invisible,141,0
112502,112502,51014_sessie2_taskrobotEngagement,Ronald,invisible,142,0
112503,112503,51014_sessie2_taskrobotEngagement,Ronald,invisible,143,0
112504,112504,51014_sessie2_taskrobotEngagement,Ronald,invisible,144,0
112505,112505,51014_sessie2_taskrobotEngagement,Ronald,invisible,145,0
112506,112506,51014_sessie2_taskrobotEngagement,Ronald,invisible,146,0
112507,112507,51014_sessie2_taskrobotEngagement,Ronald,invisible,147,0
112508,112508,51014_sessie2_taskrobotEngagement,Ronald,invisible,148,0
112509,112509,51014_sessie2_taskrobotEngagement,Ronald,invisible,149,0
112510,112510,51014_sessie2_taskrobotEngagement,Ronald,invisible,150,0
112511,112511,51014_sessie2_taskrobotEngagement,Ronald,invisible,151,0
112512,112512,51014_sessie2_taskrobotEngagement,Ronald,invisible,152,0
112513,112513,51014_sessie2_taskrobotEngagement,Ronald,invisible,153,0
112514,112514,51014_sessie2_taskrobotEngagement,Ronald,invisible,154,0
112515,112515,51014_sessie2_taskrobotEngagement,Ronald,invisible,155,0
112516,112516,51014_sessie2_taskrobotEngagement,Ronald,invisible,156,0
112517,112517,51014_sessie2_taskrobotEngagement,Ronald,invisible,157,0
112518,112518,51014_sessie2_taskrobotEngagement,Ronald,invisible,158,0
112519,112519,51014_sessie2_taskrobotEngagement,Ronald,invisible,159,0
112520,112520,51014_sessie2_taskrobotEngagement,Ronald,invisible,160,0
112521,112521,51014_sessie2_taskrobotEngagement,Ronald,invisible,161,0
112522,112522,51014_sessie2_taskrobotEngagement,Ronald,invisible,162,0
112523,112523,51014_sessie2_taskrobotEngagement,Ronald,invisible,163,0
112524,112524,51014_sessie2_taskrobotEngagement,Ronald,invisible,164,0
112525,112525,51014_sessie2_taskrobotEngagement,Ronald,invisible,165,0
112526,112526,51014_sessie2_taskrobotEngagement,Ronald,invisible,166,0
112527,112527,51014_sessie2_taskrobotEngagement,Ronald,invisible,167,0
112528,112528,51014_sessie2_taskrobotEngagement,Ronald,invisible,168,0
112529,112529,51014_sessie2_taskrobotEngagement,Ronald,invisible,169,0
112530,112530,51014_sessie2_taskrobotEngagement,Ronald,invisible,170,0
