,Unnamed: 0,file,annotator,case,framenumber,class
6707,6707,51007_sessie1_taskrobotEngagement,Daen,invisible,0,1
6708,6708,51007_sessie1_taskrobotEngagement,Daen,invisible,1,1
6709,6709,51007_sessie1_taskrobotEngagement,Daen,invisible,2,1
6710,6710,51007_sessie1_taskrobotEngagement,Daen,invisible,3,1
6711,6711,51007_sessie1_taskrobotEngagement,Daen,invisible,4,1
6712,6712,51007_sessie1_taskrobotEngagement,Daen,invisible,5,1
6713,6713,51007_sessie1_taskrobotEngagement,Daen,invisible,6,1
6714,6714,51007_sessie1_taskrobotEngagement,Daen,invisible,7,1
6715,6715,51007_sessie1_taskrobotEngagement,Daen,invisible,8,1
6716,6716,51007_sessie1_taskrobotEngagement,Daen,invisible,9,1
6717,6717,51007_sessie1_taskrobotEngagement,Daen,invisible,10,1
6718,6718,51007_sessie1_taskrobotEngagement,Daen,invisible,11,1
6719,6719,51007_sessie1_taskrobotEngagement,Daen,invisible,12,1
6720,6720,51007_sessie1_taskrobotEngagement,Daen,invisible,13,1
6721,6721,51007_sessie1_taskrobotEngagement,Daen,invisible,14,1
6722,6722,51007_sessie1_taskrobotEngagement,Daen,invisible,15,1
6723,6723,51007_sessie1_taskrobotEngagement,Daen,invisible,16,1
6724,6724,51007_sessie1_taskrobotEngagement,Daen,invisible,17,1
6725,6725,51007_sessie1_taskrobotEngagement,Daen,invisible,18,1
6726,6726,51007_sessie1_taskrobotEngagement,Daen,invisible,19,1
6727,6727,51007_sessie1_taskrobotEngagement,Daen,invisible,20,1
6728,6728,51007_sessie1_taskrobotEngagement,Daen,invisible,21,1
6729,6729,51007_sessie1_taskrobotEngagement,Daen,invisible,22,1
6730,6730,51007_sessie1_taskrobotEngagement,Daen,invisible,23,1
6731,6731,51007_sessie1_taskrobotEngagement,Daen,invisible,24,1
6732,6732,51007_sessie1_taskrobotEngagement,Daen,invisible,25,1
6733,6733,51007_sessie1_taskrobotEngagement,Daen,invisible,26,1
6734,6734,51007_sessie1_taskrobotEngagement,Daen,invisible,27,1
6735,6735,51007_sessie1_taskrobotEngagement,Daen,invisible,28,1
6736,6736,51007_sessie1_taskrobotEngagement,Daen,invisible,29,1
6737,6737,51007_sessie1_taskrobotEngagement,Daen,invisible,30,1
6738,6738,51007_sessie1_taskrobotEngagement,Daen,invisible,31,1
6739,6739,51007_sessie1_taskrobotEngagement,Daen,invisible,32,1
6740,6740,51007_sessie1_taskrobotEngagement,Daen,invisible,33,1
6741,6741,51007_sessie1_taskrobotEngagement,Daen,invisible,34,1
6742,6742,51007_sessie1_taskrobotEngagement,Daen,invisible,35,1
6743,6743,51007_sessie1_taskrobotEngagement,Daen,invisible,36,1
6744,6744,51007_sessie1_taskrobotEngagement,Daen,invisible,37,1
6745,6745,51007_sessie1_taskrobotEngagement,Daen,invisible,38,1
6746,6746,51007_sessie1_taskrobotEngagement,Daen,invisible,39,1
6747,6747,51007_sessie1_taskrobotEngagement,Daen,invisible,40,1
