,Unnamed: 0,file,annotator,case,framenumber,class
58475,58475,Proefpersoon22017_Sessie1,Daen,visible,0,1
58476,58476,Proefpersoon22017_Sessie1,Daen,visible,1,1
58477,58477,Proefpersoon22017_Sessie1,Daen,visible,2,1
58478,58478,Proefpersoon22017_Sessie1,Daen,visible,3,1
58479,58479,Proefpersoon22017_Sessie1,Daen,visible,4,1
58480,58480,Proefpersoon22017_Sessie1,Daen,visible,5,1
58481,58481,Proefpersoon22017_Sessie1,Daen,visible,6,1
58482,58482,Proefpersoon22017_Sessie1,Daen,visible,7,1
58483,58483,Proefpersoon22017_Sessie1,Daen,visible,8,1
58484,58484,Proefpersoon22017_Sessie1,Daen,visible,9,1
58485,58485,Proefpersoon22017_Sessie1,Daen,visible,10,1
58486,58486,Proefpersoon22017_Sessie1,Daen,visible,11,1
58487,58487,Proefpersoon22017_Sessie1,Daen,visible,12,1
58488,58488,Proefpersoon22017_Sessie1,Daen,visible,13,1
58489,58489,Proefpersoon22017_Sessie1,Daen,visible,14,1
58490,58490,Proefpersoon22017_Sessie1,Daen,visible,15,1
58491,58491,Proefpersoon22017_Sessie1,Daen,visible,16,1
58492,58492,Proefpersoon22017_Sessie1,Daen,visible,17,1
58493,58493,Proefpersoon22017_Sessie1,Daen,visible,18,1
58494,58494,Proefpersoon22017_Sessie1,Daen,visible,19,1
58495,58495,Proefpersoon22017_Sessie1,Daen,visible,20,1
58496,58496,Proefpersoon22017_Sessie1,Daen,visible,21,1
58497,58497,Proefpersoon22017_Sessie1,Daen,visible,22,1
58498,58498,Proefpersoon22017_Sessie1,Daen,visible,23,1
58499,58499,Proefpersoon22017_Sessie1,Daen,visible,24,1
58500,58500,Proefpersoon22017_Sessie1,Daen,visible,25,1
58501,58501,Proefpersoon22017_Sessie1,Daen,visible,26,1
58502,58502,Proefpersoon22017_Sessie1,Daen,visible,27,1
58503,58503,Proefpersoon22017_Sessie1,Daen,visible,28,1
58504,58504,Proefpersoon22017_Sessie1,Daen,visible,29,1
58505,58505,Proefpersoon22017_Sessie1,Daen,visible,30,1
58506,58506,Proefpersoon22017_Sessie1,Daen,visible,31,1
58507,58507,Proefpersoon22017_Sessie1,Daen,visible,32,1
58508,58508,Proefpersoon22017_Sessie1,Daen,visible,33,1
58509,58509,Proefpersoon22017_Sessie1,Daen,visible,34,1
58510,58510,Proefpersoon22017_Sessie1,Daen,visible,35,1
58511,58511,Proefpersoon22017_Sessie1,Daen,visible,36,1
58512,58512,Proefpersoon22017_Sessie1,Daen,visible,37,1
58513,58513,Proefpersoon22017_Sessie1,Daen,visible,38,1
58514,58514,Proefpersoon22017_Sessie1,Daen,visible,39,1
58515,58515,Proefpersoon22017_Sessie1,Daen,visible,40,1
58516,58516,Proefpersoon22017_Sessie1,Daen,visible,41,1
58517,58517,Proefpersoon22017_Sessie1,Daen,visible,42,1
58518,58518,Proefpersoon22017_Sessie1,Daen,visible,43,1
58519,58519,Proefpersoon22017_Sessie1,Daen,visible,44,1
58520,58520,Proefpersoon22017_Sessie1,Daen,visible,45,1
58521,58521,Proefpersoon22017_Sessie1,Daen,visible,46,1
58522,58522,Proefpersoon22017_Sessie1,Daen,visible,47,1
58523,58523,Proefpersoon22017_Sessie1,Daen,visible,48,1
58524,58524,Proefpersoon22017_Sessie1,Daen,visible,49,1
58525,58525,Proefpersoon22017_Sessie1,Daen,visible,50,1
58526,58526,Proefpersoon22017_Sessie1,Daen,visible,51,1
58527,58527,Proefpersoon22017_Sessie1,Daen,visible,52,1
58528,58528,Proefpersoon22017_Sessie1,Daen,visible,53,1
58529,58529,Proefpersoon22017_Sessie1,Daen,visible,54,1
58530,58530,Proefpersoon22017_Sessie1,Daen,visible,55,1
58531,58531,Proefpersoon22017_Sessie1,Daen,visible,56,1
58532,58532,Proefpersoon22017_Sessie1,Daen,visible,57,1
58533,58533,Proefpersoon22017_Sessie1,Daen,visible,58,1
58534,58534,Proefpersoon22017_Sessie1,Daen,visible,59,1
58535,58535,Proefpersoon22017_Sessie1,Daen,visible,60,1
58536,58536,Proefpersoon22017_Sessie1,Daen,visible,61,1
58537,58537,Proefpersoon22017_Sessie1,Daen,visible,62,1
58538,58538,Proefpersoon22017_Sessie1,Daen,visible,63,1
58539,58539,Proefpersoon22017_Sessie1,Daen,visible,64,1
58540,58540,Proefpersoon22017_Sessie1,Daen,visible,65,1
58541,58541,Proefpersoon22017_Sessie1,Daen,visible,66,1
58542,58542,Proefpersoon22017_Sessie1,Daen,visible,67,1
58543,58543,Proefpersoon22017_Sessie1,Daen,visible,68,1
58544,58544,Proefpersoon22017_Sessie1,Daen,visible,69,1
58545,58545,Proefpersoon22017_Sessie1,Daen,visible,70,1
58546,58546,Proefpersoon22017_Sessie1,Daen,visible,71,1
58547,58547,Proefpersoon22017_Sessie1,Daen,visible,72,1
58548,58548,Proefpersoon22017_Sessie1,Daen,visible,73,1
58549,58549,Proefpersoon22017_Sessie1,Daen,visible,74,1
58550,58550,Proefpersoon22017_Sessie1,Daen,visible,75,1
58551,58551,Proefpersoon22017_Sessie1,Daen,visible,76,1
58552,58552,Proefpersoon22017_Sessie1,Daen,visible,77,1
58553,58553,Proefpersoon22017_Sessie1,Daen,visible,78,1
58554,58554,Proefpersoon22017_Sessie1,Daen,visible,79,1
58555,58555,Proefpersoon22017_Sessie1,Daen,visible,80,1
58556,58556,Proefpersoon22017_Sessie1,Daen,visible,81,1
58557,58557,Proefpersoon22017_Sessie1,Daen,visible,82,1
58558,58558,Proefpersoon22017_Sessie1,Daen,visible,83,1
58559,58559,Proefpersoon22017_Sessie1,Daen,visible,84,1
58560,58560,Proefpersoon22017_Sessie1,Daen,visible,85,1
58561,58561,Proefpersoon22017_Sessie1,Daen,visible,86,1
58562,58562,Proefpersoon22017_Sessie1,Daen,visible,87,1
58563,58563,Proefpersoon22017_Sessie1,Daen,visible,88,1
58564,58564,Proefpersoon22017_Sessie1,Daen,visible,89,1
58565,58565,Proefpersoon22017_Sessie1,Daen,visible,90,1
58566,58566,Proefpersoon22017_Sessie1,Daen,visible,91,1
58567,58567,Proefpersoon22017_Sessie1,Daen,visible,92,1
58568,58568,Proefpersoon22017_Sessie1,Daen,visible,93,1
58569,58569,Proefpersoon22017_Sessie1,Daen,visible,94,1
58570,58570,Proefpersoon22017_Sessie1,Daen,visible,95,1
58571,58571,Proefpersoon22017_Sessie1,Daen,visible,96,1
58572,58572,Proefpersoon22017_Sessie1,Daen,visible,97,1
58573,58573,Proefpersoon22017_Sessie1,Daen,visible,98,1
58574,58574,Proefpersoon22017_Sessie1,Daen,visible,99,1
58575,58575,Proefpersoon22017_Sessie1,Daen,visible,100,1
58576,58576,Proefpersoon22017_Sessie1,Daen,visible,101,1
58577,58577,Proefpersoon22017_Sessie1,Daen,visible,102,1
58578,58578,Proefpersoon22017_Sessie1,Daen,visible,103,1
58579,58579,Proefpersoon22017_Sessie1,Daen,visible,104,1
58580,58580,Proefpersoon22017_Sessie1,Daen,visible,105,1
58581,58581,Proefpersoon22017_Sessie1,Daen,visible,106,1
58582,58582,Proefpersoon22017_Sessie1,Daen,visible,107,1
58583,58583,Proefpersoon22017_Sessie1,Daen,visible,108,1
58584,58584,Proefpersoon22017_Sessie1,Daen,visible,109,1
58585,58585,Proefpersoon22017_Sessie1,Daen,visible,110,1
58586,58586,Proefpersoon22017_Sessie1,Daen,visible,111,1
58587,58587,Proefpersoon22017_Sessie1,Daen,visible,112,1
58588,58588,Proefpersoon22017_Sessie1,Daen,visible,113,1
58589,58589,Proefpersoon22017_Sessie1,Daen,visible,114,1
58590,58590,Proefpersoon22017_Sessie1,Daen,visible,115,1
58591,58591,Proefpersoon22017_Sessie1,Daen,visible,116,1
58592,58592,Proefpersoon22017_Sessie1,Daen,visible,117,1
58593,58593,Proefpersoon22017_Sessie1,Daen,visible,118,1
58594,58594,Proefpersoon22017_Sessie1,Daen,visible,119,1
58595,58595,Proefpersoon22017_Sessie1,Daen,visible,120,1
58596,58596,Proefpersoon22017_Sessie1,Daen,visible,121,1
58597,58597,Proefpersoon22017_Sessie1,Daen,visible,122,1
58598,58598,Proefpersoon22017_Sessie1,Daen,visible,123,1
58599,58599,Proefpersoon22017_Sessie1,Daen,visible,124,1
58600,58600,Proefpersoon22017_Sessie1,Daen,visible,125,1
58601,58601,Proefpersoon22017_Sessie1,Daen,visible,126,1
58602,58602,Proefpersoon22017_Sessie1,Daen,visible,127,1
58603,58603,Proefpersoon22017_Sessie1,Daen,visible,128,1
58604,58604,Proefpersoon22017_Sessie1,Daen,visible,129,1
58605,58605,Proefpersoon22017_Sessie1,Daen,visible,130,1
58606,58606,Proefpersoon22017_Sessie1,Daen,visible,131,1
58607,58607,Proefpersoon22017_Sessie1,Daen,visible,132,1
58608,58608,Proefpersoon22017_Sessie1,Daen,visible,133,1
58609,58609,Proefpersoon22017_Sessie1,Daen,visible,134,1
58610,58610,Proefpersoon22017_Sessie1,Daen,visible,135,1
58611,58611,Proefpersoon22017_Sessie1,Daen,visible,136,1
58612,58612,Proefpersoon22017_Sessie1,Daen,visible,137,1
58613,58613,Proefpersoon22017_Sessie1,Daen,visible,138,1
58614,58614,Proefpersoon22017_Sessie1,Daen,visible,139,1
58615,58615,Proefpersoon22017_Sessie1,Daen,visible,140,1
58616,58616,Proefpersoon22017_Sessie1,Daen,visible,141,1
58617,58617,Proefpersoon22017_Sessie1,Daen,visible,142,1
58618,58618,Proefpersoon22017_Sessie1,Daen,visible,143,1
58619,58619,Proefpersoon22017_Sessie1,Daen,visible,144,1
58620,58620,Proefpersoon22017_Sessie1,Daen,visible,145,1
58621,58621,Proefpersoon22017_Sessie1,Daen,visible,146,1
58622,58622,Proefpersoon22017_Sessie1,Daen,visible,147,1
58623,58623,Proefpersoon22017_Sessie1,Daen,visible,148,1
58624,58624,Proefpersoon22017_Sessie1,Daen,visible,149,1
58625,58625,Proefpersoon22017_Sessie1,Daen,visible,150,1
58626,58626,Proefpersoon22017_Sessie1,Daen,visible,151,1
58627,58627,Proefpersoon22017_Sessie1,Daen,visible,152,1
58628,58628,Proefpersoon22017_Sessie1,Daen,visible,153,1
58629,58629,Proefpersoon22017_Sessie1,Daen,visible,154,1
58630,58630,Proefpersoon22017_Sessie1,Daen,visible,155,1
58631,58631,Proefpersoon22017_Sessie1,Daen,visible,156,1
58632,58632,Proefpersoon22017_Sessie1,Daen,visible,157,1
58633,58633,Proefpersoon22017_Sessie1,Daen,visible,158,1
58634,58634,Proefpersoon22017_Sessie1,Daen,visible,159,1
58635,58635,Proefpersoon22017_Sessie1,Daen,visible,160,1
58636,58636,Proefpersoon22017_Sessie1,Daen,visible,161,1
58637,58637,Proefpersoon22017_Sessie1,Daen,visible,162,1
58638,58638,Proefpersoon22017_Sessie1,Daen,visible,163,1
58639,58639,Proefpersoon22017_Sessie1,Daen,visible,164,1
58640,58640,Proefpersoon22017_Sessie1,Daen,visible,165,1
58641,58641,Proefpersoon22017_Sessie1,Daen,visible,166,1
58642,58642,Proefpersoon22017_Sessie1,Daen,visible,167,1
58643,58643,Proefpersoon22017_Sessie1,Daen,visible,168,1
58644,58644,Proefpersoon22017_Sessie1,Daen,visible,169,1
58645,58645,Proefpersoon22017_Sessie1,Daen,visible,170,1
58646,58646,Proefpersoon22017_Sessie1,Daen,visible,171,1
58647,58647,Proefpersoon22017_Sessie1,Daen,visible,172,1
58648,58648,Proefpersoon22017_Sessie1,Daen,visible,173,1
58649,58649,Proefpersoon22017_Sessie1,Daen,visible,174,1
58650,58650,Proefpersoon22017_Sessie1,Daen,visible,175,1
58651,58651,Proefpersoon22017_Sessie1,Daen,visible,176,1
58652,58652,Proefpersoon22017_Sessie1,Daen,visible,177,1
58653,58653,Proefpersoon22017_Sessie1,Daen,visible,178,1
58654,58654,Proefpersoon22017_Sessie1,Daen,visible,179,1
58655,58655,Proefpersoon22017_Sessie1,Daen,visible,180,1
58656,58656,Proefpersoon22017_Sessie1,Daen,visible,181,1
58657,58657,Proefpersoon22017_Sessie1,Daen,visible,182,1
58658,58658,Proefpersoon22017_Sessie1,Daen,visible,183,1
58659,58659,Proefpersoon22017_Sessie1,Daen,visible,184,1
58660,58660,Proefpersoon22017_Sessie1,Daen,visible,185,1
58661,58661,Proefpersoon22017_Sessie1,Daen,visible,186,1
58662,58662,Proefpersoon22017_Sessie1,Daen,visible,187,1
58663,58663,Proefpersoon22017_Sessie1,Daen,visible,188,1
58664,58664,Proefpersoon22017_Sessie1,Daen,visible,189,1
58665,58665,Proefpersoon22017_Sessie1,Daen,visible,190,1
58666,58666,Proefpersoon22017_Sessie1,Daen,visible,191,1
58667,58667,Proefpersoon22017_Sessie1,Daen,visible,192,1
58668,58668,Proefpersoon22017_Sessie1,Daen,visible,193,1
58669,58669,Proefpersoon22017_Sessie1,Daen,visible,194,1
58670,58670,Proefpersoon22017_Sessie1,Daen,visible,195,1
58671,58671,Proefpersoon22017_Sessie1,Daen,visible,196,1
58672,58672,Proefpersoon22017_Sessie1,Daen,visible,197,1
58673,58673,Proefpersoon22017_Sessie1,Daen,visible,198,1
58674,58674,Proefpersoon22017_Sessie1,Daen,visible,199,1
58675,58675,Proefpersoon22017_Sessie1,Daen,visible,200,1
58676,58676,Proefpersoon22017_Sessie1,Daen,visible,201,1
58677,58677,Proefpersoon22017_Sessie1,Daen,visible,202,1
58678,58678,Proefpersoon22017_Sessie1,Daen,visible,203,1
58679,58679,Proefpersoon22017_Sessie1,Daen,visible,204,1
