,Unnamed: 0,file,annotator,case,framenumber,class
182876,182876,Proefpersoon11029_sessie2,Lin,invisible,0,2
182877,182877,Proefpersoon11029_sessie2,Lin,invisible,1,2
182878,182878,Proefpersoon11029_sessie2,Lin,invisible,2,2
182879,182879,Proefpersoon11029_sessie2,Lin,invisible,3,2
182880,182880,Proefpersoon11029_sessie2,Lin,invisible,4,2
182881,182881,Proefpersoon11029_sessie2,Lin,invisible,5,2
182882,182882,Proefpersoon11029_sessie2,Lin,invisible,6,2
182883,182883,Proefpersoon11029_sessie2,Lin,invisible,7,2
182884,182884,Proefpersoon11029_sessie2,Lin,invisible,8,2
182885,182885,Proefpersoon11029_sessie2,Lin,invisible,9,2
182886,182886,Proefpersoon11029_sessie2,Lin,invisible,10,2
182887,182887,Proefpersoon11029_sessie2,Lin,invisible,11,2
182888,182888,Proefpersoon11029_sessie2,Lin,invisible,12,2
182889,182889,Proefpersoon11029_sessie2,Lin,invisible,13,2
182890,182890,Proefpersoon11029_sessie2,Lin,invisible,14,2
182891,182891,Proefpersoon11029_sessie2,Lin,invisible,15,2
182892,182892,Proefpersoon11029_sessie2,Lin,invisible,16,2
182893,182893,Proefpersoon11029_sessie2,Lin,invisible,17,2
182894,182894,Proefpersoon11029_sessie2,Lin,invisible,18,2
182895,182895,Proefpersoon11029_sessie2,Lin,invisible,19,2
182896,182896,Proefpersoon11029_sessie2,Lin,invisible,20,2
182897,182897,Proefpersoon11029_sessie2,Lin,invisible,21,2
182898,182898,Proefpersoon11029_sessie2,Lin,invisible,22,2
182899,182899,Proefpersoon11029_sessie2,Lin,invisible,23,2
182900,182900,Proefpersoon11029_sessie2,Lin,invisible,24,2
182901,182901,Proefpersoon11029_sessie2,Lin,invisible,25,2
182902,182902,Proefpersoon11029_sessie2,Lin,invisible,26,2
182903,182903,Proefpersoon11029_sessie2,Lin,invisible,27,2
182904,182904,Proefpersoon11029_sessie2,Lin,invisible,28,2
182905,182905,Proefpersoon11029_sessie2,Lin,invisible,29,2
182906,182906,Proefpersoon11029_sessie2,Lin,invisible,30,2
