,Unnamed: 0,file,annotator,case,framenumber,class
111099,111099,51016_sessie1_taskrobotEngagement,Lin,invisible,0,2
111100,111100,51016_sessie1_taskrobotEngagement,Lin,invisible,1,2
111101,111101,51016_sessie1_taskrobotEngagement,Lin,invisible,2,2
111102,111102,51016_sessie1_taskrobotEngagement,Lin,invisible,3,2
111103,111103,51016_sessie1_taskrobotEngagement,Lin,invisible,4,2
111104,111104,51016_sessie1_taskrobotEngagement,Lin,invisible,5,2
111105,111105,51016_sessie1_taskrobotEngagement,Lin,invisible,6,2
111106,111106,51016_sessie1_taskrobotEngagement,Lin,invisible,7,2
111107,111107,51016_sessie1_taskrobotEngagement,Lin,invisible,8,2
111108,111108,51016_sessie1_taskrobotEngagement,Lin,invisible,9,2
111109,111109,51016_sessie1_taskrobotEngagement,Lin,invisible,10,2
111110,111110,51016_sessie1_taskrobotEngagement,Lin,invisible,11,2
111111,111111,51016_sessie1_taskrobotEngagement,Lin,invisible,12,2
111112,111112,51016_sessie1_taskrobotEngagement,Lin,invisible,13,2
111113,111113,51016_sessie1_taskrobotEngagement,Lin,invisible,14,2
111114,111114,51016_sessie1_taskrobotEngagement,Lin,invisible,15,2
111115,111115,51016_sessie1_taskrobotEngagement,Lin,invisible,16,2
111116,111116,51016_sessie1_taskrobotEngagement,Lin,invisible,17,2
111117,111117,51016_sessie1_taskrobotEngagement,Lin,invisible,18,2
111118,111118,51016_sessie1_taskrobotEngagement,Lin,invisible,19,2
111119,111119,51016_sessie1_taskrobotEngagement,Lin,invisible,20,2
111120,111120,51016_sessie1_taskrobotEngagement,Lin,invisible,21,2
111121,111121,51016_sessie1_taskrobotEngagement,Lin,invisible,22,2
111122,111122,51016_sessie1_taskrobotEngagement,Lin,invisible,23,2
111123,111123,51016_sessie1_taskrobotEngagement,Lin,invisible,24,2
111124,111124,51016_sessie1_taskrobotEngagement,Lin,invisible,25,2
111125,111125,51016_sessie1_taskrobotEngagement,Lin,invisible,26,2
111126,111126,51016_sessie1_taskrobotEngagement,Lin,invisible,27,2
111127,111127,51016_sessie1_taskrobotEngagement,Lin,invisible,28,2
111128,111128,51016_sessie1_taskrobotEngagement,Lin,invisible,29,2
111129,111129,51016_sessie1_taskrobotEngagement,Lin,invisible,30,2
111130,111130,51016_sessie1_taskrobotEngagement,Lin,invisible,31,2
111131,111131,51016_sessie1_taskrobotEngagement,Lin,invisible,32,2
111132,111132,51016_sessie1_taskrobotEngagement,Lin,invisible,33,2
111133,111133,51016_sessie1_taskrobotEngagement,Lin,invisible,34,2
111134,111134,51016_sessie1_taskrobotEngagement,Lin,invisible,35,2
111135,111135,51016_sessie1_taskrobotEngagement,Lin,invisible,36,2
111136,111136,51016_sessie1_taskrobotEngagement,Lin,invisible,37,2
111137,111137,51016_sessie1_taskrobotEngagement,Lin,invisible,38,2
111138,111138,51016_sessie1_taskrobotEngagement,Lin,invisible,39,2
111139,111139,51016_sessie1_taskrobotEngagement,Lin,invisible,40,2
111140,111140,51016_sessie1_taskrobotEngagement,Lin,invisible,41,2
111141,111141,51016_sessie1_taskrobotEngagement,Lin,invisible,42,2
111142,111142,51016_sessie1_taskrobotEngagement,Lin,invisible,43,2
111143,111143,51016_sessie1_taskrobotEngagement,Lin,invisible,44,2
111144,111144,51016_sessie1_taskrobotEngagement,Lin,invisible,45,2
111145,111145,51016_sessie1_taskrobotEngagement,Lin,invisible,46,2
111146,111146,51016_sessie1_taskrobotEngagement,Lin,invisible,47,2
111147,111147,51016_sessie1_taskrobotEngagement,Lin,invisible,48,2
111148,111148,51016_sessie1_taskrobotEngagement,Lin,invisible,49,2
111149,111149,51016_sessie1_taskrobotEngagement,Lin,invisible,50,2
111150,111150,51016_sessie1_taskrobotEngagement,Lin,invisible,51,2
111151,111151,51016_sessie1_taskrobotEngagement,Lin,invisible,52,2
111152,111152,51016_sessie1_taskrobotEngagement,Lin,invisible,53,2
111153,111153,51016_sessie1_taskrobotEngagement,Lin,invisible,54,2
111154,111154,51016_sessie1_taskrobotEngagement,Lin,invisible,55,2
111155,111155,51016_sessie1_taskrobotEngagement,Lin,invisible,56,2
111156,111156,51016_sessie1_taskrobotEngagement,Lin,invisible,57,2
111157,111157,51016_sessie1_taskrobotEngagement,Lin,invisible,58,2
111158,111158,51016_sessie1_taskrobotEngagement,Lin,invisible,59,2
111159,111159,51016_sessie1_taskrobotEngagement,Lin,invisible,60,2
111160,111160,51016_sessie1_taskrobotEngagement,Lin,invisible,61,2
111161,111161,51016_sessie1_taskrobotEngagement,Lin,invisible,62,2
111162,111162,51016_sessie1_taskrobotEngagement,Lin,invisible,63,2
111163,111163,51016_sessie1_taskrobotEngagement,Lin,invisible,64,2
111164,111164,51016_sessie1_taskrobotEngagement,Lin,invisible,65,2
111165,111165,51016_sessie1_taskrobotEngagement,Lin,invisible,66,2
111166,111166,51016_sessie1_taskrobotEngagement,Lin,invisible,67,2
111167,111167,51016_sessie1_taskrobotEngagement,Lin,invisible,68,2
111168,111168,51016_sessie1_taskrobotEngagement,Lin,invisible,69,2
111169,111169,51016_sessie1_taskrobotEngagement,Lin,invisible,70,2
111170,111170,51016_sessie1_taskrobotEngagement,Lin,invisible,71,2
111171,111171,51016_sessie1_taskrobotEngagement,Lin,invisible,72,2
111172,111172,51016_sessie1_taskrobotEngagement,Lin,invisible,73,2
111173,111173,51016_sessie1_taskrobotEngagement,Lin,invisible,74,2
111174,111174,51016_sessie1_taskrobotEngagement,Lin,invisible,75,2
111175,111175,51016_sessie1_taskrobotEngagement,Lin,invisible,76,2
111176,111176,51016_sessie1_taskrobotEngagement,Lin,invisible,77,2
111177,111177,51016_sessie1_taskrobotEngagement,Lin,invisible,78,2
111178,111178,51016_sessie1_taskrobotEngagement,Lin,invisible,79,2
111179,111179,51016_sessie1_taskrobotEngagement,Lin,invisible,80,2
111180,111180,51016_sessie1_taskrobotEngagement,Lin,invisible,81,2
111181,111181,51016_sessie1_taskrobotEngagement,Lin,invisible,82,2
111182,111182,51016_sessie1_taskrobotEngagement,Lin,invisible,83,2
