,Unnamed: 0,file,annotator,case,framenumber,class
82349,82349,51015_sessie1_taskrobotEngagement,Daen,invisible,0,1
82350,82350,51015_sessie1_taskrobotEngagement,Daen,invisible,1,1
82351,82351,51015_sessie1_taskrobotEngagement,Daen,invisible,2,1
82352,82352,51015_sessie1_taskrobotEngagement,Daen,invisible,3,1
82353,82353,51015_sessie1_taskrobotEngagement,Daen,invisible,4,1
82354,82354,51015_sessie1_taskrobotEngagement,Daen,invisible,5,1
82355,82355,51015_sessie1_taskrobotEngagement,Daen,invisible,6,1
82356,82356,51015_sessie1_taskrobotEngagement,Daen,invisible,7,1
82357,82357,51015_sessie1_taskrobotEngagement,Daen,invisible,8,1
82358,82358,51015_sessie1_taskrobotEngagement,Daen,invisible,9,1
82359,82359,51015_sessie1_taskrobotEngagement,Daen,invisible,10,1
82360,82360,51015_sessie1_taskrobotEngagement,Daen,invisible,11,1
82361,82361,51015_sessie1_taskrobotEngagement,Daen,invisible,12,1
82362,82362,51015_sessie1_taskrobotEngagement,Daen,invisible,13,1
82363,82363,51015_sessie1_taskrobotEngagement,Daen,invisible,14,1
82364,82364,51015_sessie1_taskrobotEngagement,Daen,invisible,15,1
82365,82365,51015_sessie1_taskrobotEngagement,Daen,invisible,16,1
82366,82366,51015_sessie1_taskrobotEngagement,Daen,invisible,17,1
82367,82367,51015_sessie1_taskrobotEngagement,Daen,invisible,18,1
82368,82368,51015_sessie1_taskrobotEngagement,Daen,invisible,19,1
82369,82369,51015_sessie1_taskrobotEngagement,Daen,invisible,20,1
82370,82370,51015_sessie1_taskrobotEngagement,Daen,invisible,21,1
82371,82371,51015_sessie1_taskrobotEngagement,Daen,invisible,22,1
82372,82372,51015_sessie1_taskrobotEngagement,Daen,invisible,23,1
82373,82373,51015_sessie1_taskrobotEngagement,Daen,invisible,24,1
82374,82374,51015_sessie1_taskrobotEngagement,Daen,invisible,25,1
82375,82375,51015_sessie1_taskrobotEngagement,Daen,invisible,26,1
82376,82376,51015_sessie1_taskrobotEngagement,Daen,invisible,27,1
82377,82377,51015_sessie1_taskrobotEngagement,Daen,invisible,28,1
82378,82378,51015_sessie1_taskrobotEngagement,Daen,invisible,29,1
82379,82379,51015_sessie1_taskrobotEngagement,Daen,invisible,30,1
82380,82380,51015_sessie1_taskrobotEngagement,Daen,invisible,31,1
82381,82381,51015_sessie1_taskrobotEngagement,Daen,invisible,32,1
82382,82382,51015_sessie1_taskrobotEngagement,Daen,invisible,33,1
82383,82383,51015_sessie1_taskrobotEngagement,Daen,invisible,34,1
82384,82384,51015_sessie1_taskrobotEngagement,Daen,invisible,35,1
82385,82385,51015_sessie1_taskrobotEngagement,Daen,invisible,36,1
82386,82386,51015_sessie1_taskrobotEngagement,Daen,invisible,37,1
82387,82387,51015_sessie1_taskrobotEngagement,Daen,invisible,38,1
82388,82388,51015_sessie1_taskrobotEngagement,Daen,invisible,39,1
82389,82389,51015_sessie1_taskrobotEngagement,Daen,invisible,40,1
82390,82390,51015_sessie1_taskrobotEngagement,Daen,invisible,41,1
82391,82391,51015_sessie1_taskrobotEngagement,Daen,invisible,42,1
82392,82392,51015_sessie1_taskrobotEngagement,Daen,invisible,43,1
82393,82393,51015_sessie1_taskrobotEngagement,Daen,invisible,44,1
82394,82394,51015_sessie1_taskrobotEngagement,Daen,invisible,45,1
82395,82395,51015_sessie1_taskrobotEngagement,Daen,invisible,46,1
82396,82396,51015_sessie1_taskrobotEngagement,Daen,invisible,47,1
82397,82397,51015_sessie1_taskrobotEngagement,Daen,invisible,48,1
82398,82398,51015_sessie1_taskrobotEngagement,Daen,invisible,49,1
82399,82399,51015_sessie1_taskrobotEngagement,Daen,invisible,50,1
82400,82400,51015_sessie1_taskrobotEngagement,Daen,invisible,51,1
82401,82401,51015_sessie1_taskrobotEngagement,Daen,invisible,52,1
82402,82402,51015_sessie1_taskrobotEngagement,Daen,invisible,53,1
82403,82403,51015_sessie1_taskrobotEngagement,Daen,invisible,54,1
82404,82404,51015_sessie1_taskrobotEngagement,Daen,invisible,55,1
82405,82405,51015_sessie1_taskrobotEngagement,Daen,invisible,56,1
82406,82406,51015_sessie1_taskrobotEngagement,Daen,invisible,57,1
82407,82407,51015_sessie1_taskrobotEngagement,Daen,invisible,58,1
82408,82408,51015_sessie1_taskrobotEngagement,Daen,invisible,59,1
82409,82409,51015_sessie1_taskrobotEngagement,Daen,invisible,60,1
82410,82410,51015_sessie1_taskrobotEngagement,Daen,invisible,61,1
82411,82411,51015_sessie1_taskrobotEngagement,Daen,invisible,62,1
82412,82412,51015_sessie1_taskrobotEngagement,Daen,invisible,63,1
82413,82413,51015_sessie1_taskrobotEngagement,Daen,invisible,64,1
82414,82414,51015_sessie1_taskrobotEngagement,Daen,invisible,65,1
82415,82415,51015_sessie1_taskrobotEngagement,Daen,invisible,66,1
82416,82416,51015_sessie1_taskrobotEngagement,Daen,invisible,67,1
82417,82417,51015_sessie1_taskrobotEngagement,Daen,invisible,68,1
82418,82418,51015_sessie1_taskrobotEngagement,Daen,invisible,69,1
82419,82419,51015_sessie1_taskrobotEngagement,Daen,invisible,70,1
82420,82420,51015_sessie1_taskrobotEngagement,Daen,invisible,71,1
82421,82421,51015_sessie1_taskrobotEngagement,Daen,invisible,72,1
82422,82422,51015_sessie1_taskrobotEngagement,Daen,invisible,73,1
82423,82423,51015_sessie1_taskrobotEngagement,Daen,invisible,74,1
82424,82424,51015_sessie1_taskrobotEngagement,Daen,invisible,75,1
82425,82425,51015_sessie1_taskrobotEngagement,Daen,invisible,76,1
82426,82426,51015_sessie1_taskrobotEngagement,Daen,invisible,77,1
82427,82427,51015_sessie1_taskrobotEngagement,Daen,invisible,78,1
82428,82428,51015_sessie1_taskrobotEngagement,Daen,invisible,79,1
82429,82429,51015_sessie1_taskrobotEngagement,Daen,invisible,80,1
82430,82430,51015_sessie1_taskrobotEngagement,Daen,invisible,81,1
82431,82431,51015_sessie1_taskrobotEngagement,Daen,invisible,82,1
82432,82432,51015_sessie1_taskrobotEngagement,Daen,invisible,83,1
82433,82433,51015_sessie1_taskrobotEngagement,Daen,invisible,84,1
82434,82434,51015_sessie1_taskrobotEngagement,Daen,invisible,85,1
82435,82435,51015_sessie1_taskrobotEngagement,Daen,invisible,86,1
82436,82436,51015_sessie1_taskrobotEngagement,Daen,invisible,87,1
82437,82437,51015_sessie1_taskrobotEngagement,Daen,invisible,88,1
82438,82438,51015_sessie1_taskrobotEngagement,Daen,invisible,89,1
82439,82439,51015_sessie1_taskrobotEngagement,Daen,invisible,90,1
82440,82440,51015_sessie1_taskrobotEngagement,Daen,invisible,91,1
82441,82441,51015_sessie1_taskrobotEngagement,Daen,invisible,92,1
82442,82442,51015_sessie1_taskrobotEngagement,Daen,invisible,93,1
