,Unnamed: 0,file,annotator,case,framenumber,class
73077,73077,Proefpersoon22018_Sessie2,Daen,visible,0,1
73078,73078,Proefpersoon22018_Sessie2,Daen,visible,1,1
73079,73079,Proefpersoon22018_Sessie2,Daen,visible,2,1
73080,73080,Proefpersoon22018_Sessie2,Daen,visible,3,1
73081,73081,Proefpersoon22018_Sessie2,Daen,visible,4,1
73082,73082,Proefpersoon22018_Sessie2,Daen,visible,5,1
73083,73083,Proefpersoon22018_Sessie2,Daen,visible,6,1
73084,73084,Proefpersoon22018_Sessie2,Daen,visible,7,1
73085,73085,Proefpersoon22018_Sessie2,Daen,visible,8,1
73086,73086,Proefpersoon22018_Sessie2,Daen,visible,9,1
73087,73087,Proefpersoon22018_Sessie2,Daen,visible,10,1
73088,73088,Proefpersoon22018_Sessie2,Daen,visible,11,1
73089,73089,Proefpersoon22018_Sessie2,Daen,visible,12,1
73090,73090,Proefpersoon22018_Sessie2,Daen,visible,13,1
73091,73091,Proefpersoon22018_Sessie2,Daen,visible,14,1
73092,73092,Proefpersoon22018_Sessie2,Daen,visible,15,1
73093,73093,Proefpersoon22018_Sessie2,Daen,visible,16,1
73094,73094,Proefpersoon22018_Sessie2,Daen,visible,17,1
73095,73095,Proefpersoon22018_Sessie2,Daen,visible,18,1
73096,73096,Proefpersoon22018_Sessie2,Daen,visible,19,1
73097,73097,Proefpersoon22018_Sessie2,Daen,visible,20,1
73098,73098,Proefpersoon22018_Sessie2,Daen,visible,21,1
73099,73099,Proefpersoon22018_Sessie2,Daen,visible,22,1
73100,73100,Proefpersoon22018_Sessie2,Daen,visible,23,1
73101,73101,Proefpersoon22018_Sessie2,Daen,visible,24,1
73102,73102,Proefpersoon22018_Sessie2,Daen,visible,25,1
73103,73103,Proefpersoon22018_Sessie2,Daen,visible,26,1
73104,73104,Proefpersoon22018_Sessie2,Daen,visible,27,1
73105,73105,Proefpersoon22018_Sessie2,Daen,visible,28,1
73106,73106,Proefpersoon22018_Sessie2,Daen,visible,29,1
73107,73107,Proefpersoon22018_Sessie2,Daen,visible,30,1
73108,73108,Proefpersoon22018_Sessie2,Daen,visible,31,1
73109,73109,Proefpersoon22018_Sessie2,Daen,visible,32,2
73110,73110,Proefpersoon22018_Sessie2,Daen,visible,33,2
73111,73111,Proefpersoon22018_Sessie2,Daen,visible,34,2
73112,73112,Proefpersoon22018_Sessie2,Daen,visible,35,2
73113,73113,Proefpersoon22018_Sessie2,Daen,visible,36,2
