,Unnamed: 0,file,annotator,case,framenumber,class
239112,239112,33006_sessie2_taskrobotEngagement,Ronald,visible,0,1
239113,239113,33006_sessie2_taskrobotEngagement,Ronald,visible,1,1
239114,239114,33006_sessie2_taskrobotEngagement,Ronald,visible,2,1
239115,239115,33006_sessie2_taskrobotEngagement,Ronald,visible,3,1
239116,239116,33006_sessie2_taskrobotEngagement,Ronald,visible,4,1
239117,239117,33006_sessie2_taskrobotEngagement,Ronald,visible,5,1
239118,239118,33006_sessie2_taskrobotEngagement,Ronald,visible,6,1
239119,239119,33006_sessie2_taskrobotEngagement,Ronald,visible,7,1
239120,239120,33006_sessie2_taskrobotEngagement,Ronald,visible,8,1
239121,239121,33006_sessie2_taskrobotEngagement,Ronald,visible,9,1
239122,239122,33006_sessie2_taskrobotEngagement,Ronald,visible,10,1
239123,239123,33006_sessie2_taskrobotEngagement,Ronald,visible,11,1
239124,239124,33006_sessie2_taskrobotEngagement,Ronald,visible,12,1
239125,239125,33006_sessie2_taskrobotEngagement,Ronald,visible,13,1
239126,239126,33006_sessie2_taskrobotEngagement,Ronald,visible,14,1
239127,239127,33006_sessie2_taskrobotEngagement,Ronald,visible,15,1
239128,239128,33006_sessie2_taskrobotEngagement,Ronald,visible,16,1
239129,239129,33006_sessie2_taskrobotEngagement,Ronald,visible,17,1
239130,239130,33006_sessie2_taskrobotEngagement,Ronald,visible,18,1
239131,239131,33006_sessie2_taskrobotEngagement,Ronald,visible,19,1
239132,239132,33006_sessie2_taskrobotEngagement,Ronald,visible,20,1
239133,239133,33006_sessie2_taskrobotEngagement,Ronald,visible,21,1
239134,239134,33006_sessie2_taskrobotEngagement,Ronald,visible,22,1
239135,239135,33006_sessie2_taskrobotEngagement,Ronald,visible,23,1
239136,239136,33006_sessie2_taskrobotEngagement,Ronald,visible,24,1
239137,239137,33006_sessie2_taskrobotEngagement,Ronald,visible,25,1
239138,239138,33006_sessie2_taskrobotEngagement,Ronald,visible,26,1
239139,239139,33006_sessie2_taskrobotEngagement,Ronald,visible,27,1
239140,239140,33006_sessie2_taskrobotEngagement,Ronald,visible,28,1
239141,239141,33006_sessie2_taskrobotEngagement,Ronald,visible,29,1
239142,239142,33006_sessie2_taskrobotEngagement,Ronald,visible,30,1
239143,239143,33006_sessie2_taskrobotEngagement,Ronald,visible,31,1
239144,239144,33006_sessie2_taskrobotEngagement,Ronald,visible,32,1
239145,239145,33006_sessie2_taskrobotEngagement,Ronald,visible,33,1
239146,239146,33006_sessie2_taskrobotEngagement,Ronald,visible,34,1
239147,239147,33006_sessie2_taskrobotEngagement,Ronald,visible,35,1
239148,239148,33006_sessie2_taskrobotEngagement,Ronald,visible,36,1
239149,239149,33006_sessie2_taskrobotEngagement,Ronald,visible,37,1
239150,239150,33006_sessie2_taskrobotEngagement,Ronald,visible,38,1
239151,239151,33006_sessie2_taskrobotEngagement,Ronald,visible,39,1
239152,239152,33006_sessie2_taskrobotEngagement,Ronald,visible,40,1
239153,239153,33006_sessie2_taskrobotEngagement,Ronald,visible,41,1
239154,239154,33006_sessie2_taskrobotEngagement,Ronald,visible,42,1
239155,239155,33006_sessie2_taskrobotEngagement,Ronald,visible,43,1
239156,239156,33006_sessie2_taskrobotEngagement,Ronald,visible,44,1
239157,239157,33006_sessie2_taskrobotEngagement,Ronald,visible,45,1
239158,239158,33006_sessie2_taskrobotEngagement,Ronald,visible,46,1
239159,239159,33006_sessie2_taskrobotEngagement,Ronald,visible,47,1
239160,239160,33006_sessie2_taskrobotEngagement,Ronald,visible,48,1
