,Unnamed: 0,file,annotator,case,framenumber,class
106544,106544,33011_sessie2_taskrobotEngagement,Lin,visible,0,1
106545,106545,33011_sessie2_taskrobotEngagement,Lin,visible,1,1
106546,106546,33011_sessie2_taskrobotEngagement,Lin,visible,2,1
106547,106547,33011_sessie2_taskrobotEngagement,Lin,visible,3,1
106548,106548,33011_sessie2_taskrobotEngagement,Lin,visible,4,1
106549,106549,33011_sessie2_taskrobotEngagement,Lin,visible,5,1
106550,106550,33011_sessie2_taskrobotEngagement,Lin,visible,6,1
106551,106551,33011_sessie2_taskrobotEngagement,Lin,visible,7,1
106552,106552,33011_sessie2_taskrobotEngagement,Lin,visible,8,1
106553,106553,33011_sessie2_taskrobotEngagement,Lin,visible,9,1
106554,106554,33011_sessie2_taskrobotEngagement,Lin,visible,10,1
106555,106555,33011_sessie2_taskrobotEngagement,Lin,visible,11,1
106556,106556,33011_sessie2_taskrobotEngagement,Lin,visible,12,1
106557,106557,33011_sessie2_taskrobotEngagement,Lin,visible,13,1
106558,106558,33011_sessie2_taskrobotEngagement,Lin,visible,14,1
106559,106559,33011_sessie2_taskrobotEngagement,Lin,visible,15,1
106560,106560,33011_sessie2_taskrobotEngagement,Lin,visible,16,1
106561,106561,33011_sessie2_taskrobotEngagement,Lin,visible,17,1
106562,106562,33011_sessie2_taskrobotEngagement,Lin,visible,18,1
106563,106563,33011_sessie2_taskrobotEngagement,Lin,visible,19,1
106564,106564,33011_sessie2_taskrobotEngagement,Lin,visible,20,1
106565,106565,33011_sessie2_taskrobotEngagement,Lin,visible,21,1
106566,106566,33011_sessie2_taskrobotEngagement,Lin,visible,22,1
106567,106567,33011_sessie2_taskrobotEngagement,Lin,visible,23,1
106568,106568,33011_sessie2_taskrobotEngagement,Lin,visible,24,1
106569,106569,33011_sessie2_taskrobotEngagement,Lin,visible,25,1
106570,106570,33011_sessie2_taskrobotEngagement,Lin,visible,26,1
106571,106571,33011_sessie2_taskrobotEngagement,Lin,visible,27,1
106572,106572,33011_sessie2_taskrobotEngagement,Lin,visible,28,1
106573,106573,33011_sessie2_taskrobotEngagement,Lin,visible,29,1
106574,106574,33011_sessie2_taskrobotEngagement,Lin,visible,30,1
106575,106575,33011_sessie2_taskrobotEngagement,Lin,visible,31,1
106576,106576,33011_sessie2_taskrobotEngagement,Lin,visible,32,1
106577,106577,33011_sessie2_taskrobotEngagement,Lin,visible,33,1
106578,106578,33011_sessie2_taskrobotEngagement,Lin,visible,34,1
106579,106579,33011_sessie2_taskrobotEngagement,Lin,visible,35,1
106580,106580,33011_sessie2_taskrobotEngagement,Lin,visible,36,1
106581,106581,33011_sessie2_taskrobotEngagement,Lin,visible,37,1
106582,106582,33011_sessie2_taskrobotEngagement,Lin,visible,38,1
106583,106583,33011_sessie2_taskrobotEngagement,Lin,visible,39,1
106584,106584,33011_sessie2_taskrobotEngagement,Lin,visible,40,1
106585,106585,33011_sessie2_taskrobotEngagement,Lin,visible,41,1
106586,106586,33011_sessie2_taskrobotEngagement,Lin,visible,42,1
106587,106587,33011_sessie2_taskrobotEngagement,Lin,visible,43,1
106588,106588,33011_sessie2_taskrobotEngagement,Lin,visible,44,1
106589,106589,33011_sessie2_taskrobotEngagement,Lin,visible,45,1
106590,106590,33011_sessie2_taskrobotEngagement,Lin,visible,46,1
106591,106591,33011_sessie2_taskrobotEngagement,Lin,visible,47,1
106592,106592,33011_sessie2_taskrobotEngagement,Lin,visible,48,1
106593,106593,33011_sessie2_taskrobotEngagement,Lin,visible,49,1
106594,106594,33011_sessie2_taskrobotEngagement,Lin,visible,50,1
106595,106595,33011_sessie2_taskrobotEngagement,Lin,visible,51,1
106596,106596,33011_sessie2_taskrobotEngagement,Lin,visible,52,1
106597,106597,33011_sessie2_taskrobotEngagement,Lin,visible,53,1
106598,106598,33011_sessie2_taskrobotEngagement,Lin,visible,54,1
106599,106599,33011_sessie2_taskrobotEngagement,Lin,visible,55,1
106600,106600,33011_sessie2_taskrobotEngagement,Lin,visible,56,1
106601,106601,33011_sessie2_taskrobotEngagement,Lin,visible,57,1
106602,106602,33011_sessie2_taskrobotEngagement,Lin,visible,58,1
106603,106603,33011_sessie2_taskrobotEngagement,Lin,visible,59,1
