,Unnamed: 0,file,annotator,case,framenumber,class
166954,166954,Proefpersoon11012_sessie1,Lin,invisible,0,1
166955,166955,Proefpersoon11012_sessie1,Lin,invisible,1,1
166956,166956,Proefpersoon11012_sessie1,Lin,invisible,2,1
166957,166957,Proefpersoon11012_sessie1,Lin,invisible,3,1
166958,166958,Proefpersoon11012_sessie1,Lin,invisible,4,1
166959,166959,Proefpersoon11012_sessie1,Lin,invisible,5,1
166960,166960,Proefpersoon11012_sessie1,Lin,invisible,6,1
166961,166961,Proefpersoon11012_sessie1,Lin,invisible,7,1
166962,166962,Proefpersoon11012_sessie1,Lin,invisible,8,1
166963,166963,Proefpersoon11012_sessie1,Lin,invisible,9,1
166964,166964,Proefpersoon11012_sessie1,Lin,invisible,10,1
166965,166965,Proefpersoon11012_sessie1,Lin,invisible,11,1
166966,166966,Proefpersoon11012_sessie1,Lin,invisible,12,1
166967,166967,Proefpersoon11012_sessie1,Lin,invisible,13,1
166968,166968,Proefpersoon11012_sessie1,Lin,invisible,14,1
166969,166969,Proefpersoon11012_sessie1,Lin,invisible,15,1
166970,166970,Proefpersoon11012_sessie1,Lin,invisible,16,1
166971,166971,Proefpersoon11012_sessie1,Lin,invisible,17,1
166972,166972,Proefpersoon11012_sessie1,Lin,invisible,18,1
166973,166973,Proefpersoon11012_sessie1,Lin,invisible,19,1
166974,166974,Proefpersoon11012_sessie1,Lin,invisible,20,1
166975,166975,Proefpersoon11012_sessie1,Lin,invisible,21,1
166976,166976,Proefpersoon11012_sessie1,Lin,invisible,22,1
166977,166977,Proefpersoon11012_sessie1,Lin,invisible,23,1
166978,166978,Proefpersoon11012_sessie1,Lin,invisible,24,1
166979,166979,Proefpersoon11012_sessie1,Lin,invisible,25,1
166980,166980,Proefpersoon11012_sessie1,Lin,invisible,26,1
166981,166981,Proefpersoon11012_sessie1,Lin,invisible,27,1
166982,166982,Proefpersoon11012_sessie1,Lin,invisible,28,1
166983,166983,Proefpersoon11012_sessie1,Lin,invisible,29,1
166984,166984,Proefpersoon11012_sessie1,Lin,invisible,30,1
166985,166985,Proefpersoon11012_sessie1,Lin,invisible,31,1
166986,166986,Proefpersoon11012_sessie1,Lin,invisible,32,1
166987,166987,Proefpersoon11012_sessie1,Lin,invisible,33,1
166988,166988,Proefpersoon11012_sessie1,Lin,invisible,34,1
166989,166989,Proefpersoon11012_sessie1,Lin,invisible,35,1
166990,166990,Proefpersoon11012_sessie1,Lin,invisible,36,1
166991,166991,Proefpersoon11012_sessie1,Lin,invisible,37,1
166992,166992,Proefpersoon11012_sessie1,Lin,invisible,38,1
166993,166993,Proefpersoon11012_sessie1,Lin,invisible,39,1
166994,166994,Proefpersoon11012_sessie1,Lin,invisible,40,1
166995,166995,Proefpersoon11012_sessie1,Lin,invisible,41,1
166996,166996,Proefpersoon11012_sessie1,Lin,invisible,42,1
166997,166997,Proefpersoon11012_sessie1,Lin,invisible,43,1
166998,166998,Proefpersoon11012_sessie1,Lin,invisible,44,1
166999,166999,Proefpersoon11012_sessie1,Lin,invisible,45,1
167000,167000,Proefpersoon11012_sessie1,Lin,invisible,46,1
167001,167001,Proefpersoon11012_sessie1,Lin,invisible,47,1
167002,167002,Proefpersoon11012_sessie1,Lin,invisible,48,1
167003,167003,Proefpersoon11012_sessie1,Lin,invisible,49,1
167004,167004,Proefpersoon11012_sessie1,Lin,invisible,50,1
167005,167005,Proefpersoon11012_sessie1,Lin,invisible,51,1
167006,167006,Proefpersoon11012_sessie1,Lin,invisible,52,1
167007,167007,Proefpersoon11012_sessie1,Lin,invisible,53,1
167008,167008,Proefpersoon11012_sessie1,Lin,invisible,54,1
167009,167009,Proefpersoon11012_sessie1,Lin,invisible,55,1
167010,167010,Proefpersoon11012_sessie1,Lin,invisible,56,1
167011,167011,Proefpersoon11012_sessie1,Lin,invisible,57,1
167012,167012,Proefpersoon11012_sessie1,Lin,invisible,58,1
167013,167013,Proefpersoon11012_sessie1,Lin,invisible,59,1
167014,167014,Proefpersoon11012_sessie1,Lin,invisible,60,1
167015,167015,Proefpersoon11012_sessie1,Lin,invisible,61,1
167016,167016,Proefpersoon11012_sessie1,Lin,invisible,62,1
167017,167017,Proefpersoon11012_sessie1,Lin,invisible,63,1
167018,167018,Proefpersoon11012_sessie1,Lin,invisible,64,1
167019,167019,Proefpersoon11012_sessie1,Lin,invisible,65,1
