,Unnamed: 0,file,annotator,case,framenumber,class
80423,80423,Proefpersoon22030_Sessie1,Daen,visible,0,1
80424,80424,Proefpersoon22030_Sessie1,Daen,visible,1,1
80425,80425,Proefpersoon22030_Sessie1,Daen,visible,2,1
80426,80426,Proefpersoon22030_Sessie1,Daen,visible,3,1
80427,80427,Proefpersoon22030_Sessie1,Daen,visible,4,1
80428,80428,Proefpersoon22030_Sessie1,Daen,visible,5,1
80429,80429,Proefpersoon22030_Sessie1,Daen,visible,6,1
80430,80430,Proefpersoon22030_Sessie1,Daen,visible,7,1
80431,80431,Proefpersoon22030_Sessie1,Daen,visible,8,1
80432,80432,Proefpersoon22030_Sessie1,Daen,visible,9,1
80433,80433,Proefpersoon22030_Sessie1,Daen,visible,10,1
80434,80434,Proefpersoon22030_Sessie1,Daen,visible,11,1
80435,80435,Proefpersoon22030_Sessie1,Daen,visible,12,1
80436,80436,Proefpersoon22030_Sessie1,Daen,visible,13,1
80437,80437,Proefpersoon22030_Sessie1,Daen,visible,14,1
80438,80438,Proefpersoon22030_Sessie1,Daen,visible,15,1
80439,80439,Proefpersoon22030_Sessie1,Daen,visible,16,1
80440,80440,Proefpersoon22030_Sessie1,Daen,visible,17,1
80441,80441,Proefpersoon22030_Sessie1,Daen,visible,18,1
80442,80442,Proefpersoon22030_Sessie1,Daen,visible,19,1
80443,80443,Proefpersoon22030_Sessie1,Daen,visible,20,1
80444,80444,Proefpersoon22030_Sessie1,Daen,visible,21,1
80445,80445,Proefpersoon22030_Sessie1,Daen,visible,22,1
80446,80446,Proefpersoon22030_Sessie1,Daen,visible,23,1
80447,80447,Proefpersoon22030_Sessie1,Daen,visible,24,1
80448,80448,Proefpersoon22030_Sessie1,Daen,visible,25,1
80449,80449,Proefpersoon22030_Sessie1,Daen,visible,26,1
80450,80450,Proefpersoon22030_Sessie1,Daen,visible,27,1
80451,80451,Proefpersoon22030_Sessie1,Daen,visible,28,1
80452,80452,Proefpersoon22030_Sessie1,Daen,visible,29,1
80453,80453,Proefpersoon22030_Sessie1,Daen,visible,30,1
80454,80454,Proefpersoon22030_Sessie1,Daen,visible,31,1
80455,80455,Proefpersoon22030_Sessie1,Daen,visible,32,1
80456,80456,Proefpersoon22030_Sessie1,Daen,visible,33,1
80457,80457,Proefpersoon22030_Sessie1,Daen,visible,34,1
80458,80458,Proefpersoon22030_Sessie1,Daen,visible,35,1
80459,80459,Proefpersoon22030_Sessie1,Daen,visible,36,1
80460,80460,Proefpersoon22030_Sessie1,Daen,visible,37,1
80461,80461,Proefpersoon22030_Sessie1,Daen,visible,38,1
80462,80462,Proefpersoon22030_Sessie1,Daen,visible,39,1
80463,80463,Proefpersoon22030_Sessie1,Daen,visible,40,1
80464,80464,Proefpersoon22030_Sessie1,Daen,visible,41,1
80465,80465,Proefpersoon22030_Sessie1,Daen,visible,42,1
80466,80466,Proefpersoon22030_Sessie1,Daen,visible,43,1
80467,80467,Proefpersoon22030_Sessie1,Daen,visible,44,1
80468,80468,Proefpersoon22030_Sessie1,Daen,visible,45,1
80469,80469,Proefpersoon22030_Sessie1,Daen,visible,46,1
80470,80470,Proefpersoon22030_Sessie1,Daen,visible,47,1
80471,80471,Proefpersoon22030_Sessie1,Daen,visible,48,1
80472,80472,Proefpersoon22030_Sessie1,Daen,visible,49,1
80473,80473,Proefpersoon22030_Sessie1,Daen,visible,50,1
80474,80474,Proefpersoon22030_Sessie1,Daen,visible,51,1
80475,80475,Proefpersoon22030_Sessie1,Daen,visible,52,1
80476,80476,Proefpersoon22030_Sessie1,Daen,visible,53,1
80477,80477,Proefpersoon22030_Sessie1,Daen,visible,54,1
80478,80478,Proefpersoon22030_Sessie1,Daen,visible,55,1
80479,80479,Proefpersoon22030_Sessie1,Daen,visible,56,1
80480,80480,Proefpersoon22030_Sessie1,Daen,visible,57,1
80481,80481,Proefpersoon22030_Sessie1,Daen,visible,58,1
80482,80482,Proefpersoon22030_Sessie1,Daen,visible,59,1
80483,80483,Proefpersoon22030_Sessie1,Daen,visible,60,1
80484,80484,Proefpersoon22030_Sessie1,Daen,visible,61,1
80485,80485,Proefpersoon22030_Sessie1,Daen,visible,62,1
80486,80486,Proefpersoon22030_Sessie1,Daen,visible,63,1
80487,80487,Proefpersoon22030_Sessie1,Daen,visible,64,1
80488,80488,Proefpersoon22030_Sessie1,Daen,visible,65,1
80489,80489,Proefpersoon22030_Sessie1,Daen,visible,66,1
80490,80490,Proefpersoon22030_Sessie1,Daen,visible,67,1
80491,80491,Proefpersoon22030_Sessie1,Daen,visible,68,1
80492,80492,Proefpersoon22030_Sessie1,Daen,visible,69,1
80493,80493,Proefpersoon22030_Sessie1,Daen,visible,70,1
80494,80494,Proefpersoon22030_Sessie1,Daen,visible,71,1
80495,80495,Proefpersoon22030_Sessie1,Daen,visible,72,1
80496,80496,Proefpersoon22030_Sessie1,Daen,visible,73,1
80497,80497,Proefpersoon22030_Sessie1,Daen,visible,74,1
80498,80498,Proefpersoon22030_Sessie1,Daen,visible,75,1
80499,80499,Proefpersoon22030_Sessie1,Daen,visible,76,1
80500,80500,Proefpersoon22030_Sessie1,Daen,visible,77,1
80501,80501,Proefpersoon22030_Sessie1,Daen,visible,78,1
80502,80502,Proefpersoon22030_Sessie1,Daen,visible,79,1
80503,80503,Proefpersoon22030_Sessie1,Daen,visible,80,1
80504,80504,Proefpersoon22030_Sessie1,Daen,visible,81,1
80505,80505,Proefpersoon22030_Sessie1,Daen,visible,82,1
80506,80506,Proefpersoon22030_Sessie1,Daen,visible,83,1
80507,80507,Proefpersoon22030_Sessie1,Daen,visible,84,1
80508,80508,Proefpersoon22030_Sessie1,Daen,visible,85,1
80509,80509,Proefpersoon22030_Sessie1,Daen,visible,86,1
80510,80510,Proefpersoon22030_Sessie1,Daen,visible,87,1
80511,80511,Proefpersoon22030_Sessie1,Daen,visible,88,1
80512,80512,Proefpersoon22030_Sessie1,Daen,visible,89,1
80513,80513,Proefpersoon22030_Sessie1,Daen,visible,90,1
80514,80514,Proefpersoon22030_Sessie1,Daen,visible,91,1
80515,80515,Proefpersoon22030_Sessie1,Daen,visible,92,1
80516,80516,Proefpersoon22030_Sessie1,Daen,visible,93,1
80517,80517,Proefpersoon22030_Sessie1,Daen,visible,94,1
80518,80518,Proefpersoon22030_Sessie1,Daen,visible,95,1
80519,80519,Proefpersoon22030_Sessie1,Daen,visible,96,1
80520,80520,Proefpersoon22030_Sessie1,Daen,visible,97,1
80521,80521,Proefpersoon22030_Sessie1,Daen,visible,98,1
80522,80522,Proefpersoon22030_Sessie1,Daen,visible,99,1
80523,80523,Proefpersoon22030_Sessie1,Daen,visible,100,1
80524,80524,Proefpersoon22030_Sessie1,Daen,visible,101,1
80525,80525,Proefpersoon22030_Sessie1,Daen,visible,102,1
80526,80526,Proefpersoon22030_Sessie1,Daen,visible,103,1
80527,80527,Proefpersoon22030_Sessie1,Daen,visible,104,1
80528,80528,Proefpersoon22030_Sessie1,Daen,visible,105,1
80529,80529,Proefpersoon22030_Sessie1,Daen,visible,106,1
80530,80530,Proefpersoon22030_Sessie1,Daen,visible,107,1
80531,80531,Proefpersoon22030_Sessie1,Daen,visible,108,1
80532,80532,Proefpersoon22030_Sessie1,Daen,visible,109,1
80533,80533,Proefpersoon22030_Sessie1,Daen,visible,110,1
80534,80534,Proefpersoon22030_Sessie1,Daen,visible,111,1
80535,80535,Proefpersoon22030_Sessie1,Daen,visible,112,1
80536,80536,Proefpersoon22030_Sessie1,Daen,visible,113,1
80537,80537,Proefpersoon22030_Sessie1,Daen,visible,114,1
80538,80538,Proefpersoon22030_Sessie1,Daen,visible,115,1
80539,80539,Proefpersoon22030_Sessie1,Daen,visible,116,1
80540,80540,Proefpersoon22030_Sessie1,Daen,visible,117,1
80541,80541,Proefpersoon22030_Sessie1,Daen,visible,118,1
80542,80542,Proefpersoon22030_Sessie1,Daen,visible,119,1
80543,80543,Proefpersoon22030_Sessie1,Daen,visible,120,1
80544,80544,Proefpersoon22030_Sessie1,Daen,visible,121,1
80545,80545,Proefpersoon22030_Sessie1,Daen,visible,122,1
80546,80546,Proefpersoon22030_Sessie1,Daen,visible,123,1
80547,80547,Proefpersoon22030_Sessie1,Daen,visible,124,1
80548,80548,Proefpersoon22030_Sessie1,Daen,visible,125,1
80549,80549,Proefpersoon22030_Sessie1,Daen,visible,126,1
80550,80550,Proefpersoon22030_Sessie1,Daen,visible,127,1
80551,80551,Proefpersoon22030_Sessie1,Daen,visible,128,1
80552,80552,Proefpersoon22030_Sessie1,Daen,visible,129,1
80553,80553,Proefpersoon22030_Sessie1,Daen,visible,130,1
80554,80554,Proefpersoon22030_Sessie1,Daen,visible,131,1
80555,80555,Proefpersoon22030_Sessie1,Daen,visible,132,1
80556,80556,Proefpersoon22030_Sessie1,Daen,visible,133,1
80557,80557,Proefpersoon22030_Sessie1,Daen,visible,134,1
80558,80558,Proefpersoon22030_Sessie1,Daen,visible,135,1
80559,80559,Proefpersoon22030_Sessie1,Daen,visible,136,1
80560,80560,Proefpersoon22030_Sessie1,Daen,visible,137,1
80561,80561,Proefpersoon22030_Sessie1,Daen,visible,138,1
80562,80562,Proefpersoon22030_Sessie1,Daen,visible,139,1
80563,80563,Proefpersoon22030_Sessie1,Daen,visible,140,1
80564,80564,Proefpersoon22030_Sessie1,Daen,visible,141,1
80565,80565,Proefpersoon22030_Sessie1,Daen,visible,142,1
80566,80566,Proefpersoon22030_Sessie1,Daen,visible,143,1
80567,80567,Proefpersoon22030_Sessie1,Daen,visible,144,1
80568,80568,Proefpersoon22030_Sessie1,Daen,visible,145,1
80569,80569,Proefpersoon22030_Sessie1,Daen,visible,146,1
80570,80570,Proefpersoon22030_Sessie1,Daen,visible,147,1
80571,80571,Proefpersoon22030_Sessie1,Daen,visible,148,1
