,Unnamed: 0,file,annotator,case,framenumber,class
4395,4395,33013_sessie3_taskrobotEngagement,Daen,visible,0,3
4396,4396,33013_sessie3_taskrobotEngagement,Daen,visible,1,3
4397,4397,33013_sessie3_taskrobotEngagement,Daen,visible,2,3
4398,4398,33013_sessie3_taskrobotEngagement,Daen,visible,3,3
4399,4399,33013_sessie3_taskrobotEngagement,Daen,visible,4,3
4400,4400,33013_sessie3_taskrobotEngagement,Daen,visible,5,3
4401,4401,33013_sessie3_taskrobotEngagement,Daen,visible,6,3
4402,4402,33013_sessie3_taskrobotEngagement,Daen,visible,7,3
4403,4403,33013_sessie3_taskrobotEngagement,Daen,visible,8,3
4404,4404,33013_sessie3_taskrobotEngagement,Daen,visible,9,3
4405,4405,33013_sessie3_taskrobotEngagement,Daen,visible,10,3
4406,4406,33013_sessie3_taskrobotEngagement,Daen,visible,11,3
4407,4407,33013_sessie3_taskrobotEngagement,Daen,visible,12,3
4408,4408,33013_sessie3_taskrobotEngagement,Daen,visible,13,3
4409,4409,33013_sessie3_taskrobotEngagement,Daen,visible,14,3
4410,4410,33013_sessie3_taskrobotEngagement,Daen,visible,15,3
4411,4411,33013_sessie3_taskrobotEngagement,Daen,visible,16,3
4412,4412,33013_sessie3_taskrobotEngagement,Daen,visible,17,3
4413,4413,33013_sessie3_taskrobotEngagement,Daen,visible,18,3
4414,4414,33013_sessie3_taskrobotEngagement,Daen,visible,19,3
4415,4415,33013_sessie3_taskrobotEngagement,Daen,visible,20,3
4416,4416,33013_sessie3_taskrobotEngagement,Daen,visible,21,3
4417,4417,33013_sessie3_taskrobotEngagement,Daen,visible,22,3
4418,4418,33013_sessie3_taskrobotEngagement,Daen,visible,23,3
4419,4419,33013_sessie3_taskrobotEngagement,Daen,visible,24,3
4420,4420,33013_sessie3_taskrobotEngagement,Daen,visible,25,3
4421,4421,33013_sessie3_taskrobotEngagement,Daen,visible,26,3
4422,4422,33013_sessie3_taskrobotEngagement,Daen,visible,27,3
4423,4423,33013_sessie3_taskrobotEngagement,Daen,visible,28,3
4424,4424,33013_sessie3_taskrobotEngagement,Daen,visible,29,3
4425,4425,33013_sessie3_taskrobotEngagement,Daen,visible,30,3
4426,4426,33013_sessie3_taskrobotEngagement,Daen,visible,31,3
4427,4427,33013_sessie3_taskrobotEngagement,Daen,visible,32,3
4428,4428,33013_sessie3_taskrobotEngagement,Daen,visible,33,3
4429,4429,33013_sessie3_taskrobotEngagement,Daen,visible,34,3
4430,4430,33013_sessie3_taskrobotEngagement,Daen,visible,35,3
4431,4431,33013_sessie3_taskrobotEngagement,Daen,visible,36,3
4432,4432,33013_sessie3_taskrobotEngagement,Daen,visible,37,3
4433,4433,33013_sessie3_taskrobotEngagement,Daen,visible,38,3
4434,4434,33013_sessie3_taskrobotEngagement,Daen,visible,39,3
4435,4435,33013_sessie3_taskrobotEngagement,Daen,visible,40,3
4436,4436,33013_sessie3_taskrobotEngagement,Daen,visible,41,3
4437,4437,33013_sessie3_taskrobotEngagement,Daen,visible,42,3
4438,4438,33013_sessie3_taskrobotEngagement,Daen,visible,43,3
4439,4439,33013_sessie3_taskrobotEngagement,Daen,visible,44,3
4440,4440,33013_sessie3_taskrobotEngagement,Daen,visible,45,3
4441,4441,33013_sessie3_taskrobotEngagement,Daen,visible,46,3
4442,4442,33013_sessie3_taskrobotEngagement,Daen,visible,47,3
4443,4443,33013_sessie3_taskrobotEngagement,Daen,visible,48,3
4444,4444,33013_sessie3_taskrobotEngagement,Daen,visible,49,3
4445,4445,33013_sessie3_taskrobotEngagement,Daen,visible,50,3
4446,4446,33013_sessie3_taskrobotEngagement,Daen,visible,51,3
4447,4447,33013_sessie3_taskrobotEngagement,Daen,visible,52,3
4448,4448,33013_sessie3_taskrobotEngagement,Daen,visible,53,3
4449,4449,33013_sessie3_taskrobotEngagement,Daen,visible,54,3
4450,4450,33013_sessie3_taskrobotEngagement,Daen,visible,55,3
4451,4451,33013_sessie3_taskrobotEngagement,Daen,visible,56,3
4452,4452,33013_sessie3_taskrobotEngagement,Daen,visible,57,1
4453,4453,33013_sessie3_taskrobotEngagement,Daen,visible,58,1
4454,4454,33013_sessie3_taskrobotEngagement,Daen,visible,59,1
4455,4455,33013_sessie3_taskrobotEngagement,Daen,visible,60,1
4456,4456,33013_sessie3_taskrobotEngagement,Daen,visible,61,1
4457,4457,33013_sessie3_taskrobotEngagement,Daen,visible,62,1
4458,4458,33013_sessie3_taskrobotEngagement,Daen,visible,63,1
4459,4459,33013_sessie3_taskrobotEngagement,Daen,visible,64,1
4460,4460,33013_sessie3_taskrobotEngagement,Daen,visible,65,1
4461,4461,33013_sessie3_taskrobotEngagement,Daen,visible,66,1
4462,4462,33013_sessie3_taskrobotEngagement,Daen,visible,67,1
4463,4463,33013_sessie3_taskrobotEngagement,Daen,visible,68,1
4464,4464,33013_sessie3_taskrobotEngagement,Daen,visible,69,1
4465,4465,33013_sessie3_taskrobotEngagement,Daen,visible,70,1
4466,4466,33013_sessie3_taskrobotEngagement,Daen,visible,71,1
4467,4467,33013_sessie3_taskrobotEngagement,Daen,visible,72,1
4468,4468,33013_sessie3_taskrobotEngagement,Daen,visible,73,1
4469,4469,33013_sessie3_taskrobotEngagement,Daen,visible,74,1
4470,4470,33013_sessie3_taskrobotEngagement,Daen,visible,75,1
