,Unnamed: 0,file,annotator,case,framenumber,class
175290,175290,Proefpersoon11012_Sessie3,Lin,invisible,0,1
175291,175291,Proefpersoon11012_Sessie3,Lin,invisible,1,1
175292,175292,Proefpersoon11012_Sessie3,Lin,invisible,2,1
175293,175293,Proefpersoon11012_Sessie3,Lin,invisible,3,1
175294,175294,Proefpersoon11012_Sessie3,Lin,invisible,4,1
175295,175295,Proefpersoon11012_Sessie3,Lin,invisible,5,1
175296,175296,Proefpersoon11012_Sessie3,Lin,invisible,6,1
175297,175297,Proefpersoon11012_Sessie3,Lin,invisible,7,1
175298,175298,Proefpersoon11012_Sessie3,Lin,invisible,8,1
175299,175299,Proefpersoon11012_Sessie3,Lin,invisible,9,1
175300,175300,Proefpersoon11012_Sessie3,Lin,invisible,10,1
175301,175301,Proefpersoon11012_Sessie3,Lin,invisible,11,1
175302,175302,Proefpersoon11012_Sessie3,Lin,invisible,12,1
175303,175303,Proefpersoon11012_Sessie3,Lin,invisible,13,1
175304,175304,Proefpersoon11012_Sessie3,Lin,invisible,14,1
175305,175305,Proefpersoon11012_Sessie3,Lin,invisible,15,1
175306,175306,Proefpersoon11012_Sessie3,Lin,invisible,16,1
175307,175307,Proefpersoon11012_Sessie3,Lin,invisible,17,1
175308,175308,Proefpersoon11012_Sessie3,Lin,invisible,18,1
175309,175309,Proefpersoon11012_Sessie3,Lin,invisible,19,1
175310,175310,Proefpersoon11012_Sessie3,Lin,invisible,20,1
175311,175311,Proefpersoon11012_Sessie3,Lin,invisible,21,1
175312,175312,Proefpersoon11012_Sessie3,Lin,invisible,22,1
175313,175313,Proefpersoon11012_Sessie3,Lin,invisible,23,1
175314,175314,Proefpersoon11012_Sessie3,Lin,invisible,24,1
175315,175315,Proefpersoon11012_Sessie3,Lin,invisible,25,1
175316,175316,Proefpersoon11012_Sessie3,Lin,invisible,26,1
175317,175317,Proefpersoon11012_Sessie3,Lin,invisible,27,1
175318,175318,Proefpersoon11012_Sessie3,Lin,invisible,28,1
175319,175319,Proefpersoon11012_Sessie3,Lin,invisible,29,1
175320,175320,Proefpersoon11012_Sessie3,Lin,invisible,30,1
