,Unnamed: 0,file,annotator,case,framenumber,class
149280,149280,51021_sessie2_taskrobotEngagement,Lin,invisible,0,2
149281,149281,51021_sessie2_taskrobotEngagement,Lin,invisible,1,2
149282,149282,51021_sessie2_taskrobotEngagement,Lin,invisible,2,2
149283,149283,51021_sessie2_taskrobotEngagement,Lin,invisible,3,2
149284,149284,51021_sessie2_taskrobotEngagement,Lin,invisible,4,2
149285,149285,51021_sessie2_taskrobotEngagement,Lin,invisible,5,2
149286,149286,51021_sessie2_taskrobotEngagement,Lin,invisible,6,2
149287,149287,51021_sessie2_taskrobotEngagement,Lin,invisible,7,2
149288,149288,51021_sessie2_taskrobotEngagement,Lin,invisible,8,2
149289,149289,51021_sessie2_taskrobotEngagement,Lin,invisible,9,2
149290,149290,51021_sessie2_taskrobotEngagement,Lin,invisible,10,2
149291,149291,51021_sessie2_taskrobotEngagement,Lin,invisible,11,2
149292,149292,51021_sessie2_taskrobotEngagement,Lin,invisible,12,2
149293,149293,51021_sessie2_taskrobotEngagement,Lin,invisible,13,2
149294,149294,51021_sessie2_taskrobotEngagement,Lin,invisible,14,2
149295,149295,51021_sessie2_taskrobotEngagement,Lin,invisible,15,2
149296,149296,51021_sessie2_taskrobotEngagement,Lin,invisible,16,2
149297,149297,51021_sessie2_taskrobotEngagement,Lin,invisible,17,2
149298,149298,51021_sessie2_taskrobotEngagement,Lin,invisible,18,2
149299,149299,51021_sessie2_taskrobotEngagement,Lin,invisible,19,2
149300,149300,51021_sessie2_taskrobotEngagement,Lin,invisible,20,2
149301,149301,51021_sessie2_taskrobotEngagement,Lin,invisible,21,2
149302,149302,51021_sessie2_taskrobotEngagement,Lin,invisible,22,2
149303,149303,51021_sessie2_taskrobotEngagement,Lin,invisible,23,2
149304,149304,51021_sessie2_taskrobotEngagement,Lin,invisible,24,2
149305,149305,51021_sessie2_taskrobotEngagement,Lin,invisible,25,2
149306,149306,51021_sessie2_taskrobotEngagement,Lin,invisible,26,2
149307,149307,51021_sessie2_taskrobotEngagement,Lin,invisible,27,2
149308,149308,51021_sessie2_taskrobotEngagement,Lin,invisible,28,2
149309,149309,51021_sessie2_taskrobotEngagement,Lin,invisible,29,2
149310,149310,51021_sessie2_taskrobotEngagement,Lin,invisible,30,2
149311,149311,51021_sessie2_taskrobotEngagement,Lin,invisible,31,2
149312,149312,51021_sessie2_taskrobotEngagement,Lin,invisible,32,2
