,Unnamed: 0,file,annotator,case,framenumber,class
51069,51069,Proefpersoon22016_Sessie2,Daen,visible,0,2
51070,51070,Proefpersoon22016_Sessie2,Daen,visible,1,2
51071,51071,Proefpersoon22016_Sessie2,Daen,visible,2,2
51072,51072,Proefpersoon22016_Sessie2,Daen,visible,3,2
51073,51073,Proefpersoon22016_Sessie2,Daen,visible,4,2
51074,51074,Proefpersoon22016_Sessie2,Daen,visible,5,2
51075,51075,Proefpersoon22016_Sessie2,Daen,visible,6,2
51076,51076,Proefpersoon22016_Sessie2,Daen,visible,7,2
51077,51077,Proefpersoon22016_Sessie2,Daen,visible,8,2
51078,51078,Proefpersoon22016_Sessie2,Daen,visible,9,2
51079,51079,Proefpersoon22016_Sessie2,Daen,visible,10,2
51080,51080,Proefpersoon22016_Sessie2,Daen,visible,11,2
51081,51081,Proefpersoon22016_Sessie2,Daen,visible,12,2
51082,51082,Proefpersoon22016_Sessie2,Daen,visible,13,2
51083,51083,Proefpersoon22016_Sessie2,Daen,visible,14,2
51084,51084,Proefpersoon22016_Sessie2,Daen,visible,15,2
51085,51085,Proefpersoon22016_Sessie2,Daen,visible,16,2
51086,51086,Proefpersoon22016_Sessie2,Daen,visible,17,2
51087,51087,Proefpersoon22016_Sessie2,Daen,visible,18,2
51088,51088,Proefpersoon22016_Sessie2,Daen,visible,19,2
51089,51089,Proefpersoon22016_Sessie2,Daen,visible,20,2
51090,51090,Proefpersoon22016_Sessie2,Daen,visible,21,2
51091,51091,Proefpersoon22016_Sessie2,Daen,visible,22,2
51092,51092,Proefpersoon22016_Sessie2,Daen,visible,23,2
51093,51093,Proefpersoon22016_Sessie2,Daen,visible,24,2
51094,51094,Proefpersoon22016_Sessie2,Daen,visible,25,2
51095,51095,Proefpersoon22016_Sessie2,Daen,visible,26,2
51096,51096,Proefpersoon22016_Sessie2,Daen,visible,27,2
51097,51097,Proefpersoon22016_Sessie2,Daen,visible,28,2
51098,51098,Proefpersoon22016_Sessie2,Daen,visible,29,2
51099,51099,Proefpersoon22016_Sessie2,Daen,visible,30,2
51100,51100,Proefpersoon22016_Sessie2,Daen,visible,31,2
51101,51101,Proefpersoon22016_Sessie2,Daen,visible,32,2
51102,51102,Proefpersoon22016_Sessie2,Daen,visible,33,2
51103,51103,Proefpersoon22016_Sessie2,Daen,visible,34,2
51104,51104,Proefpersoon22016_Sessie2,Daen,visible,35,2
