,Unnamed: 0,file,annotator,case,framenumber,class
47441,47441,Proefpersoon22016_Sessie1,Daen,visible,0,1
47442,47442,Proefpersoon22016_Sessie1,Daen,visible,1,1
47443,47443,Proefpersoon22016_Sessie1,Daen,visible,2,1
47444,47444,Proefpersoon22016_Sessie1,Daen,visible,3,1
47445,47445,Proefpersoon22016_Sessie1,Daen,visible,4,1
47446,47446,Proefpersoon22016_Sessie1,Daen,visible,5,1
47447,47447,Proefpersoon22016_Sessie1,Daen,visible,6,1
47448,47448,Proefpersoon22016_Sessie1,Daen,visible,7,1
47449,47449,Proefpersoon22016_Sessie1,Daen,visible,8,1
47450,47450,Proefpersoon22016_Sessie1,Daen,visible,9,1
47451,47451,Proefpersoon22016_Sessie1,Daen,visible,10,1
47452,47452,Proefpersoon22016_Sessie1,Daen,visible,11,1
47453,47453,Proefpersoon22016_Sessie1,Daen,visible,12,1
47454,47454,Proefpersoon22016_Sessie1,Daen,visible,13,1
47455,47455,Proefpersoon22016_Sessie1,Daen,visible,14,1
47456,47456,Proefpersoon22016_Sessie1,Daen,visible,15,1
47457,47457,Proefpersoon22016_Sessie1,Daen,visible,16,1
47458,47458,Proefpersoon22016_Sessie1,Daen,visible,17,1
47459,47459,Proefpersoon22016_Sessie1,Daen,visible,18,1
47460,47460,Proefpersoon22016_Sessie1,Daen,visible,19,1
47461,47461,Proefpersoon22016_Sessie1,Daen,visible,20,1
47462,47462,Proefpersoon22016_Sessie1,Daen,visible,21,1
47463,47463,Proefpersoon22016_Sessie1,Daen,visible,22,1
47464,47464,Proefpersoon22016_Sessie1,Daen,visible,23,1
47465,47465,Proefpersoon22016_Sessie1,Daen,visible,24,1
47466,47466,Proefpersoon22016_Sessie1,Daen,visible,25,1
47467,47467,Proefpersoon22016_Sessie1,Daen,visible,26,3
47468,47468,Proefpersoon22016_Sessie1,Daen,visible,27,3
47469,47469,Proefpersoon22016_Sessie1,Daen,visible,28,3
47470,47470,Proefpersoon22016_Sessie1,Daen,visible,29,3
47471,47471,Proefpersoon22016_Sessie1,Daen,visible,30,3
47472,47472,Proefpersoon22016_Sessie1,Daen,visible,31,3
47473,47473,Proefpersoon22016_Sessie1,Daen,visible,32,3
47474,47474,Proefpersoon22016_Sessie1,Daen,visible,33,3
47475,47475,Proefpersoon22016_Sessie1,Daen,visible,34,3
47476,47476,Proefpersoon22016_Sessie1,Daen,visible,35,3
47477,47477,Proefpersoon22016_Sessie1,Daen,visible,36,3
47478,47478,Proefpersoon22016_Sessie1,Daen,visible,37,3
47479,47479,Proefpersoon22016_Sessie1,Daen,visible,38,3
47480,47480,Proefpersoon22016_Sessie1,Daen,visible,39,3
47481,47481,Proefpersoon22016_Sessie1,Daen,visible,40,3
47482,47482,Proefpersoon22016_Sessie1,Daen,visible,41,3
47483,47483,Proefpersoon22016_Sessie1,Daen,visible,42,3
