,Unnamed: 0,file,annotator,case,framenumber,class
54817,54817,Proefpersoon22016_Sessie3,Daen,visible,0,2
54818,54818,Proefpersoon22016_Sessie3,Daen,visible,1,2
54819,54819,Proefpersoon22016_Sessie3,Daen,visible,2,2
54820,54820,Proefpersoon22016_Sessie3,Daen,visible,3,2
54821,54821,Proefpersoon22016_Sessie3,Daen,visible,4,2
54822,54822,Proefpersoon22016_Sessie3,Daen,visible,5,2
54823,54823,Proefpersoon22016_Sessie3,Daen,visible,6,2
54824,54824,Proefpersoon22016_Sessie3,Daen,visible,7,2
54825,54825,Proefpersoon22016_Sessie3,Daen,visible,8,2
54826,54826,Proefpersoon22016_Sessie3,Daen,visible,9,2
54827,54827,Proefpersoon22016_Sessie3,Daen,visible,10,2
54828,54828,Proefpersoon22016_Sessie3,Daen,visible,11,2
54829,54829,Proefpersoon22016_Sessie3,Daen,visible,12,2
54830,54830,Proefpersoon22016_Sessie3,Daen,visible,13,2
54831,54831,Proefpersoon22016_Sessie3,Daen,visible,14,2
54832,54832,Proefpersoon22016_Sessie3,Daen,visible,15,2
54833,54833,Proefpersoon22016_Sessie3,Daen,visible,16,2
54834,54834,Proefpersoon22016_Sessie3,Daen,visible,17,2
54835,54835,Proefpersoon22016_Sessie3,Daen,visible,18,2
54836,54836,Proefpersoon22016_Sessie3,Daen,visible,19,2
54837,54837,Proefpersoon22016_Sessie3,Daen,visible,20,2
54838,54838,Proefpersoon22016_Sessie3,Daen,visible,21,2
54839,54839,Proefpersoon22016_Sessie3,Daen,visible,22,2
54840,54840,Proefpersoon22016_Sessie3,Daen,visible,23,2
54841,54841,Proefpersoon22016_Sessie3,Daen,visible,24,2
54842,54842,Proefpersoon22016_Sessie3,Daen,visible,25,2
54843,54843,Proefpersoon22016_Sessie3,Daen,visible,26,2
54844,54844,Proefpersoon22016_Sessie3,Daen,visible,27,2
54845,54845,Proefpersoon22016_Sessie3,Daen,visible,28,2
54846,54846,Proefpersoon22016_Sessie3,Daen,visible,29,2
54847,54847,Proefpersoon22016_Sessie3,Daen,visible,30,2
54848,54848,Proefpersoon22016_Sessie3,Daen,visible,31,2
54849,54849,Proefpersoon22016_Sessie3,Daen,visible,32,2
54850,54850,Proefpersoon22016_Sessie3,Daen,visible,33,2
54851,54851,Proefpersoon22016_Sessie3,Daen,visible,34,2
54852,54852,Proefpersoon22016_Sessie3,Daen,visible,35,2
54853,54853,Proefpersoon22016_Sessie3,Daen,visible,36,2
54854,54854,Proefpersoon22016_Sessie3,Daen,visible,37,2
54855,54855,Proefpersoon22016_Sessie3,Daen,visible,38,2
