,Unnamed: 0,file,annotator,case,framenumber,class
241504,241504,33006_sessie3_taskrobotEngagement,Ronald,visible,0,1
241505,241505,33006_sessie3_taskrobotEngagement,Ronald,visible,1,1
241506,241506,33006_sessie3_taskrobotEngagement,Ronald,visible,2,1
241507,241507,33006_sessie3_taskrobotEngagement,Ronald,visible,3,1
241508,241508,33006_sessie3_taskrobotEngagement,Ronald,visible,4,1
241509,241509,33006_sessie3_taskrobotEngagement,Ronald,visible,5,1
241510,241510,33006_sessie3_taskrobotEngagement,Ronald,visible,6,1
241511,241511,33006_sessie3_taskrobotEngagement,Ronald,visible,7,1
241512,241512,33006_sessie3_taskrobotEngagement,Ronald,visible,8,1
241513,241513,33006_sessie3_taskrobotEngagement,Ronald,visible,9,1
241514,241514,33006_sessie3_taskrobotEngagement,Ronald,visible,10,1
241515,241515,33006_sessie3_taskrobotEngagement,Ronald,visible,11,1
241516,241516,33006_sessie3_taskrobotEngagement,Ronald,visible,12,1
241517,241517,33006_sessie3_taskrobotEngagement,Ronald,visible,13,1
241518,241518,33006_sessie3_taskrobotEngagement,Ronald,visible,14,1
241519,241519,33006_sessie3_taskrobotEngagement,Ronald,visible,15,1
241520,241520,33006_sessie3_taskrobotEngagement,Ronald,visible,16,1
241521,241521,33006_sessie3_taskrobotEngagement,Ronald,visible,17,1
241522,241522,33006_sessie3_taskrobotEngagement,Ronald,visible,18,1
241523,241523,33006_sessie3_taskrobotEngagement,Ronald,visible,19,1
241524,241524,33006_sessie3_taskrobotEngagement,Ronald,visible,20,1
241525,241525,33006_sessie3_taskrobotEngagement,Ronald,visible,21,1
241526,241526,33006_sessie3_taskrobotEngagement,Ronald,visible,22,1
241527,241527,33006_sessie3_taskrobotEngagement,Ronald,visible,23,1
241528,241528,33006_sessie3_taskrobotEngagement,Ronald,visible,24,1
241529,241529,33006_sessie3_taskrobotEngagement,Ronald,visible,25,1
241530,241530,33006_sessie3_taskrobotEngagement,Ronald,visible,26,1
241531,241531,33006_sessie3_taskrobotEngagement,Ronald,visible,27,1
241532,241532,33006_sessie3_taskrobotEngagement,Ronald,visible,28,1
241533,241533,33006_sessie3_taskrobotEngagement,Ronald,visible,29,1
241534,241534,33006_sessie3_taskrobotEngagement,Ronald,visible,30,1
241535,241535,33006_sessie3_taskrobotEngagement,Ronald,visible,31,1
241536,241536,33006_sessie3_taskrobotEngagement,Ronald,visible,32,1
241537,241537,33006_sessie3_taskrobotEngagement,Ronald,visible,33,1
241538,241538,33006_sessie3_taskrobotEngagement,Ronald,visible,34,1
241539,241539,33006_sessie3_taskrobotEngagement,Ronald,visible,35,1
241540,241540,33006_sessie3_taskrobotEngagement,Ronald,visible,36,1
241541,241541,33006_sessie3_taskrobotEngagement,Ronald,visible,37,1
241542,241542,33006_sessie3_taskrobotEngagement,Ronald,visible,38,1
241543,241543,33006_sessie3_taskrobotEngagement,Ronald,visible,39,1
241544,241544,33006_sessie3_taskrobotEngagement,Ronald,visible,40,1
241545,241545,33006_sessie3_taskrobotEngagement,Ronald,visible,41,1
241546,241546,33006_sessie3_taskrobotEngagement,Ronald,visible,42,1
