,Unnamed: 0,file,annotator,case,framenumber,class
39624,39624,51013_sessie1_taskrobotEngagement,Daen,invisible,0,1
39625,39625,51013_sessie1_taskrobotEngagement,Daen,invisible,1,1
39626,39626,51013_sessie1_taskrobotEngagement,Daen,invisible,2,1
39627,39627,51013_sessie1_taskrobotEngagement,Daen,invisible,3,1
39628,39628,51013_sessie1_taskrobotEngagement,Daen,invisible,4,1
39629,39629,51013_sessie1_taskrobotEngagement,Daen,invisible,5,1
39630,39630,51013_sessie1_taskrobotEngagement,Daen,invisible,6,1
39631,39631,51013_sessie1_taskrobotEngagement,Daen,invisible,7,1
39632,39632,51013_sessie1_taskrobotEngagement,Daen,invisible,8,1
39633,39633,51013_sessie1_taskrobotEngagement,Daen,invisible,9,1
39634,39634,51013_sessie1_taskrobotEngagement,Daen,invisible,10,1
39635,39635,51013_sessie1_taskrobotEngagement,Daen,invisible,11,1
39636,39636,51013_sessie1_taskrobotEngagement,Daen,invisible,12,1
39637,39637,51013_sessie1_taskrobotEngagement,Daen,invisible,13,1
39638,39638,51013_sessie1_taskrobotEngagement,Daen,invisible,14,1
39639,39639,51013_sessie1_taskrobotEngagement,Daen,invisible,15,1
39640,39640,51013_sessie1_taskrobotEngagement,Daen,invisible,16,1
39641,39641,51013_sessie1_taskrobotEngagement,Daen,invisible,17,1
39642,39642,51013_sessie1_taskrobotEngagement,Daen,invisible,18,1
39643,39643,51013_sessie1_taskrobotEngagement,Daen,invisible,19,1
39644,39644,51013_sessie1_taskrobotEngagement,Daen,invisible,20,1
39645,39645,51013_sessie1_taskrobotEngagement,Daen,invisible,21,1
39646,39646,51013_sessie1_taskrobotEngagement,Daen,invisible,22,1
39647,39647,51013_sessie1_taskrobotEngagement,Daen,invisible,23,1
39648,39648,51013_sessie1_taskrobotEngagement,Daen,invisible,24,1
39649,39649,51013_sessie1_taskrobotEngagement,Daen,invisible,25,1
39650,39650,51013_sessie1_taskrobotEngagement,Daen,invisible,26,1
39651,39651,51013_sessie1_taskrobotEngagement,Daen,invisible,27,1
39652,39652,51013_sessie1_taskrobotEngagement,Daen,invisible,28,1
39653,39653,51013_sessie1_taskrobotEngagement,Daen,invisible,29,1
39654,39654,51013_sessie1_taskrobotEngagement,Daen,invisible,30,1
39655,39655,51013_sessie1_taskrobotEngagement,Daen,invisible,31,1
39656,39656,51013_sessie1_taskrobotEngagement,Daen,invisible,32,1
39657,39657,51013_sessie1_taskrobotEngagement,Daen,invisible,33,1
39658,39658,51013_sessie1_taskrobotEngagement,Daen,invisible,34,1
39659,39659,51013_sessie1_taskrobotEngagement,Daen,invisible,35,1
39660,39660,51013_sessie1_taskrobotEngagement,Daen,invisible,36,1
39661,39661,51013_sessie1_taskrobotEngagement,Daen,invisible,37,1
39662,39662,51013_sessie1_taskrobotEngagement,Daen,invisible,38,1
39663,39663,51013_sessie1_taskrobotEngagement,Daen,invisible,39,1
39664,39664,51013_sessie1_taskrobotEngagement,Daen,invisible,40,1
39665,39665,51013_sessie1_taskrobotEngagement,Daen,invisible,41,1
39666,39666,51013_sessie1_taskrobotEngagement,Daen,invisible,42,1
