,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-1.3266853886399443,-0.5820602215316093,3,20.3774164241538,292.0,45.0,350.0311279296875,122.82105255126952,666.0,317.0
1,1,1,1,-1.219450544186814,-0.4948603379591448,3,32.285234847668455,292.0,44.0,350.9363098144531,123.70741271972656,673.0,285.0
2,2,2,2,-1.0606345304765925,-0.3595629661515222,3,32.769024032001,293.0,45.0,351.6770324707031,123.12234497070312,670.0,234.0
3,3,3,3,-1.0478313835360369,-0.3972632071749019,3,17.393358325315994,293.0,46.0,351.4093322753906,122.2462921142578,662.0,249.0
4,4,4,4,-1.171665711063631,-0.387080877063093,3,27.33692237502444,294.0,46.0,351.7464294433594,122.74520874023438,685.0,245.0
5,5,5,5,-1.1180522835787008,-0.3047356698417339,3,34.750689743738455,294.0,46.0,351.232666015625,122.02574920654295,687.0,212.0
6,6,6,6,-1.3229813310378078,-0.5082610982483144,3,19.24663644206237,294.0,46.0,350.9418029785156,121.83259582519533,683.0,290.0
7,7,7,7,-0.9966630042479082,-0.2335344602018114,3,26.57246395174983,294.0,46.0,351.3625793457031,122.34296417236328,670.0,183.0
8,8,8,8,-0.9022123982915938,-0.2116597876401186,3,31.90385419915264,294.0,46.0,351.0813293457031,122.71004486083984,649.0,173.0
9,9,9,9,-1.048244439821108,-0.2812553774588323,3,22.30751720543341,294.0,46.0,351.4505615234375,121.53704071044922,677.0,201.0
10,10,10,10,-1.0643756060178813,-0.2822687102536074,3,29.84696179381898,294.0,45.0,351.8934936523437,122.74506378173828,680.0,202.0
11,11,11,11,-0.9030339834878832,-0.1755217569121793,3,31.25086801674937,294.0,45.0,352.0517272949219,123.14230346679688,652.0,158.0
12,12,12,12,-1.086181169549287,-0.498900885965013,3,24.576240002343773,294.0,45.0,350.95361328125,122.95891571044922,653.0,287.0
13,13,13,13,-1.0065435982082112,-0.3736902367860655,3,33.21852626243427,294.0,45.0,350.9722900390625,123.33892822265624,657.0,240.0
14,14,14,14,-1.025305967561983,-0.3596322083398643,3,23.629748564796817,294.0,45.0,351.1019287109375,123.3884506225586,663.0,234.0
15,15,15,15,-0.9956644519971828,-0.3562422705883024,3,39.259275899509525,295.0,45.0,351.18487548828125,122.51049041748048,658.0,232.0
16,16,16,16,-1.0880946507925084,-0.4466009295297099,3,38.111673466420726,294.0,45.0,350.97296142578125,122.78351593017578,662.0,267.0
17,17,17,17,-0.9898927161247087,-0.364666115432332,3,32.588508604949304,295.0,45.0,351.1947937011719,122.52598571777344,656.0,235.0
18,18,18,18,-1.2127914430391251,-0.5438635672810388,3,35.4839048078306,294.0,45.0,351.7162475585937,123.20272827148438,663.0,304.0
19,19,19,19,-1.296093124565986,-0.5671710205091942,3,35.45061446658891,295.0,45.0,351.3929748535156,123.0434112548828,669.0,313.0
20,20,20,20,-1.303676209453878,-0.5745330630266093,3,25.60062501525916,295.0,45.0,351.3665466308594,123.10694122314452,668.0,316.0
21,21,21,21,-1.169611881230962,-0.5082826698531442,3,33.959500927057945,294.0,44.0,351.2206420898437,123.50041961669922,665.0,290.0
22,22,22,22,-1.0345290270491452,-0.3837676383509253,3,34.87783663321054,293.0,43.0,351.7395324707031,125.78902435302734,662.0,244.0
23,23,23,23,-0.9374125968416618,-0.2803935785300827,3,35.566349244036665,294.0,43.0,352.063720703125,125.544921875,653.0,202.0
24,24,24,24,-1.0312135246500511,-0.3512123582374697,3,32.501890769326145,293.0,44.0,350.9933166503906,125.61955261230467,664.0,231.0
25,25,25,25,-0.985971211419567,-0.383116495464401,3,29.49477163250237,293.0,44.0,350.5596923828125,124.98779296875,650.0,243.0
