,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,1.4610288161451004,-1.0260720258495442,3,20.99986982426276,589.0,121.0,718.8538818359375,244.9335784912109,379.0,637.0
1,1,1,1,1.4416676350202244,-0.9732743246065052,3,21.62179549965204,589.0,123.0,717.644287109375,244.5150146484375,356.0,623.0
2,2,2,2,1.3596811555976993,-1.1021713213663404,3,19.52537323160144,588.0,125.0,714.5592651367188,244.55496215820312,416.0,659.0
3,3,3,3,1.5455623428341776,-1.0911098817786962,3,21.60520053159158,583.0,122.0,713.7667236328125,244.26516723632807,403.0,655.0
4,4,4,4,1.3023310467872788,-1.0519014926300048,3,22.735819601040763,580.0,121.0,712.1983032226562,245.0318603515625,392.0,645.0
5,5,5,5,1.3237252850883214,-0.999284620024982,3,19.93092633599757,579.0,121.0,712.0387573242188,244.91275024414065,366.0,629.0
6,6,6,6,1.2599255327499472,-1.0803255441024748,3,22.054738480468195,578.0,119.0,711.6846923828125,244.45785522460932,405.0,650.0
7,7,7,7,1.17142709182996,-1.0804347337071682,3,22.359485033451502,577.0,117.0,711.3323364257812,243.37521362304688,413.0,649.0
8,8,8,8,1.2397952307022562,-1.0736555239943169,3,22.156680859156268,576.0,117.0,708.3740844726562,243.5744781494141,402.0,648.0
9,9,9,9,1.1171894193855152,-1.074729044229728,3,21.724153290758323,575.0,117.0,706.0277099609375,242.75099182128903,412.0,647.0
10,10,10,10,1.3070821261719805,-1.131095115017364,3,21.65785750431164,575.0,117.0,705.3636474609375,241.70770263671875,421.0,660.0
11,11,11,11,0.9671264172300572,-1.1045845447881155,3,19.42194047889163,575.0,117.0,703.1369018554688,241.1158447265625,442.0,654.0
12,12,12,12,1.2887414683768224,-1.1669529811986268,3,22.11031159890142,575.0,116.0,702.036865234375,239.30148315429688,437.0,666.0
13,13,13,13,1.3204429390447987,-1.16092691344205,3,22.151883090476016,574.0,114.0,702.0838623046875,239.92889404296875,433.0,664.0
14,14,14,14,0.5972426365900421,-1.1378097430737808,3,21.86685852219112,572.0,114.0,699.8663330078125,240.54937744140625,509.0,660.0
15,15,15,15,0.952462519635863,-1.1716282936503155,3,19.591312065019384,571.0,114.0,699.1060180664062,240.1460876464844,467.0,667.0
16,16,16,16,1.0823784418287623,-1.2000610003963283,3,22.12640785815648,572.0,114.0,698.4835205078125,239.5923767089844,465.0,672.0
17,17,17,17,1.0839233415771174,-1.2144738950577827,3,22.0230085428798,571.0,114.0,697.6237182617188,240.16766357421875,470.0,676.0
18,18,18,18,1.23561992674523,-1.2652060485593564,3,22.277185863457227,571.0,114.0,696.7205200195312,240.302490234375,482.0,684.0
19,19,19,19,1.1712734274350622,-1.2481976370995107,3,21.5850757790186,571.0,115.0,695.4068603515625,240.9882202148437,478.0,682.0
20,20,20,20,0.6491082314515532,-1.2087197360485031,3,20.76593722150708,571.0,115.0,694.7525024414062,240.56134033203125,518.0,675.0
21,21,21,21,1.052546243929913,-1.319712700273899,3,22.102039310744587,571.0,116.0,694.2103881835938,241.0497894287109,517.0,693.0
22,22,22,22,0.985738451140294,-1.3476308842973086,3,22.00694684925757,571.0,116.0,694.0359497070312,241.2952880859375,534.0,697.0
23,23,23,23,0.4450009023467903,-1.3351955199032923,3,21.828848005412578,570.0,115.0,693.8278198242188,241.5400238037109,578.0,695.0
24,24,24,24,0.3114460368404066,-1.3427977795510329,3,21.627593034707864,569.0,115.0,693.8001708984375,240.9652404785156,594.0,695.0
25,25,25,25,0.3605848210617856,-1.283618878020055,3,20.60212391814761,569.0,114.0,693.6814575195312,241.35389709472656,578.0,687.0
26,26,26,26,0.9286253636668907,-1.2996773399190693,3,21.939146035913986,571.0,116.0,692.419921875,239.556381225586,517.0,690.0
27,27,27,27,1.0141658315641269,-1.3018033414172796,3,22.05868214975045,571.0,116.0,692.2442016601562,239.7417907714844,511.0,690.0
28,28,28,28,0.712553517048838,-1.2919644259280365,3,21.728880116459184,572.0,115.0,693.0348510742188,240.27816772460932,536.0,688.0
29,29,29,29,1.0156252438414903,-1.325664998468281,3,20.019684118582017,572.0,115.0,693.0426025390625,240.7335357666016,522.0,693.0
30,30,30,30,0.193894106324309,-1.3071638852174456,3,21.92687389563272,572.0,114.0,693.0303955078125,240.53494262695312,605.0,691.0
