,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.8044426946687139,-0.3523212985153788,1,30.58120493171859,465.0,162.0,527.45458984375,246.0892639160156,208.0,351.0
1,1,1,1,0.7858407807706194,-0.3866579670819884,1,34.266909584072025,465.0,162.0,527.0618286132812,246.2436065673828,217.0,365.0
2,2,2,2,0.9239152969629766,-0.2717867745191646,1,32.55613080499561,465.0,162.0,527.129150390625,242.79641723632807,169.0,316.0
3,3,3,3,0.7692934956535211,-0.4086900324641049,1,34.338166307809445,467.0,160.0,528.6617431640625,242.6104888916016,225.0,370.0
4,4,4,4,0.8171246677796712,-0.4175026988272862,1,25.64570645926578,468.0,161.0,530.6588134765625,242.0087890625,215.0,374.0
5,5,5,5,0.6824904230834784,-0.1553371263782508,1,21.1980208528123,468.0,160.0,531.9755249023438,241.49636840820312,234.0,266.0
6,6,6,6,0.6598903054408479,-0.1809756445085526,1,24.92677621608772,469.0,160.0,532.4466552734375,240.968994140625,243.0,277.0
7,7,7,7,0.5173560596870441,-0.144186470894089,1,29.88737111381888,470.0,160.0,532.5694580078125,240.51968383789065,292.0,261.0
8,8,8,8,0.6360124031071975,-0.2069965925713898,1,28.673904126445898,471.0,160.0,532.7153930664062,240.5476837158203,253.0,288.0
9,9,9,9,0.5361025832323298,-0.2967294086566286,1,31.85079659189284,471.0,160.0,532.976806640625,240.02723693847656,293.0,325.0
10,10,10,10,0.6387349526895855,-0.244308544707836,1,34.3553232966925,471.0,160.0,533.199462890625,240.29949951171875,256.0,303.0
11,11,11,11,0.6588103936188209,-0.0716462238580747,1,26.45213859562821,471.0,160.0,533.291015625,240.479248046875,242.0,230.0
12,12,12,12,0.6661628487563116,-0.2219451820861136,1,20.950988031728905,471.0,160.0,533.0556640625,240.7742156982422,245.0,294.0
13,13,13,13,0.6962824017367808,-0.2394546673050576,1,25.1656226750186,471.0,160.0,532.9788818359375,240.6734313964844,236.0,301.0
14,14,14,14,0.7097524042142926,-0.0667191095253191,1,33.23721601039677,470.0,159.0,532.4813842773438,239.7634429931641,224.0,227.0
15,15,15,15,0.6338115667823561,-0.1279031050410175,1,32.84369445205748,469.0,159.0,531.8482666015625,240.3067626953125,250.0,253.0
16,16,16,16,0.6876806577319339,-0.2997483680683425,1,26.991936469937126,469.0,159.0,532.1588134765625,240.1178131103516,242.0,325.0
17,17,17,17,0.7054412790416723,-0.1492142527160496,1,34.06707331930896,468.0,159.0,531.0864868164062,239.8368225097656,226.0,262.0
18,18,18,18,0.8043710556353909,-0.2149506557991295,1,22.799591224369987,468.0,159.0,531.1934204101562,240.4302978515625,199.0,290.0
19,19,19,19,0.7378873695504347,-0.2156500019013843,1,35.02433321642701,467.0,159.0,529.9676513671875,239.9560089111328,218.0,290.0
20,20,20,20,0.7757876139716793,-0.1604392103946246,1,34.4283615290535,465.0,158.0,528.2142333984375,239.7784423828125,202.0,266.0
21,21,21,21,0.7780185440168388,-0.1286274848575191,1,32.71305229497329,464.0,159.0,526.9443969726562,240.42111206054688,198.0,254.0
22,22,22,22,0.6614698262833739,-0.1090415329366403,1,32.56851782830165,463.0,158.0,526.9949951171875,241.20460510253903,234.0,245.0
23,23,23,23,0.3133491317553772,-0.0106824717645258,1,27.99375291997597,463.0,158.0,526.3943481445312,241.3034210205078,363.0,204.0
24,24,24,24,0.0034674357392831,-0.0184157589378979,3,25.923089284169148,462.0,157.0,526.8240356445312,241.3556671142578,493.0,207.0
25,25,25,25,0.0193518600610607,-0.0478908269345679,3,33.47890359349308,462.0,157.0,526.1510620117188,241.4576416015625,486.0,219.0
26,26,26,26,-0.0291570865625145,-0.0629478071056579,3,24.614171195173764,461.0,156.0,524.8949584960938,241.66053771972656,504.0,225.0
27,27,27,27,-0.0387551191311601,0.0205601362476297,3,28.46258872708025,460.0,156.0,523.6073608398438,241.6075439453125,508.0,189.0
28,28,28,28,-0.0474676506373543,-0.0668717086557806,3,33.34900214677586,460.0,155.0,523.197509765625,240.9989013671875,511.0,225.0
29,29,29,29,-0.0331206692128794,0.0593088637921736,3,27.39137306122449,459.0,155.0,523.0407104492188,240.6058807373047,505.0,172.0
30,30,30,30,-0.0357121912696355,-9.0813793171702e-05,3,24.62125116669504,459.0,156.0,522.6532592773438,240.57827758789065,505.0,198.0
31,31,31,31,0.0971089733564313,-0.1221283065332897,3,31.47718932224632,460.0,156.0,522.8413696289062,241.1182556152344,450.0,250.0
32,32,32,32,0.0463864072347821,-0.0579389337274368,3,33.48505097438108,460.0,157.0,522.8317260742188,241.9179077148437,471.0,224.0
33,33,33,33,0.03297286377238,0.0216557607200883,3,31.52900849432459,460.0,157.0,523.1212158203125,241.9261016845703,477.0,190.0
34,34,34,34,0.0250145394868962,0.0362725203629882,3,22.51080912818531,460.0,157.0,523.1727294921875,242.02886962890625,480.0,184.0
35,35,35,35,0.0445158028851105,0.1068007491954476,3,27.86709277062806,460.0,158.0,522.97900390625,242.078842163086,472.0,155.0
36,36,36,36,0.0201920873849807,0.0910129976212399,3,22.18257783701165,459.0,158.0,523.0776977539062,242.9679718017578,482.0,161.0
37,37,37,37,-0.0019888487020711,0.1132802201276104,3,25.55430047583362,459.0,158.0,522.9659423828125,243.07080078125,491.0,152.0
38,38,38,38,-0.0227268841105182,0.0900223016957304,3,31.112475984897376,460.0,158.0,523.04052734375,243.01437377929688,501.0,162.0
39,39,39,39,-0.0159038653977351,0.0663771596413529,3,33.5812970376301,460.0,158.0,523.1336669921875,243.16815185546875,498.0,172.0
40,40,40,40,-0.0136721364042487,0.0787507386980791,3,33.820668300864405,459.0,158.0,523.0699462890625,243.1016082763672,497.0,166.0
41,41,41,41,-0.0092819153472531,0.0529867856804345,3,33.78334796581637,460.0,158.0,523.350341796875,243.0794982910156,495.0,177.0
42,42,42,42,-0.0197609216044969,0.0558020132687573,3,33.56033861959705,460.0,158.0,523.154052734375,243.07139587402344,499.0,176.0
43,43,43,43,0.0524735945383762,0.0860848180240483,3,33.29314737936673,459.0,158.0,523.2685546875,243.16091918945312,469.0,163.0
