,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,1.139232137411992,-0.2800950381718848,1,28.028173155313205,417.0,158.0,473.62017822265625,237.9906311035156,73.0,315.0
1,1,1.135158033576389,-0.2754848400088486,1,29.714172363713647,417.0,158.0,473.7303771972656,237.93881225585935,73.0,313.0
2,2,1.0570112998135397,-0.329072967463423,1,34.09088618500727,415.0,158.0,473.2503356933594,237.8935546875,93.0,335.0
3,3,1.1167534599150692,-0.3032978291692002,1,31.618852335434067,415.0,159.0,472.5936584472656,238.17169189453125,78.0,325.0
4,4,1.0694722305540203,-0.1849709187758895,1,32.22372120895499,415.0,160.0,472.7262878417969,239.2528076171875,76.0,277.0
5,5,1.1017356282120034,-0.2957919759529208,1,32.78874913030902,414.0,160.0,471.9487915039063,239.39797973632807,79.0,323.0
6,6,0.9783463149025612,-0.3768929543129948,1,33.05282236774707,414.0,160.0,472.017822265625,239.7724151611328,114.0,356.0
7,7,1.0367052291339036,-0.2279311692682847,1,27.39477224929134,413.0,159.0,472.0219421386719,240.66542053222656,85.0,295.0
8,8,1.12628837556588,-0.2146244185655948,1,29.27286558768312,413.0,159.0,471.8088073730469,240.611572265625,66.0,290.0
9,9,1.0875172774681794,-0.1862401813514212,1,27.754056271670947,413.0,159.0,471.8697204589844,240.260986328125,71.0,278.0
10,10,1.1008389418729738,-0.1986771436420913,1,33.61089830915939,413.0,160.0,471.6946716308594,240.1566925048828,70.0,284.0
11,11,1.118896771960365,-0.2132017579112744,1,30.401438056304546,413.0,160.0,471.6803588867188,240.0823974609375,67.0,290.0
12,12,1.0752627417121798,-0.4396269095831194,1,24.43037207893572,412.0,159.0,470.5154418945313,240.94590759277344,102.0,380.0
13,13,1.1577339164530995,-0.4522702668582706,1,24.229825828254526,413.0,159.0,470.822998046875,240.5885162353516,90.0,385.0
14,14,1.1270329954066662,-0.4183485187894953,1,23.148395072630137,412.0,159.0,470.5950622558594,239.88812255859372,89.0,372.0
