,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,-0.4615987875246001,-0.524614771554164,2,19.406933056948787,684.0,336.0,817.9945678710938,468.6092224121094,955.0,668.0
1,1,1,1,-1.3578274623209494,-0.3234502354539387,2,19.577686602345977,685.0,334.0,819.3703002929688,468.32232666015625,1245.0,570.0
2,2,2,2,-1.4282522273450593,-0.4631708515160739,2,19.82616258732995,682.0,338.0,815.7963256835938,462.34033203125,1219.0,638.0
3,3,3,3,-1.1946864750004391,-0.5739034917449146,2,17.78754877014419,679.0,336.0,813.296875,460.6630554199219,1162.0,687.0
4,4,4,4,0.1593933870345505,-0.4996518973924154,2,20.76696539089964,679.0,328.0,813.467041015625,456.2794494628906,672.0,647.0
5,5,5,5,1.385217674658251,-0.5469317951729191,2,21.429905682549737,681.0,326.0,808.4911499023438,452.3052062988281,297.0,666.0
6,6,6,6,1.6321257309061132,-0.5202495842114152,2,21.65103782204488,678.0,322.0,800.3292846679688,449.1284484863281,278.0,649.0
7,7,7,7,1.4478291245182318,-0.529116046428616,2,21.473022439064348,668.0,312.0,793.6012573242188,436.8252258300781,274.0,643.0
8,8,8,8,1.3828442654947724,-0.5023547395827368,2,21.51973525563736,658.0,303.0,792.1505737304688,428.0832214355469,267.0,621.0
9,9,9,9,1.5830868152256123,-0.2986945552249981,2,21.466428509281485,647.0,293.0,784.3370971679688,425.2763671875,207.0,516.0
10,10,10,10,1.436606563684638,-0.419550936021666,2,21.3342014242116,643.0,283.0,779.6143188476562,409.617919921875,230.0,563.0
11,11,11,11,1.1483848894463764,-0.2393947461805308,2,21.504068250216616,639.0,267.0,773.360595703125,397.0730895996094,235.0,458.0
12,12,12,12,1.305261589250802,-0.3250417405213701,2,21.58252117444864,634.0,259.0,763.2715454101562,388.67669677734375,212.0,493.0
13,13,13,13,1.3595788902118402,-0.1270807208964011,2,21.25290850865459,626.0,252.0,754.58447265625,389.7124328613281,174.0,387.0
14,14,14,14,1.1168085873496338,-0.2251034248228386,2,21.71762914942862,617.0,243.0,748.2731323242188,380.4721984863281,216.0,430.0
15,15,15,15,1.0570259471995351,-0.2876352461662261,2,21.57830184796477,611.0,234.0,737.4649658203125,371.8902893066406,230.0,453.0
16,16,16,16,0.9472477839053788,-0.3446370135060641,2,18.201995391245102,605.0,223.0,731.293212890625,358.1695861816406,262.0,470.0
17,17,17,17,0.8847010488598869,-0.3794804816281158,2,19.904159449519515,601.0,220.0,718.9325561523438,355.5617980957031,277.0,484.0
18,18,18,18,0.8104388018630273,-0.417263546961397,2,21.16315234447926,592.0,212.0,710.9232788085938,343.2621459960937,299.0,493.0
19,19,19,19,0.9057650551857596,-0.4311359530796197,2,21.197806585298057,584.0,206.0,700.99169921875,337.75201416015625,262.0,493.0
20,20,20,20,0.9173833617573394,-0.4913220621348655,2,21.521612413283528,577.0,198.0,690.9679565429688,325.37127685546875,261.0,512.0
21,21,21,21,0.764787693405216,-0.413397436006929,2,21.535535679444656,572.0,191.0,687.5267333984375,322.90771484375,292.0,470.0
22,22,22,22,0.7229720695493368,-0.496717093871148,2,21.73845260801061,562.0,187.0,675.498291015625,316.3222961425781,309.0,505.0
23,23,23,23,0.7088439999664665,-0.3672365985164765,2,21.75514014813585,557.0,183.0,669.4807739257812,307.58270263671875,290.0,436.0
24,24,24,24,0.5395617631722338,-0.3995087846060567,2,21.76993226585005,552.0,179.0,663.464599609375,300.4287414550781,355.0,446.0
25,25,25,25,0.6558731932525725,-0.3780530272838334,2,21.71009751754695,548.0,176.0,656.2304077148438,296.2376403808594,300.0,432.0
26,26,26,26,0.684054231275573,-0.4169194665485588,2,21.46093666054369,543.0,174.0,649.0145263671875,295.99041748046875,289.0,449.0
27,27,27,27,0.481122421475971,-0.4397097338930208,2,21.76643002449454,537.0,170.0,643.226806640625,294.098388671875,367.0,458.0
28,28,28,28,0.4210814547001346,-0.5621166070763329,2,21.753898976696902,531.0,174.0,641.917724609375,296.74639892578125,402.0,519.0
29,29,29,29,0.711313815561406,-0.561583442226099,2,21.48831395050976,527.0,171.0,635.8890991210938,294.84820556640625,287.0,515.0
30,30,30,30,0.7508348598220729,-0.6264766885080598,2,21.694937697523937,528.0,175.0,630.7320556640625,291.6920471191406,285.0,545.0
31,31,31,31,0.5277096310569451,-0.5676839453351435,2,21.6268124162112,526.0,175.0,628.9838256835938,289.8769836425781,351.0,518.0
32,32,32,32,0.5390562951973368,-0.4852580443327551,2,21.67106187740256,526.0,176.0,626.2919921875,289.4334716796875,334.0,480.0
33,33,33,33,0.4469300962404437,-0.4864548689266367,2,21.83896363560628,525.0,176.0,624.8707275390625,288.8973999023437,371.0,481.0
34,34,34,34,0.4190294890802286,-0.5430321283887161,2,21.633393679628224,524.0,177.0,624.8013305664062,288.11944580078125,389.0,507.0
35,35,35,35,0.4816947347942291,-0.5355566352088637,2,21.562106085686967,524.0,176.0,624.28125,288.00439453125,362.0,503.0
36,36,36,36,0.2650345958913777,-0.6794301846748684,2,7.940103323659755,523.0,175.0,624.7433471679688,288.8329162597656,465.0,565.0
37,37,37,37,0.3317920549363939,-0.6202763168581373,2,21.49205763594253,524.0,176.0,623.4027099609375,288.5402526855469,432.0,541.0
38,38,38,38,0.2265844087050316,-0.6304418690550788,2,21.654503025421803,523.0,175.0,623.330322265625,288.9140319824219,476.0,545.0
39,39,39,39,0.3423453633880509,-0.6481068828816834,2,21.7292178255779,523.0,174.0,623.6547241210938,289.2823181152344,431.0,552.0
40,40,40,40,0.2678740582456201,-0.6955337871543595,2,21.582188009735464,524.0,173.0,624.2487182617188,288.8064880371094,466.0,571.0
41,41,41,41,0.3453904217784475,-0.6793971614773514,2,21.844195614811728,523.0,174.0,623.881103515625,289.17236328125,433.0,565.0
42,42,42,42,0.394107094967049,-0.5587298651180791,2,21.95108726939684,523.0,173.0,623.785888671875,288.2670593261719,400.0,512.0
43,43,43,43,0.3157052303717703,-0.4982896904948398,2,21.574417085452986,523.0,172.0,624.596923828125,287.67218017578125,428.0,483.0
44,44,44,44,0.445899985530801,-0.4592267099416666,2,21.80694402562156,523.0,170.0,625.8998413085938,286.4447021484375,368.0,464.0
45,45,45,45,0.2384405355619554,-0.4495748815190014,2,21.68372184396503,524.0,170.0,627.3129272460938,286.4924011230469,462.0,459.0
46,46,46,46,0.3568843587271205,-0.4310619172013155,2,21.57452805925621,526.0,169.0,628.9041748046875,284.51641845703125,408.0,448.0
47,47,47,47,0.5489629881363225,-0.4612331355069322,2,21.587408772272948,527.0,169.0,631.4548950195312,284.4897766113281,330.0,463.0
48,48,48,48,0.5587389198657854,-0.3872936636341903,2,21.595633817320564,526.0,168.0,632.3994750976562,287.1789245605469,318.0,428.0
49,49,49,49,0.6970363426413821,-0.3868366651911327,2,21.49238802375572,527.0,167.0,634.4129638671875,286.83331298828125,264.0,427.0
50,50,50,50,0.7598422032609389,-0.3710300051731854,2,21.527908803013894,530.0,168.0,637.2112426757812,287.3509521484375,241.0,420.0
51,51,51,51,0.8537034516680186,-0.2968010476899518,2,21.50450926206016,533.0,168.0,640.7623901367188,287.32568359375,203.0,383.0
52,52,52,52,0.662983567046975,-0.2635080719545443,2,21.66076556012312,538.0,170.0,643.60302734375,287.4896545410156,274.0,367.0
53,53,53,53,0.8272417504447732,-0.3041244743715607,2,21.634621137875897,540.0,172.0,647.6702880859375,289.708740234375,219.0,389.0
54,54,54,54,0.6422162368665371,-0.1807735105818156,2,21.64187714455252,544.0,173.0,648.4744873046875,289.187255859375,283.0,327.0
55,55,55,55,0.715482195299598,-0.0653582342082886,3,21.603642581947792,550.0,179.0,651.4302978515625,291.7727966308594,252.0,270.0
56,56,56,56,0.8877466398825015,-0.0794048110618025,3,21.680247283704293,554.0,184.0,658.2378540039062,294.0987548828125,195.0,281.0
57,57,57,57,1.011168177441134,-0.2027826727785575,3,21.538079172636195,555.0,183.0,662.3204345703125,300.6805725097656,166.0,348.0
58,58,58,58,0.828170661032993,-0.142035701997741,3,21.70627749314289,558.0,185.0,667.0739135742188,302.4571533203125,224.0,318.0
59,59,59,59,1.047914207845938,-0.0370187381004284,3,21.61054377956164,561.0,192.0,668.3746337890625,304.21832275390625,153.0,268.0
60,60,60,60,0.9831304174847796,0.0341755473206598,3,21.68843108966901,562.0,195.0,671.5321044921875,304.9457092285156,174.0,231.0
61,61,61,61,1.2427236426369073,-0.0978368152823499,3,21.53841097691233,565.0,198.0,673.7364501953125,306.1316833496094,118.0,304.0
62,62,62,62,1.1426793331269909,0.0274364181822143,3,21.727641939494404,567.0,199.0,673.052001953125,306.1405944824219,136.0,237.0
63,63,63,63,1.130965419072277,-0.0504269552406503,3,21.706951517409845,567.0,199.0,675.379150390625,306.97052001953125,140.0,279.0
64,64,64,64,1.1056350286800976,0.0040807617383284,3,21.789497745360848,568.0,202.0,675.4636840820312,309.2524108886719,146.0,253.0
65,65,65,65,1.1539897782765571,-0.1059533313365844,3,21.63250107019996,566.0,204.0,675.1065063476562,312.8441772460937,136.0,314.0
66,66,66,66,1.1302788561432546,-0.0997859828841789,3,21.761573941962965,566.0,207.0,676.9825439453125,315.067138671875,142.0,314.0
67,67,67,67,1.2101917983410444,-0.2271593851843797,3,21.586742151312404,568.0,209.0,681.3466796875,318.8424987792969,139.0,383.0
68,68,68,68,1.0312579994402555,-0.1737747232370874,3,21.856830937107546,568.0,209.0,679.8546142578125,318.3092041015625,173.0,355.0
69,69,69,69,1.0633877064115165,-0.1871666950946598,3,21.824758951197047,567.0,208.0,680.826416015625,318.2758178710937,166.0,362.0
70,70,70,70,0.955314765163338,-0.2240360298579348,3,22.26784244811714,566.0,205.0,682.2547607421875,317.2252197265625,200.0,379.0
71,71,71,71,1.2640869882693049,-0.3882036657786704,3,20.407358572269608,563.0,202.0,680.8453369140625,317.23614501953125,152.0,460.0
72,72,72,72,1.021629074202965,-0.0263101673572198,3,19.97297129986333,564.0,201.0,683.6988525390625,316.4779663085937,169.0,272.0
73,73,73,73,0.990575550628205,0.0582904709913273,3,20.14806844274501,563.0,200.0,682.857666015625,316.052978515625,178.0,227.0
74,74,74,74,1.06636112576859,0.0279480114276185,3,20.8450945018463,565.0,200.0,682.25048828125,314.9003295898437,157.0,242.0
75,75,75,75,1.1090207053739152,-0.010049704689523,3,19.860428336703144,562.0,198.0,682.5379028320312,316.1123046875,146.0,262.0
76,76,76,76,1.2186502642792452,0.017949972063243,3,20.64014251197032,565.0,198.0,682.9738159179688,315.6939392089844,124.0,246.0
77,77,77,77,0.951078741133458,-0.0651467792177363,3,20.64329166256521,567.0,197.0,683.5181884765625,315.7407531738281,193.0,291.0
78,78,78,78,0.7568181838431539,0.1144115309586761,3,20.52881608120873,569.0,197.0,679.8417358398438,308.581298828125,261.0,191.0
79,79,79,79,0.805448304296328,0.0488879144466935,3,20.45393321987116,568.0,197.0,681.528076171875,312.1936340332031,241.0,228.0
80,80,80,80,0.7406722371023305,0.0750127257920438,3,20.192396385466765,568.0,196.0,680.0721435546875,308.960205078125,266.0,212.0
81,81,81,81,0.8151587222629748,0.0466615117753873,3,20.042164817416403,567.0,193.0,683.5704956054688,309.2216186523437,238.0,226.0
82,82,82,82,0.769051147994324,0.1290511937869507,3,19.640116502308505,566.0,192.0,684.6326904296875,308.2132568359375,258.0,182.0
83,83,83,83,0.7768238499518292,0.1362374676724205,3,20.33404760750473,566.0,191.0,685.3027954101562,308.3887939453125,256.0,177.0
84,84,84,84,0.752852736980026,0.1333087894216604,3,19.60037571673575,565.0,190.0,686.2202758789062,308.7919921875,264.0,178.0
85,85,85,85,0.7695313159388651,0.0105415905428606,3,20.955070269838178,566.0,191.0,683.1392211914062,306.3815612792969,254.0,242.0
86,86,86,86,0.8250220056761921,-0.0663598490942674,3,20.382961973028795,566.0,192.0,682.583984375,306.9237365722656,234.0,284.0
87,87,87,87,0.7907050445016491,-0.0756010180768423,3,20.171614622158312,566.0,193.0,681.99609375,306.94317626953125,246.0,289.0
88,88,88,88,0.795374631156994,-0.0007571366979095,3,20.392277361545304,566.0,193.0,681.5252685546875,306.6058044433594,243.0,249.0
89,89,89,89,0.7960923530707704,-0.0041966092457468,3,20.06220075096262,566.0,193.0,681.6446533203125,306.7503662109375,243.0,251.0
90,90,90,90,0.754871679402415,-0.0113402725537754,3,20.632324583841644,566.0,193.0,681.7733764648438,307.51080322265625,258.0,256.0
91,91,91,91,0.7282334105988973,0.0452194100451094,3,19.99639576072809,565.0,193.0,681.2728881835938,307.5888061523437,269.0,226.0
92,92,92,92,0.7840010690895928,0.0061926484827612,3,20.437787187595934,566.0,193.0,681.732421875,307.98699951171875,247.0,247.0
93,93,93,93,0.7941349296695623,-0.0183321356796694,3,20.60799496875123,564.0,193.0,680.9909057617188,307.4503173828125,243.0,260.0
94,94,94,94,0.7701805946126264,0.0074121099459085,3,20.893170610211705,564.0,194.0,680.1095581054688,307.5841979980469,252.0,246.0
95,95,95,95,0.8473725851246823,0.0189529185297669,3,20.5308258236944,562.0,194.0,679.1160278320312,306.6468811035156,221.0,240.0
96,96,96,96,0.8500181693515669,-0.0399729826976533,3,20.553865453975224,563.0,194.0,679.1959838867188,308.8157653808594,222.0,272.0
97,97,97,97,0.937063855896916,-0.0505449332769408,3,19.381285522850145,562.0,197.0,678.33251953125,309.4433288574219,192.0,280.0
98,98,98,98,0.929097542128162,-0.1141864938465644,3,19.756402466309627,562.0,199.0,676.9535522460938,312.3901062011719,196.0,316.0
99,99,99,99,0.9532518805829624,-0.1116599529204062,3,19.92789608217642,558.0,196.0,677.7699584960938,315.7830505371094,186.0,314.0
100,100,100,100,0.9520510612474458,-0.1097011979386529,3,19.828880746956624,554.0,196.0,677.1219482421875,316.8001708984375,184.0,314.0
101,101,101,101,0.9766261791544788,-0.1540910333042027,3,20.707806089450845,553.0,196.0,676.558837890625,317.3897399902344,178.0,338.0
102,102,102,102,0.9853493633050336,-0.3051314155797197,3,20.48090003955252,549.0,197.0,674.156982421875,317.43280029296875,188.0,417.0
103,103,103,103,1.062571181221298,-0.2991446294492216,3,20.96764098641752,546.0,198.0,674.466552734375,320.35546875,166.0,416.0
104,104,104,104,1.012790308861101,-0.3518653653367572,3,20.44635536251383,544.0,204.0,661.9561767578125,321.2531433105469,178.0,445.0
105,105,105,105,1.0317996864059775,-0.5803957458503097,3,20.35230123492733,537.0,211.0,655.452392578125,320.2977600097656,214.0,557.0
106,106,106,106,1.256062617588787,-0.6182200901804872,3,19.364910223322084,535.0,213.0,654.7381591796875,326.42462158203125,182.0,577.0
107,107,107,107,1.4199490236984105,-0.760957535125464,3,20.13317460927,526.0,216.0,652.3726806640625,331.5396728515625,208.0,640.0
108,108,108,108,1.4905899042449802,-0.8668408253253795,2,19.944194539281604,527.0,220.0,650.4786987304688,333.6282043457031,245.0,682.0
109,109,109,109,1.4919662258963329,-0.8317092031733812,2,20.317499685135488,525.0,219.0,646.0359497070312,326.78570556640625,228.0,665.0
110,110,110,110,1.322334848683191,-0.9112311933231472,2,20.86583454801431,522.0,220.0,640.3349609375,324.5606689453125,265.0,692.0
111,111,111,111,1.3301504275342464,-0.9741450451249066,2,19.638369300065083,521.0,220.0,637.7767944335938,324.6865234375,289.0,712.0
112,112,112,112,1.3549886657569796,-0.9413705868537374,2,20.07823914063323,521.0,219.0,636.33642578125,322.3161926269531,272.0,700.0
113,113,113,113,1.3178205243193977,-0.9322336806278392,2,19.691105842585856,522.0,219.0,633.3165283203125,321.6280517578125,270.0,697.0
114,114,114,114,1.4070465408491943,-1.0441000285327269,2,20.37830746956108,521.0,218.0,634.0400390625,321.2828063964844,313.0,729.0
115,115,115,115,1.4534457312572089,-0.9737566230799186,2,19.71137198875866,521.0,218.0,633.775634765625,323.0181579589844,280.0,710.0
116,116,116,116,1.422231352752608,-0.9847493531114389,2,19.909733891562947,519.0,216.0,633.5410766601562,324.5477905273437,285.0,713.0
117,117,117,117,1.462916997357967,-1.0109446050676214,2,20.894003247950103,522.0,214.0,633.4402465820312,323.38543701171875,296.0,719.0
118,118,118,118,1.806303923048348,-1.001435655237439,2,20.04063261503177,523.0,215.0,635.527099609375,323.6056213378906,300.0,717.0
119,119,119,119,1.8495451370357463,-1.0867565455027983,2,19.654473716272573,526.0,215.0,642.590087890625,329.5225830078125,346.0,743.0
120,120,120,120,-1.421398715437795,-0.9546497738391452,2,19.954252221735903,535.0,214.0,647.1754760742188,329.08563232421875,895.0,705.0
121,121,121,121,-1.788747166720055,-0.9116241427419884,2,19.488086830465004,539.0,214.0,650.6321411132812,324.0732727050781,912.0,690.0
122,122,122,122,-1.514637849414232,-0.9240884024338318,2,19.712020453146224,543.0,211.0,656.2235717773438,323.18475341796875,919.0,692.0
123,123,123,123,-1.6042749248582826,-1.019677776072264,2,19.814361300075586,547.0,209.0,659.9652099609375,319.4192810058594,881.0,717.0
124,124,124,124,-1.6000010839409236,-0.9817516989884456,2,20.066903969074136,553.0,207.0,663.148681640625,320.9880676269531,903.0,705.0
125,125,125,125,-0.291261938938696,-1.0032223700127734,2,20.62664253678496,554.0,202.0,667.6680297851562,319.6690673828125,692.0,709.0
126,126,126,126,0.2630729114324253,-1.0003016812452834,2,20.15678283770016,562.0,202.0,669.3545532226562,316.427490234375,540.0,707.0
127,127,127,127,1.1266172759605046,-1.0177091673944774,2,19.98953413558918,564.0,201.0,671.5222778320312,316.8139038085937,365.0,711.0
128,128,128,128,1.98094443995582,-1.085219768395768,2,20.25089200789892,566.0,199.0,672.4675903320312,317.6517639160156,391.0,729.0
129,129,129,129,1.864197316721144,-1.1172793010723052,2,19.975159065798,569.0,198.0,673.3989868164062,317.2064514160156,398.0,735.0
130,130,130,130,1.0081343043273154,-1.1431389947311383,2,19.77726957661604,572.0,199.0,673.6453247070312,314.8390808105469,435.0,740.0
131,131,131,131,0.8667476146872267,-1.0328721413769526,2,19.763663693379133,575.0,198.0,675.7456665039062,312.9031677246094,417.0,712.0
132,132,132,132,1.7009407482093248,-0.9985658328467698,2,20.521383453937872,577.0,199.0,678.1918334960938,312.70953369140625,341.0,702.0
133,133,133,133,0.1908778100736852,-1.0365475699973707,2,19.91635168759141,580.0,200.0,678.1004638671875,313.6853942871094,578.0,714.0
134,134,134,134,-1.2715398445798916,-1.020255149396593,2,20.31031761019994,583.0,198.0,679.4797973632812,311.6885986328125,897.0,707.0
135,135,135,135,-0.4922190147900042,-1.0203638063690683,2,20.48580164304344,585.0,196.0,680.6096801757812,310.66998291015625,764.0,706.0
136,136,136,136,0.2020407160988614,-0.9718170428580138,2,20.66291930025076,588.0,192.0,683.8694458007812,306.27130126953125,575.0,688.0
137,137,137,137,0.5044415926129229,-1.119366020944437,2,21.021340577167887,588.0,193.0,682.5159301757812,309.08038330078125,523.0,730.0
138,138,138,138,-0.5321280816214956,-1.0640028966233248,2,20.608703770126915,590.0,194.0,682.5505981445312,309.3830871582031,767.0,716.0
139,139,139,139,-0.6326530917081716,-1.0762949829506945,2,20.32705085271468,590.0,194.0,683.5353393554688,308.9369201660156,785.0,719.0
140,140,140,140,0.360463913548296,-1.101902608412351,2,19.932062918785345,591.0,194.0,685.6103515625,309.5313415527344,553.0,726.0
141,141,141,141,1.317127569803759,-0.9547946498024454,2,20.63567439915377,591.0,195.0,685.8327026367188,309.32672119140625,340.0,686.0
142,142,142,142,0.8894502640318253,-1.0051943076419223,2,20.601516759008213,591.0,195.0,686.9058227539062,310.726318359375,417.0,701.0
143,143,143,143,1.1295930921625592,-0.9448243073134068,2,20.585945245550832,591.0,195.0,688.7086791992188,310.68048095703125,357.0,683.0
144,144,144,144,1.8874701488551289,-0.8207662742542456,2,20.571002579771843,590.0,194.0,690.3151245117188,311.960693359375,295.0,641.0
145,145,145,145,1.905100807903671,-0.743511965772682,2,20.62248445067237,590.0,194.0,691.3847045898438,312.5686950683594,270.0,613.0
146,146,146,146,1.849860455308812,-0.7512303392439497,2,20.114732949994963,590.0,194.0,691.957275390625,312.7483825683594,266.0,616.0
147,147,147,147,1.6383639194435151,-0.7161019128852595,2,20.237896260554887,590.0,194.0,691.66162109375,312.80963134765625,240.0,602.0
148,148,148,148,1.891624147523434,-0.7181043437088901,2,19.74840268001337,590.0,194.0,692.3134765625,312.7969055175781,261.0,603.0
149,149,149,149,1.8267005412050463,-0.6597960295382592,2,19.668759701191576,590.0,194.0,692.4930419921875,313.3125,234.0,579.0
150,150,150,150,1.8319427074947587,-0.7692753861581086,2,20.47290246057275,590.0,194.0,692.36962890625,314.1074523925781,272.0,624.0
151,151,151,151,2.0329746181726978,-0.7222918982069307,2,19.663411546846067,590.0,195.0,693.3633422851562,314.0719299316406,284.0,606.0
152,152,152,152,1.755904132050816,-0.6525048271058402,2,20.277129693641257,591.0,196.0,692.6416015625,314.5673217773437,226.0,578.0
153,153,153,153,1.9783643694917512,-0.6238564043115308,2,20.01051501634026,592.0,195.0,693.6760864257812,314.4430847167969,246.0,565.0
154,154,154,154,2.07720013649899,-0.7236394577185108,2,19.70822291138051,593.0,195.0,695.5677490234375,315.1786804199219,295.0,607.0
155,155,155,155,1.5769791215816245,-0.7206708320513994,2,19.80089130598988,593.0,195.0,696.0083618164062,314.8387756347656,244.0,605.0
156,156,156,156,0.772988897982115,-0.8051883797739361,2,20.4389823157628,594.0,197.0,697.8750610351562,313.8987121582031,388.0,639.0
157,157,157,157,1.9050795026149507,-0.7940185495299258,2,20.58018773030819,595.0,198.0,699.1620483398438,314.18084716796875,295.0,635.0
158,158,158,158,0.3128559143214945,-0.7734022205832954,2,19.229341646799927,593.0,198.0,697.9268798828125,315.62017822265625,528.0,628.0
159,159,159,159,1.8041121414712125,-0.8355928909910436,2,20.1982307362622,590.0,197.0,699.0037841796875,321.797119140625,297.0,654.0
160,160,160,160,1.9771313259070444,-0.7586094259923412,2,19.59433235072901,589.0,198.0,697.8912963867188,321.3919982910156,288.0,625.0
161,161,161,161,2.09036733756056,-0.7849661986686374,2,20.400708184984143,590.0,200.0,697.3419799804688,320.8793029785156,316.0,636.0
162,162,162,162,1.926104626788908,-0.7702895179012107,2,19.957100577638627,591.0,202.0,698.9590454101562,321.2195739746094,286.0,631.0
163,163,163,163,2.1180045580889657,-0.7946393323800233,2,20.37296236569585,594.0,204.0,699.5935668945312,321.2498779296875,328.0,642.0
164,164,164,164,1.9690907099438768,-0.8280002187232278,2,19.682235184255354,594.0,205.0,700.0137939453125,321.302490234375,315.0,655.0
165,165,165,165,1.67967061321508,-0.7494284444504021,2,19.77316720173863,595.0,208.0,699.5780029296875,323.6908874511719,260.0,627.0
166,166,166,166,1.778789740562303,-0.8000681862621497,2,20.339175047764986,595.0,209.0,699.6163330078125,324.78814697265625,284.0,648.0
167,167,167,167,0.9845528118229908,-0.7547174823752995,2,19.850183153650296,597.0,210.0,702.4636840820312,325.7066650390625,326.0,631.0
168,168,168,168,1.6068193089637444,-0.8644264034811135,2,20.443166365289105,597.0,211.0,702.025146484375,325.5926208496094,304.0,673.0
169,169,169,169,1.6972911522514804,-0.8721218737670067,2,20.85991943104392,599.0,212.0,703.3212890625,325.3484191894531,312.0,675.0
170,170,170,170,1.4956499103161307,-0.7913444694793772,2,19.97696671223155,599.0,212.0,703.5004272460938,327.57781982421875,278.0,647.0
171,171,171,171,1.7732157444007672,-0.7768267794290283,2,19.90822186992719,600.0,213.0,704.0995483398438,327.8135070800781,280.0,643.0
172,172,172,172,0.9419547512388464,-0.8257983171339504,2,20.04647539299045,599.0,213.0,703.5347900390625,328.8264465332031,359.0,661.0
173,173,173,173,0.6262508524476211,-0.7338747847360123,2,20.22901403967377,598.0,210.0,703.991455078125,329.67498779296875,418.0,625.0
174,174,174,174,0.3209892082905965,-0.7642004663848536,2,20.18462249214377,599.0,210.0,705.0429077148438,331.0558166503906,531.0,638.0
175,175,175,175,-0.4336371939754221,-0.7077630228800034,2,19.569830864341537,599.0,210.0,705.2935791015625,331.5907897949219,822.0,616.0
176,176,176,176,1.124237208894301,-0.7364284899052892,2,20.557290594520413,599.0,211.0,705.4034423828125,332.3121643066406,297.0,628.0
177,177,177,177,0.5547396508568134,-0.742640313147899,2,19.89839932443331,599.0,212.0,705.1934814453125,332.1993408203125,446.0,632.0
178,178,178,178,0.5938194093248541,-0.7718525271449782,2,19.931021046279003,599.0,213.0,705.35791015625,332.74615478515625,439.0,643.0
179,179,179,179,0.8685388568364141,-0.7414051390343204,2,19.943341052061,599.0,213.0,705.0477294921875,332.3382568359375,352.0,631.0
180,180,180,180,2.024140912836905,-0.8883152247752334,2,19.773260418630965,599.0,213.0,703.34228515625,332.25567626953125,349.0,685.0
181,181,181,181,2.0710162764478257,-0.8700733702565177,2,20.2624360504157,600.0,214.0,702.4270629882812,332.119140625,350.0,680.0
182,182,182,182,2.138615294397307,-0.88439957902449,2,20.150101127536,600.0,215.0,702.4605102539062,332.32403564453125,367.0,685.0
183,183,183,183,2.1156934668949954,-0.8179169582039699,2,19.57951442215677,599.0,215.0,702.5503540039062,332.9296875,339.0,661.0
