,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,1.2237645988366332,-0.4339908617681847,1,30.9986549007435,486.0,143.0,555.4915771484375,244.0077209472656,157.0,372.0
1,1,1,1,1.17734623366877,-0.4073760287822598,1,25.18526702614418,485.0,143.0,554.6907958984375,243.650146484375,158.0,362.0
2,2,2,2,1.1584998415826064,-0.4030206951355443,1,31.54347253871203,485.0,142.0,555.1255493164062,243.65982055664065,161.0,359.0
3,3,3,3,1.1522800288567263,-0.4601473647305069,1,33.066372344199614,485.0,142.0,555.1456298828125,243.66473388671875,171.0,381.0
4,4,4,4,1.1562260346438966,-0.4024899271302914,1,31.27883425060033,485.0,142.0,555.101318359375,243.62173461914065,161.0,359.0
5,5,5,5,1.149270656824937,-0.38049674390009,1,36.03632583275339,485.0,142.0,554.9903564453125,243.6127319335937,158.0,350.0
6,6,6,6,1.0774217664079069,-0.3965771768780975,1,32.91044050029032,485.0,142.0,554.7890625,243.9024353027344,173.0,357.0
7,7,7,7,1.146990990931829,-0.3493534717965945,1,25.31294282369129,486.0,143.0,555.2156982421875,243.57379150390625,155.0,339.0
8,8,8,8,1.128541676164196,-0.4244492882146488,1,33.35775467841606,486.0,144.0,555.9567260742188,244.6282196044922,169.0,369.0
9,9,9,9,1.0209837902708387,-0.3817945022992857,1,34.534948250734864,487.0,146.0,555.7411499023438,244.0243377685547,184.0,354.0
10,10,10,10,1.1698968394676004,-0.3140870936934382,1,32.27380732533087,487.0,146.0,555.6425170898438,243.9648284912109,148.0,326.0
11,11,11,11,1.0240759866125295,-0.3252310912748747,1,32.03837604552572,487.0,147.0,556.11181640625,243.6571044921875,176.0,331.0
12,12,12,12,0.9791306158435896,-0.2248791866590539,1,33.763767357617226,487.0,146.0,557.190185546875,244.9100341796875,177.0,290.0
13,13,13,13,1.0356298446857295,-0.3328791572933643,1,33.62814489360679,486.0,146.0,557.188720703125,245.0638427734375,175.0,334.0
14,14,14,14,1.0679736698086328,-0.2968508488023363,1,33.40185233851765,487.0,146.0,557.565673828125,245.5823974609375,165.0,320.0
15,15,15,15,0.9324193029558177,-0.2327011570967256,1,33.24801826368191,487.0,146.0,557.659423828125,245.7266845703125,189.0,293.0
16,16,16,16,0.8860552662741922,-0.2564192697649713,1,30.76333604711716,487.0,147.0,557.5136108398438,245.7969512939453,203.0,304.0
17,17,17,17,0.8162213235379163,-0.2796758566163063,1,25.695826109331065,487.0,146.0,557.9017333984375,246.02468872070312,224.0,314.0
18,18,18,18,0.8416254834922913,-0.2263489852646686,1,24.443897918864263,488.0,147.0,557.7791748046875,245.4779357910156,212.0,292.0
19,19,19,19,0.8601323225394698,-0.2390962058223329,1,19.74849566355598,488.0,146.0,558.09326171875,246.14422607421875,209.0,297.0
20,20,20,20,0.8552824398783266,-0.1407989299875082,1,35.1953814654449,488.0,146.0,558.2769165039062,245.79568481445312,205.0,255.0
21,21,21,21,0.999911794461696,-0.1860359168958122,1,34.7426299440878,489.0,146.0,558.616943359375,245.1783905029297,171.0,274.0
22,22,22,22,1.051679384995092,-0.2589655180831961,1,31.54299809732949,489.0,146.0,558.7771606445312,245.1845092773437,165.0,304.0
23,23,23,23,1.1338144688064438,-0.0360730495973413,1,34.4052038815838,490.0,146.0,559.0869140625,245.07846069335932,138.0,210.0
24,24,24,24,1.213309028396982,-0.2598994886774868,1,34.283715189511284,490.0,146.0,558.6355590820312,244.9833374023437,138.0,304.0
25,25,25,25,1.0680698099239847,-0.202665760006703,1,32.94249226370933,491.0,147.0,558.437255859375,244.23876953125,158.0,281.0
26,26,26,26,0.9338685952210388,-0.0913770517422537,1,32.308611924202744,490.0,146.0,558.4689331054688,243.86764526367188,183.0,233.0
